pos_lat (deg),pos_lon (deg),pos_alt (m)
3.074079999999999657e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080018039955320e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080036079984524e+01,1.200000000000038085e+02,1.345410462376959159e-07
3.074080054119600192e+01,1.200000000000128892e+02,-5.388482816242435843e-08
3.074080072159297927e+01,1.200000000000234195e+02,-6.225906523488592555e-07
3.074080090198161130e+01,1.200000000000319744e+02,-1.268578235660556895e-06
3.074080108236952213e+01,1.200000000000355413e+02,-2.379406753543451968e-06
3.074080126275596569e+01,1.200000000000373177e+02,-4.064930960762993203e-06
3.074080144313949248e+01,1.200000000000505196e+02,-5.023690655299466329e-06
3.074080162351629752e+01,1.200000000000554365e+02,-5.252756204928371696e-06
3.074080180389179517e+01,1.200000000000674447e+02,-5.706939682947841832e-06
3.074080198426752020e+01,1.200000000000851230e+02,-6.301004224807440482e-06
3.074080216465022986e+01,1.200000000000927400e+02,-7.127247780808258557e-06
3.074080234503827569e+01,1.200000000001013092e+02,-7.993173079769865961e-06
3.074080252542237801e+01,1.200000000001103473e+02,-8.037951594102538751e-06
3.074080270581085728e+01,1.200000000001208775e+02,-8.486358937567703702e-06
3.074080288619252599e+01,1.200000000001315357e+02,-9.398900861056867643e-06
3.074080306657607409e+01,1.200000000001375469e+02,-1.063491880845838719e-05
3.074080324696551259e+01,1.200000000001515161e+02,-1.220470608679851200e-05
3.074080342735420857e+01,1.200000000001665228e+02,-1.307814253326808191e-05
3.074080360774810927e+01,1.200000000001782610e+02,-1.485222423071875816e-05
3.074080378814251091e+01,1.200000000001901697e+02,-1.581031493595112369e-05
3.074080396852864183e+01,1.200000000001994778e+02,-1.783115829623340329e-05
3.074080414890891433e+01,1.200000000002066258e+02,-1.959258236566829091e-05
3.074080432928799311e+01,1.200000000002098801e+02,-2.105602031969881085e-05
3.074080450966964762e+01,1.200000000002200125e+02,-2.337950041806716376e-05
3.074080469004708149e+01,1.200000000002260947e+02,-2.454798461061347053e-05
3.074080487042581566e+01,1.200000000002343370e+02,-2.492137372115454859e-05
