accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.082513387810244254e-03,-8.631193939300610060e-03,-9.791519727120459038e+00
-1.037750061916925407e-03,6.279752218573936935e-04,-9.792187971042766392e+00
-1.109409429468084622e-02,-5.472497847633518708e-03,-9.787656073853153060e+00
4.946335104211475008e-03,4.618666975455222243e-03,-9.800256191332316291e+00
1.096236574104723221e-02,-3.913975367360941239e-03,-9.792365608546957034e+00
-6.795973934027024418e-03,1.107016699016290760e-03,-9.797412160888791632e+00
3.788021262551632485e-05,1.115463483397255949e-03,-9.793672818770792432e+00
-2.850201784724129116e-03,-1.440177103884071434e-03,-9.785018909236997686e+00
6.856533952038466016e-03,-7.157504725840774067e-03,-9.791182644751563302e+00
-8.654551600547778084e-03,1.782396703544576874e-03,-9.784250670055005372e+00
-1.675833313583283742e-03,3.012531299159816427e-04,-9.796964372401399501e+00
3.812230080886581940e-03,-9.084705422180242365e-03,-9.789106628649776098e+00
-6.818794346947488517e-03,-2.987553717205433060e-03,-9.797441211472992961e+00
2.621352042534578260e-03,1.019802821770060368e-02,-9.787668977160622674e+00
-6.284493536638566420e-03,-1.116491295690015496e-03,-9.796936615568904827e+00
9.122039449097233549e-03,5.539561247431496437e-03,-9.792733354063743789e+00
2.434268635934301594e-03,1.081318246132993190e-02,-9.797674728633646524e+00
-4.431678691376147831e-03,1.881841950941216812e-03,-9.791026570947156671e+00
9.309941086087615081e-04,3.403364421266906210e-04,-9.786445178405594802e+00
-2.948688502876701742e-03,-1.375604859574339981e-03,-9.790622452319205138e+00
-9.557432080190585762e-04,1.141917187162132306e-04,-9.797619993282003392e+00
2.427682240208197100e-03,-1.042621052896202521e-02,-9.791579319075420784e+00
2.261010495873675818e-03,-6.803719106700146721e-03,-9.792510735721277726e+00
-5.840136271695371174e-03,-2.841068064051326288e-03,-9.790725718523386689e+00
1.408833791978498801e-03,8.681048259884903764e-03,-9.783663463102328706e+00
1.726553102484533041e-04,3.867703619043486507e-04,-9.791886237610802013e+00
2.799672702708683788e-03,4.734890727357599126e-04,-9.788457157332461023e+00
