q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999931125094e-01,6.066027407815489679e-07,3.502460081834967241e-06,-1.067576490624223056e-06
9.999999999545640117e-01,-8.517055469030247847e-06,-9.664530283077442759e-07,-4.171043166638200841e-06
9.999999999096621517e-01,-1.099128183612891490e-05,-4.947046629710678727e-07,-7.721565925380999507e-06
9.999999999670563522e-01,-6.769677954428728297e-06,-3.061687376059384420e-06,-3.268750081359121661e-06
9.999999999653497174e-01,-5.742984409791623008e-06,-5.879023589797630466e-06,-1.325040300970016932e-06
9.999999999069472123e-01,-3.844481357291420227e-06,-1.227461576823274072e-05,-4.545271626632820550e-06
9.999999997345954128e-01,-5.013892312619358573e-06,-2.201754991459652815e-05,-4.571379745928635761e-06
9.999999996764997734e-01,-1.140534225702591261e-05,-2.134407821511013692e-05,-7.832562348041600733e-06
9.999999997996571466e-01,-7.393317934129204766e-06,-1.552204760914423871e-05,-1.025137097036112842e-05
9.999999998489544906e-01,-8.531501002795405871e-06,-1.105542392237346892e-05,-1.034803929568731789e-05
9.999999998747348684e-01,-7.077044720473109171e-06,-9.731078313133190310e-06,-1.028357803623595844e-05
9.999999998614613750e-01,-5.182411850163530857e-06,-8.455982047977247964e-06,-1.336847757994514231e-05
9.999999999296376174e-01,-4.892579921925267741e-07,-1.054107238819118970e-06,-1.180568981251066705e-05
9.999999998981828897e-01,-6.910577185430403160e-07,-5.168518681386989072e-06,-1.328319274963541701e-05
9.999999997909356786e-01,1.740413199382491931e-06,-7.533502654785764989e-06,-1.893002067733279455e-05
9.999999997992231604e-01,8.725205908203876762e-07,-9.892621671512052061e-06,-1.740483182565238004e-05
9.999999998180940652e-01,1.040250310365254133e-06,-8.647045328543883735e-06,-1.696933253167644289e-05
9.999999997799068341e-01,6.220409043249479647e-06,-1.303374542016887915e-05,-1.521887846594840353e-05
9.999999997829014386e-01,8.813868627561109590e-06,-1.286704786271531084e-05,-1.381853414381735609e-05
9.999999998268308543e-01,4.279546489884890064e-06,-1.283071448547876394e-05,-1.278265530152443789e-05
9.999999999175184229e-01,1.463055849344181095e-06,-5.480788260722961552e-06,-1.152317418074550503e-05
9.999999999102391346e-01,-5.829737989969310954e-07,4.710138007959402382e-07,-1.337758890572510121e-05
