q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999963186115e-01,-2.109197088476617908e-06,-2.078085817872629610e-07,1.694430278467125292e-06
9.999999999546990148e-01,6.347558656980833618e-06,4.955402817853888380e-06,5.074884508828353779e-06
9.999999998904499643e-01,1.186729857036456507e-05,5.549928562142504888e-06,6.889532528563867401e-06
9.999999999031677911e-01,1.163481539846103593e-05,6.841481675762665259e-06,3.389619242757214676e-06
9.999999999251388827e-01,7.009392204692798685e-06,9.407324190007195961e-06,3.477484390575206176e-06
9.999999999394045824e-01,1.008602835299791578e-05,2.946958494990009894e-06,-3.283031126762135039e-06
9.999999999280607677e-01,1.058904602153951990e-05,-2.660493368302465153e-06,-4.967128618954961567e-06
9.999999999316314669e-01,1.026649197356074119e-05,2.651323654435631977e-06,-4.930195502792083191e-06
9.999999998448420024e-01,1.450413387702728943e-05,8.309030096208909130e-06,-5.559327631947137248e-06
9.999999998319932804e-01,1.675986850112145036e-05,5.749081428231943573e-06,-4.697697361207899149e-06
9.999999998770991994e-01,8.313885162286519372e-06,4.559906324188619652e-06,-1.248551762874443283e-05
9.999999998403931167e-01,7.445003141898097322e-06,6.292514850906336028e-06,-1.497297087404578854e-05
9.999999999045513510e-01,7.055653060066043618e-06,7.957065092127700822e-06,-8.820446706800517381e-06
9.999999999249800098e-01,5.859234524064955605e-06,6.236051876211475138e-06,-8.764751641625379401e-06
9.999999999517302784e-01,7.506474914511369348e-06,3.310576782921883517e-06,-5.406694042899660409e-06
9.999999999394506567e-01,6.009155987168772696e-06,7.841766974313850994e-06,-4.847217859140351274e-06
9.999999999530748696e-01,3.942879112700827875e-06,8.690736104808986941e-06,-1.665862531652958362e-06
9.999999998911440757e-01,6.667038624013289312e-06,9.817310753131713993e-06,8.768285736822731895e-06
9.999999998182975691e-01,1.117701261631635909e-05,9.657517153722873309e-06,1.205037740804771682e-05
9.999999997368473892e-01,1.048469399755956087e-05,1.365964213695530748e-05,1.515884956397765891e-05
9.999999997073188984e-01,4.749387213221410066e-06,1.243212896638011724e-05,2.020513817005697321e-05
9.999999996608875952e-01,4.120539730491229661e-06,1.489774086525618766e-05,2.095956526337690163e-05
9.999999996377073597e-01,7.758578570703510529e-06,1.063689143645289626e-05,2.347863669703702678e-05
9.999999996236647037e-01,7.284478960841732431e-06,9.912750103610704121e-06,2.452232425955877223e-05
9.999999996621828924e-01,1.038183086466537784e-05,1.032737608288417604e-05,2.147549914304733263e-05
9.999999996933601754e-01,8.350750506269166297e-06,1.189214342455389602e-05,2.005296633184109784e-05
9.999999996398835078e-01,6.116811273479540242e-06,1.340281897166476429e-05,2.243172413565711025e-05
9.999999997978203936e-01,9.323679199646383355e-06,6.559638479089239350e-06,1.656500075230458541e-05
9.999999998720664474e-01,7.822577466464382073e-06,4.021327038864608854e-06,1.336052104634670300e-05
9.999999997787877293e-01,1.316452700199085059e-05,6.638689893635344312e-06,1.500158779930865623e-05
9.999999998922400879e-01,1.213231752074302228e-05,3.040811565139157443e-06,7.686384299865546243e-06
9.999999996960002857e-01,2.225089089825496420e-05,5.614177015612928838e-06,9.020987289501802283e-06
9.999999996542261460e-01,2.441954230094304441e-05,7.470948136215017653e-06,6.278430385379892900e-06
9.999999997252487782e-01,2.199955644493917849e-05,6.097893719371769824e-06,5.323284002738504010e-06
9.999999997615350855e-01,1.488934135746078073e-05,1.289963741464260123e-05,9.425302592125767742e-06
9.999999997008121033e-01,1.829767367242939610e-05,6.120555381137152563e-06,1.503694849337731974e-05
9.999999996099203647e-01,2.004563073545265883e-05,3.186942460286581532e-06,1.918789692722300863e-05
9.999999995337448544e-01,1.782265147092280426e-05,2.108228149039751608e-06,2.470665449587328664e-05
9.999999996708605066e-01,1.142346638113763682e-05,3.522580383950381179e-06,2.270186574334311547e-05
9.999999996300276139e-01,1.229926680134171287e-05,-2.127922728338109144e-06,2.416908441970716821e-05
9.999999996994227702e-01,1.194672670134710869e-05,-4.234763632220831538e-06,2.098801579459348376e-05
9.999999997167569044e-01,5.166267762817724482e-06,1.583382960623904959e-06,2.317949356186749599e-05
9.999999995748077852e-01,9.721569020993686621e-06,4.361900643846088094e-06,2.714496528718912224e-05
9.999999996438384553e-01,8.721691107049396314e-06,7.880890997633808139e-06,2.396135906518137589e-05
9.999999997061989054e-01,8.236066185184874108e-07,4.455991043230042288e-06,2.381318780489200313e-05
9.999999997570541144e-01,-1.745391270870157306e-06,2.667404083499644576e-06,2.181124207594817621e-05
9.999999998404136559e-01,1.290926298066468049e-06,3.090060927621804873e-06,1.754872499474262771e-05
9.999999998617802310e-01,-8.727275592437741166e-07,5.652741231721298805e-06,1.561168060202853199e-05
9.999999997347926994e-01,-4.716591327600339115e-06,-5.248348751413899399e-07,2.253648186739800946e-05
9.999999996787576340e-01,-3.880062568319175648e-06,9.824808667120641351e-07,2.502927706253228675e-05
9.999999995671924324e-01,-9.906479440298630675e-06,6.241405244810507234e-06,2.699113931558326965e-05
9.999999994680816018e-01,-6.875204327763677250e-06,4.133460879762446088e-06,3.161460165128779706e-05
9.999999993676509380e-01,-1.099467072955686823e-05,6.850009413248569237e-06,3.311937323650296220e-05
9.999999993200803239e-01,-1.058256709592625496e-05,7.442604494926669400e-06,3.453196092552300930e-05
9.999999993224538697e-01,-1.533396711947071983e-05,5.437554774269159002e-06,3.302112409757194814e-05
9.999999993057282488e-01,-1.922827892952486259e-05,-1.693189300040637344e-06,3.187396977116781991e-05
9.999999992223173040e-01,-1.921815928033009696e-05,-3.486483872505795176e-07,3.443698852072045300e-05
9.999999991216028672e-01,-2.585950219462425866e-05,-3.606033068207252408e-06,3.278836615125865750e-05
9.999999989816391599e-01,-2.431234404758480461e-05,-6.885769273340491177e-06,3.739275197201142345e-05
9.999999988427812347e-01,-2.933268260325034828e-05,-8.552330581292624600e-06,3.716031563390162089e-05
9.999999988090954028e-01,-3.190429167222713348e-05,-1.080514250768083601e-05,3.531535321283109770e-05
9.999999991539257893e-01,-2.719269406188200956e-05,-6.965423447167386709e-06,3.006972941096866352e-05
9.999999991026310431e-01,-2.951944392126922708e-05,-8.196847202322387452e-06,2.926007578484825675e-05
9.999999992025436768e-01,-2.963879252792276742e-05,-3.924780493404064744e-06,2.647736264995467336e-05
9.999999993417421074e-01,-2.438915358986182329e-05,-4.501324210939367951e-06,2.648439322296934560e-05
9.999999990725164656e-01,-2.801935286639578175e-05,-9.620142091151540889e-06,3.126237020785461296e-05
9.999999990269464734e-01,-2.401779729981671116e-05,-6.804791189370707953e-06,3.637234276227483825e-05
9.999999990444330411e-01,-2.260327971795569719e-05,-5.023208469477804242e-06,3.708089766785597959e-05
9.999999989226333597e-01,-2.686636717314092786e-05,-9.247736403424008188e-06,3.670709575156709531e-05
9.999999987816291513e-01,-2.917875603273188624e-05,-1.069609698215103807e-05,3.835277619578605923e-05
9.999999987949462765e-01,-2.696464513580127461e-05,-7.738627179068512606e-06,4.028807877046370776e-05
9.999999987872403295e-01,-2.673430929690625139e-05,-1.100702482612680410e-05,3.987031048447393569e-05
9.999999990649057757e-01,-2.736068080872963872e-05,-7.567652302338975350e-06,3.262380342780284571e-05
9.999999992029825480e-01,-3.202479875934775090e-05,-7.246664509430797051e-06,2.271415723040719437e-05
9.999999992865142850e-01,-3.054288510358410725e-05,5.998361755615188383e-08,2.222835815783687555e-05
9.999999990997465726e-01,-3.437995167113603098e-05,-1.391154715308622877e-06,2.483124391913586591e-05
9.999999991875819783e-01,-3.183711315977603767e-05,-1.214225533443753080e-06,2.469332047496896918e-05
9.999999993775474660e-01,-2.787014930557158441e-05,2.026878682382405292e-06,2.154185141618572246e-05
9.999999993574826274e-01,-2.830985901940267808e-05,3.503834634571630644e-06,2.170967285459080872e-05
9.999999994055991381e-01,-2.471528173858880814e-05,1.702125812835634436e-06,2.398039305635819689e-05
9.999999995384037943e-01,-2.104126937847569298e-05,7.420420242962493365e-06,2.062510187655233634e-05
9.999999994574634288e-01,-2.357202200365914927e-05,1.094454770320420813e-06,2.298336417968614647e-05
9.999999993688458710e-01,-2.144983845248511542e-05,-5.859876866374673318e-06,2.771054443754926043e-05
9.999999993880660520e-01,-1.716882011890589769e-05,-9.780168456032576786e-06,2.886950122122354341e-05
9.999999995294239774e-01,-1.190314736565462792e-05,-8.134003909316836971e-06,2.707960514185007783e-05
9.999999993309488522e-01,-1.070608296597739281e-05,-7.564812088670329796e-06,3.415048625810256653e-05
9.999999993378608787e-01,-1.091540140173259713e-05,-4.078583740554367922e-06,3.447458917906977185e-05
9.999999991256304233e-01,-1.445143729734482236e-05,-1.509867387361759623e-06,3.921244063884780738e-05
9.999999992485804068e-01,-1.327356047663000156e-05,2.206135449320189560e-06,3.635635426017185901e-05
9.999999994561146188e-01,-1.358520028711406553e-05,-1.300333564256666715e-06,3.002536056708781224e-05
9.999999995379530437e-01,-1.122708787057691487e-05,-5.803606283437491494e-06,2.764714299298017642e-05
9.999999994898388644e-01,-4.863308233403760482e-06,-7.450490694799253919e-06,3.067834175189745194e-05
9.999999991401576915e-01,-4.495244360955563012e-06,-1.268088516022563471e-05,3.922591618658343208e-05
9.999999991447103831e-01,-5.024349872830701279e-06,-8.536830482725529863e-06,4.015542021739362138e-05
9.999999991649833886e-01,-5.533673364677547160e-06,-6.701489800946906998e-06,3.993121357408903853e-05
9.999999991188115445e-01,-2.326358607516094803e-06,-6.194499209547872488e-06,4.145591618685588937e-05
9.999999990106354097e-01,-1.430783600324905468e-06,-3.415169423794987086e-06,4.432853379558353361e-05
9.999999990243064740e-01,-1.350892472991495120e-06,-5.547470345529025582e-06,4.380396821130426969e-05
9.999999990523836813e-01,-4.676740965713817423e-06,-8.394818000861543195e-06,4.246042758640813095e-05
