ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922927688720424e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803922927638274869e-05,-2.151867255362382731e-03
3.581308520815913027e-03,-1.803922927587829991e-05,-2.151867266637915322e-03
3.581308514040888909e-03,-1.803922927537384436e-05,-2.151867277913448780e-03
3.581308507265865658e-03,-1.803922927486938880e-05,-2.151867289188981371e-03
3.581308500490841540e-03,-1.803922927436493664e-05,-2.151867300464514830e-03
3.581308493715817422e-03,-1.803922927386048108e-05,-2.151867311740047421e-03
3.581308486940793304e-03,-1.803922927335602553e-05,-2.151867323015580445e-03
3.581308480165769186e-03,-1.803922927285157336e-05,-2.151867334291113470e-03
3.581308473390745935e-03,-1.803922927234711781e-05,-2.151867345566646494e-03
3.581308466615720949e-03,-1.803922927184266225e-05,-2.151867356842179085e-03
3.581308459840697699e-03,-1.803922927133821348e-05,-2.151867368117712110e-03
3.581308453065673147e-03,-1.803922927083375792e-05,-2.151867379393244701e-03
3.581308446290649029e-03,-1.803922927032930237e-05,-2.151867390668777292e-03
3.581308439515624911e-03,-1.803922926982484343e-05,-2.151867401944310317e-03
3.581308432740600792e-03,-1.803922926932039465e-05,-2.151867413219842907e-03
3.581308425965576674e-03,-1.803922926881593909e-05,-2.151867424495375932e-03
3.581308419190551689e-03,-1.803922926831148354e-05,-2.151867435770908523e-03
3.581308412415527571e-03,-1.803922926780703137e-05,-2.151867447046441548e-03
3.581308405640503453e-03,-1.803922926730257921e-05,-2.151867458321973705e-03
3.581308398865478901e-03,-1.803922926679812366e-05,-2.151867469597506730e-03
3.581308392090454783e-03,-1.803922926629366471e-05,-2.151867480873039321e-03
3.581308385315429797e-03,-1.803922926578921255e-05,-2.151867492148571911e-03
3.581308378540405679e-03,-1.803922926528475699e-05,-2.151867503424104502e-03
3.581308371765380694e-03,-1.803922926478030483e-05,-2.151867514699637093e-03
3.581308364990357009e-03,-1.803922926427585266e-05,-2.151867525975169684e-03
3.581308358215332024e-03,-1.803922926377139711e-05,-2.151867537250702275e-03
3.581308351440307038e-03,-1.803922926326694155e-05,-2.151867548526234433e-03
3.581308344665282053e-03,-1.803922926276248939e-05,-2.151867559801767457e-03
3.581308337890257501e-03,-1.803922926225803383e-05,-2.151867571077299614e-03
3.581308331115232516e-03,-1.803922926175357828e-05,-2.151867582352832639e-03
3.581308324340207530e-03,-1.803922926124912611e-05,-2.151867593628364796e-03
3.581308317565182978e-03,-1.803922926074467056e-05,-2.151867604903896954e-03
3.581308310790157993e-03,-1.803922926024022178e-05,-2.151867616179429111e-03
3.581308304015133007e-03,-1.803922925973576623e-05,-2.151867627454961702e-03
3.581308297240108456e-03,-1.803922925923131067e-05,-2.151867638730494293e-03
3.581308290465083470e-03,-1.803922925872685512e-05,-2.151867650006026450e-03
3.581308283690057617e-03,-1.803922925822239957e-05,-2.151867661281558607e-03
3.581308276915033065e-03,-1.803922925771795079e-05,-2.151867672557091198e-03
3.581308270140008080e-03,-1.803922925721349185e-05,-2.151867683832623356e-03
3.581308263364983095e-03,-1.803922925670903968e-05,-2.151867695108155513e-03
3.581308256589957675e-03,-1.803922925620458413e-05,-2.151867706383687670e-03
3.581308249814932690e-03,-1.803922925570013196e-05,-2.151867717659219827e-03
3.581308243039907704e-03,-1.803922925519567980e-05,-2.151867728934751985e-03
3.581308236264882285e-03,-1.803922925469121747e-05,-2.151867740210284576e-03
3.581308229489856432e-03,-1.803922925418676869e-05,-2.151867751485816733e-03
3.581308222714831881e-03,-1.803922925368230975e-05,-2.151867762761348023e-03
3.581308215939806028e-03,-1.803922925317786097e-05,-2.151867774036880614e-03
3.581308209164781476e-03,-1.803922925267340541e-05,-2.151867785312412337e-03
3.581308202389754756e-03,-1.803922925216894986e-05,-2.151867796587944495e-03
3.581308195614730204e-03,-1.803922925166449431e-05,-2.151867807863476652e-03
3.581308188839704351e-03,-1.803922925116004214e-05,-2.151867819139008375e-03
