accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.141348569562977935e-03,3.927613108798234248e-03,-9.787152358470267544e+00
1.196767932422411473e-02,7.291687273596822103e-03,-9.795868084861989900e+00
-8.404643153926171992e-03,-3.693043446491450603e-03,-9.797850984873678115e+00
-3.269854787440849495e-03,-3.943891613560727982e-03,-9.792919031046050549e+00
-2.082605040181487871e-03,-3.624416231579452759e-03,-9.803755789897683925e+00
-4.513515014392733594e-03,-1.725411082629485764e-03,-9.797736631710666444e+00
1.614532354871649764e-03,-6.027517151517107485e-03,-9.799767688984291070e+00
-2.526938569984833044e-03,2.417288262409506092e-03,-9.804416392113033396e+00
-8.524710564656003608e-04,-2.067581315286358846e-03,-9.800251634980932991e+00
2.457856910883409948e-03,4.806867729665641534e-03,-9.793615878823782595e+00
-5.744606791656083761e-03,-3.554022329208163331e-03,-9.802225204299391592e+00
-1.515929141280175771e-03,-5.352400451721452124e-03,-9.792563347166650445e+00
4.117776722126784660e-03,-7.587288590911911608e-03,-9.789981302200743585e+00
8.617481086968439147e-03,2.564677306872805828e-03,-9.802766151359275426e+00
-3.071981125313372630e-03,-4.117730921235681490e-03,-9.792314236181525189e+00
4.418616932078026950e-03,-7.933944427317152215e-03,-9.801534681931157067e+00
-7.685327816307659966e-03,1.159900238162005909e-04,-9.806478825489026718e+00
6.309405992704843376e-04,2.460682672061283854e-03,-9.795887189781064208e+00
4.905196241975037785e-03,6.356220551505184502e-03,-9.794041318646035776e+00
2.112156267411818779e-04,-7.037451819754785010e-04,-9.795471200773068432e+00
-5.379644840445309967e-03,1.564771158532939988e-03,-9.795125858592225399e+00
-1.506015469062548223e-03,9.148395762983906011e-04,-9.803420748059373580e+00
-8.431077379597433710e-03,-4.532773294366840289e-03,-9.791509088980884457e+00
-4.291550098122473567e-03,-7.386974966591984548e-03,-9.802241204913183736e+00
-2.069729261106803032e-03,-5.721453151679824559e-03,-9.809349585417024286e+00
6.792965874213637879e-03,-8.231444334086885847e-03,-9.798899324134682232e+00
3.284723257822314089e-03,-4.697463155574534838e-03,-9.794532842468104405e+00
-3.486774558741241418e-03,2.079769964699619642e-03,-9.794145565859647462e+00
-6.767558421706612246e-03,2.422815567432532857e-03,-9.800490028753955585e+00
8.089058773278179869e-04,-3.347996833146875493e-03,-9.787145924907122208e+00
7.481523162872006152e-03,-3.149153505889099296e-04,-9.791982350884895325e+00
1.574457112865000358e-03,3.797782142527759541e-03,-9.797623660378040000e+00
8.839968437853763794e-03,-2.767865163545386864e-03,-9.801689266513003318e+00
-3.146905685533436629e-03,-2.141919706951695476e-03,-9.800263238862200410e+00
