q0 (),q1,q2,q3
-9.238795325112867385e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650898928e-01
9.238781450436197584e-01,-6.860584781298558539e-06,-1.567669496200593211e-06,-3.826867819264665460e-01
9.238788959082776531e-01,-5.965142104377320269e-06,-1.881658473717622561e-06,-3.826849692059751118e-01
9.238769483195700127e-01,-8.088604686854500601e-06,-2.758472273480711146e-07,-3.826896710106204580e-01
9.238754517372942399e-01,-9.299500363829713888e-06,4.461731071948375083e-06,-3.826932839374410644e-01
9.238772027684032384e-01,-9.006439596882620960e-06,-1.620649068094375462e-06,-3.826890567041189573e-01
9.238781271666782757e-01,-1.235045712267251775e-05,8.614199440438740325e-07,-3.826868249492201834e-01
9.238787098988737734e-01,-1.168214177523232923e-05,-1.186086757898482248e-06,-3.826854181409500288e-01
9.238771953914258761e-01,-1.320746361013464107e-05,-5.121631735831975074e-08,-3.826890743949107887e-01
9.238756688496604363e-01,-1.263718330143617643e-05,-2.553201464955788361e-06,-3.826927597190410979e-01
9.238739210567051829e-01,-1.117917065594938630e-05,-4.930708669314173064e-06,-3.826969791388785680e-01
9.238732207573626676e-01,-1.019905996204032441e-05,-1.805582466299428527e-06,-3.826986697914383506e-01
9.238705439207769432e-01,-1.951067536052685937e-05,1.108870917298149609e-06,-3.827051315224709871e-01
9.238683601615781393e-01,-1.566919327476842469e-05,-1.694130066489519840e-06,-3.827104033652117265e-01
9.238693823094920043e-01,-1.749031020096222076e-05,-1.049165071218155622e-05,-3.827079356573260260e-01
9.238710301912228529e-01,-1.663197529099006897e-05,-1.268535797535419132e-05,-3.827039575649401892e-01
9.238711487610047346e-01,-1.496473439644150142e-05,-1.623778981641855974e-05,-3.827036712646124661e-01
9.238717204087526502e-01,-1.649738612142473849e-05,-1.058625459624667952e-05,-3.827022914025194900e-01
9.238745580319569495e-01,-1.936719472619024993e-05,-1.602817535063083188e-05,-3.826954407740775777e-01
9.238758116740589665e-01,-2.173702334541669011e-05,-1.427430442641222259e-05,-3.826924142537251328e-01
9.238755750680663903e-01,-2.672712499887028710e-05,-1.818759219447334022e-05,-3.826929849729700517e-01
9.238773204162566977e-01,-2.852848162247828662e-05,-1.641650787782777561e-05,-3.826887713757765597e-01
9.238786856027115801e-01,-2.871104183453576441e-05,-1.606014282037187424e-05,-3.826854755628361637e-01
9.238778902963259432e-01,-3.898350188140203393e-05,-1.677403242220562224e-05,-3.826873946454574793e-01
9.238809684401977362e-01,-3.805035936711353083e-05,-1.586405079747347914e-05,-3.826799634871212996e-01
9.238817292357959232e-01,-3.603350454341649193e-05,-1.284008335180638421e-05,-3.826781270480377750e-01
9.238810811477301543e-01,-3.806211478897801478e-05,-1.564028963327652235e-05,-3.826796913921065024e-01
9.238793550313784131e-01,-4.139185075280906568e-05,-1.674598040294276218e-05,-3.826838582343017325e-01
9.238794558513067079e-01,-3.694395352508343075e-05,-6.076098207261546093e-06,-3.826836156070946293e-01
9.238808061536523120e-01,-3.228989405914719352e-05,-6.745511530583686322e-07,-3.826803561430678902e-01
