ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502287368749799241e-04,-9.794033470291143573e+00
0.000000000000000000e+00,-1.502287376621604933e-04,-9.794033470435007160e+00
0.000000000000000000e+00,-1.502287384493410625e-04,-9.794033470578872524e+00
0.000000000000000000e+00,-1.502287392365216859e-04,-9.794033470722737889e+00
0.000000000000000000e+00,-1.502287400237022552e-04,-9.794033470866601476e+00
0.000000000000000000e+00,-1.502287408108828244e-04,-9.794033471010468617e+00
0.000000000000000000e+00,-1.502287415980634207e-04,-9.794033471154332204e+00
0.000000000000000000e+00,-1.502287423852440170e-04,-9.794033471298197568e+00
0.000000000000000000e+00,-1.502287431724245591e-04,-9.794033471442062933e+00
0.000000000000000000e+00,-1.502287439596051825e-04,-9.794033471585928297e+00
0.000000000000000000e+00,-1.502287447467857246e-04,-9.794033471729795437e+00
0.000000000000000000e+00,-1.502287455339662938e-04,-9.794033471873659025e+00
0.000000000000000000e+00,-1.502287463211468630e-04,-9.794033472017522612e+00
0.000000000000000000e+00,-1.502287471083274051e-04,-9.794033472161389753e+00
0.000000000000000000e+00,-1.502287478955080286e-04,-9.794033472305253341e+00
0.000000000000000000e+00,-1.502287486826885707e-04,-9.794033472449118705e+00
0.000000000000000000e+00,-1.502287494698691399e-04,-9.794033472592985845e+00
0.000000000000000000e+00,-1.502287502570496820e-04,-9.794033472736849433e+00
0.000000000000000000e+00,-1.502287510442302512e-04,-9.794033472880714797e+00
0.000000000000000000e+00,-1.502287518314108475e-04,-9.794033473024580161e+00
