pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099987812799999887e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099987830839231862e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099987848879122510e+01,1.200000000000015632e+02,4.368543625336868115e-08
3.099987866919060764e+01,1.200000000000025153e+02,4.943258405681814465e-07
3.099987884958843054e+01,1.199999999999978542e+02,1.344992413000414140e-06
3.099987902997916933e+01,1.200000000000008527e+02,3.054284525793208034e-06
3.099987921037280714e+01,1.200000000000041638e+02,3.932071958384489576e-06
3.099987939075522192e+01,1.200000000000044480e+02,4.853209326149941477e-06
3.099987957113516757e+01,1.200000000000100613e+02,5.052673343605074912e-06
3.099987975151410424e+01,1.200000000000133440e+02,5.131270716993545479e-06
3.099987993190339708e+01,1.200000000000166125e+02,4.671251214230267514e-06
3.099988011229354257e+01,1.200000000000219558e+02,3.869280310574922232e-06
3.099988029268227052e+01,1.200000000000276259e+02,1.971521742207343482e-06
3.099988047307559569e+01,1.200000000000319176e+02,-8.004741642328642706e-07
3.099988065346262545e+01,1.200000000000445652e+02,-3.635466717535517136e-06
3.099988083384489812e+01,1.200000000000675726e+02,-6.609488212528509601e-06
3.099988101423291909e+01,1.200000000000971312e+02,-9.406900862143909671e-06
3.099988119462437908e+01,1.200000000001225260e+02,-1.278557767908582144e-05
3.099988137502565877e+01,1.200000000001515446e+02,-1.590306398439083122e-05
3.099988155543136514e+01,1.200000000001857927e+02,-1.866016848161462658e-05
3.099988173584384299e+01,1.200000000002178524e+02,-2.221549046137902286e-05
3.099988191625382328e+01,1.200000000002426788e+02,-2.586973109092327667e-05
3.099988209665567496e+01,1.200000000002535643e+02,-2.971172011227784604e-05
3.099988227705801336e+01,1.200000000002620482e+02,-3.369602132363815137e-05
3.099988245746518700e+01,1.200000000002692389e+02,-3.736794818883929702e-05
3.099988263787186682e+01,1.200000000002689831e+02,-4.087514553831562227e-05
3.099988281827909020e+01,1.200000000002641798e+02,-4.423382875616041325e-05
3.099988299868505237e+01,1.200000000002512053e+02,-4.751250822585744387e-05
3.099988317909786062e+01,1.200000000002410019e+02,-5.135404164536135031e-05
3.099988335951551832e+01,1.200000000002422524e+02,-5.476087815325257266e-05
3.099988353993255430e+01,1.200000000002441567e+02,-5.734976338051373218e-05
3.099988372035855733e+01,1.200000000002549001e+02,-6.021659631923066941e-05
3.099988390078919664e+01,1.200000000002673914e+02,-6.327016540585018566e-05
3.099988408122656125e+01,1.200000000002816876e+02,-6.662179067244327409e-05
3.099988426166226674e+01,1.200000000002996501e+02,-6.995185961157526192e-05
3.099988444209837013e+01,1.200000000003138751e+02,-7.332309713361875067e-05
3.099988462252901300e+01,1.200000000003321219e+02,-7.644573961350949306e-05
3.099988480296003956e+01,1.200000000003548166e+02,-7.911234117981620791e-05
3.099988498338800369e+01,1.200000000003811209e+02,-8.169797068317796154e-05
3.099988516381818471e+01,1.200000000004087752e+02,-8.418540754560955891e-05
3.099988534425464692e+01,1.200000000004350085e+02,-8.656669280521046904e-05
3.099988552469477909e+01,1.200000000004652918e+02,-8.879982803701585450e-05
3.099988570513935571e+01,1.200000000004970531e+02,-9.069435838276780767e-05
3.099988588558654357e+01,1.200000000005162093e+02,-9.255444186018622530e-05
3.099988606603045227e+01,1.200000000005414194e+02,-9.372525172379286666e-05
3.099988624647305357e+01,1.200000000005681642e+02,-9.520977443715202351e-05
3.099988642691808849e+01,1.200000000005858425e+02,-9.647856144919974739e-05
3.099988660736578794e+01,1.200000000006018297e+02,-9.722685503112810101e-05
3.099988678780980678e+01,1.200000000006140937e+02,-9.838952015118440880e-05
3.099988696825216650e+01,1.200000000006169358e+02,-9.889992767821418381e-05
3.099988714868949202e+01,1.200000000006209859e+02,-9.963484607932747753e-05
3.099988732912425249e+01,1.200000000006268124e+02,-1.001538196517715327e-04
3.099988750955942862e+01,1.200000000006208296e+02,-9.958264463361289750e-05
3.099988768999284972e+01,1.200000000006189538e+02,-9.906623613454449762e-05
3.099988787042933680e+01,1.200000000006185132e+02,-9.916785470997553252e-05
3.099988805086259092e+01,1.200000000006225633e+02,-9.918891230442978169e-05
3.099988823130019355e+01,1.200000000006248371e+02,-1.000997668463009011e-04
3.099988841173978926e+01,1.200000000006221796e+02,-1.003434767948491651e-04
3.099988859218048631e+01,1.200000000006166943e+02,-1.010654536023516254e-04
3.099988877262781983e+01,1.200000000006151879e+02,-1.023249819492411621e-04
3.099988895307235737e+01,1.200000000006106120e+02,-1.033743677026404610e-04
3.099988913351289810e+01,1.200000000006057519e+02,-1.051046298114409304e-04
3.099988931394981151e+01,1.200000000006046008e+02,-1.080446088279100273e-04
3.099988949438433039e+01,1.200000000006134826e+02,-1.111696120813368061e-04
3.099988967481595026e+01,1.200000000006243965e+02,-1.135514266793058170e-04
3.099988985524993979e+01,1.200000000006338894e+02,-1.156892428820353354e-04
3.099989003568676793e+01,1.200000000006303509e+02,-1.185888703097467116e-04
3.099989021612356055e+01,1.200000000006188969e+02,-1.219450322776034540e-04
