q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999724199506e-01,-7.377931101309320519e-06,-8.242104360653836775e-08,-8.481922882172874181e-07
9.999999999173205811e-01,-1.241375637686125949e-05,-4.365723586190974150e-07,3.326704860846870004e-06
9.999999997627376791e-01,-1.678501703461994000e-05,7.319562802906998365e-06,1.179880767036414337e-05
9.999999996385428025e-01,-2.401316733168952557e-05,4.418249073541586864e-06,1.125882681309348476e-05
9.999999996093305032e-01,-2.598858450754901658e-05,2.352019298100290403e-06,1.002000079560896101e-05
9.999999996539420399e-01,-2.403261089817279009e-05,3.026683001036419268e-06,1.026590093823089362e-05
9.999999995596580149e-01,-2.741508187648039580e-05,1.596695021214991085e-06,1.124935927753832650e-05
9.999999994517012603e-01,-3.174240535354177052e-05,5.180235995894952348e-06,7.885571160990719310e-06
9.999999993608890136e-01,-3.366904731638714230e-05,6.589138307674421489e-06,1.005984360592322558e-05
9.999999994137565018e-01,-2.887026056212468181e-05,8.926753615184024475e-06,1.610305158133636827e-05
9.999999993883393890e-01,-2.865977212475341772e-05,8.289150748053222297e-06,1.825455342747003831e-05
9.999999996582427109e-01,-2.063914203032411344e-05,6.218734936503815997e-06,1.479418175158050909e-05
9.999999996739659114e-01,-1.940897517872208666e-05,1.025484309225894188e-05,1.304600244849142702e-05
9.999999995302366607e-01,-2.680505047219761038e-05,7.610488327669752263e-06,1.277092642565273928e-05
9.999999996244069989e-01,-2.377646426656668610e-05,6.524037218448674026e-06,1.197090811108955966e-05
9.999999994212231957e-01,-2.643552135691025671e-05,9.847522469634143320e-06,1.901954430323388873e-05
9.999999993091550632e-01,-3.036870053444667256e-05,7.448313940110352797e-06,2.009861593370569727e-05
9.999999992279405836e-01,-3.412748647559677193e-05,4.668198173643622732e-06,1.891140990231131132e-05
9.999999990284520468e-01,-3.972217842894036144e-05,1.166898251670106217e-05,1.513536122790887739e-05
9.999999990585565213e-01,-3.653974976005103822e-05,1.675096276906476599e-05,1.634438009024232526e-05
9.999999990259890170e-01,-3.552535349375078729e-05,1.668617293732739093e-05,2.018769012218066982e-05
9.999999989912682352e-01,-3.331867629515512655e-05,2.284167791937423211e-05,1.963637192549613458e-05
9.999999988600255518e-01,-3.439004674143544382e-05,2.501186118300844120e-05,2.171820112026472713e-05
9.999999989858595617e-01,-3.296787301879457627e-05,1.969818816283339802e-05,2.352406172910589710e-05
9.999999991016299550e-01,-3.171548594243564755e-05,1.739515437691854498e-05,2.209698390842318699e-05
9.999999990122763194e-01,-3.319562576813901733e-05,1.766070790425401505e-05,2.369804064853361721e-05
9.999999990098324965e-01,-3.261366563976448657e-05,1.675305803611416689e-05,2.521941253288311871e-05
9.999999989917011112e-01,-3.212103804977963525e-05,2.021598107505861059e-05,2.400314422592692045e-05
9.999999991696536528e-01,-3.072077029906189249e-05,1.413818544549008230e-05,2.273848250768660515e-05
9.999999988951316920e-01,-3.595417358249200978e-05,1.206615697576212560e-05,2.777484268293653813e-05
9.999999989591885630e-01,-3.876078026870373526e-05,6.745940230579386313e-06,2.310232056474641256e-05
9.999999991346721906e-01,-3.428360408828778482e-05,9.190852532034503604e-06,2.169834440530722593e-05
9.999999992901773549e-01,-3.082030124681292885e-05,6.503087482861541515e-06,2.067521280763181822e-05
9.999999994009923787e-01,-2.903996895364199351e-05,6.288523480866577024e-06,1.775246342518278257e-05
