accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.639999663440395076e-04,3.931936685367069979e-03,-9.786958707626601139e+00
3.842330868542396562e-03,7.007005474264187128e-03,-9.795077129538920957e+00
8.156665464988544639e-03,-4.253993267504666605e-04,-9.794290739437352400e+00
7.473202650155607869e-05,4.111739624561080476e-03,-9.796251290616249108e+00
-5.392113009946456446e-03,3.197662462297762992e-03,-9.789820934111043371e+00
7.093952633472383647e-04,2.588586867991080412e-03,-9.796759796417187971e+00
3.044444604509252434e-03,8.568494905527499622e-03,-9.792164308700762376e+00
1.618579487528184688e-03,-9.683663897057562253e-03,-9.796282777181422929e+00
-4.728719250804598595e-03,1.155570011848189608e-03,-9.792003201761186659e+00
2.223098312669932221e-03,-4.607991511605312451e-03,-9.800064019713667918e+00
5.657558957534016518e-03,4.673556743451241259e-03,-9.793629258865093945e+00
-6.033507195266871702e-03,-6.817324484244620571e-04,-9.793345187542529473e+00
5.091333618346024527e-03,3.386234090902540388e-03,-9.781657732473989952e+00
-2.884270595818416716e-03,4.873500028140057352e-03,-9.791090945403153611e+00
5.503703919437565560e-03,-3.299527274855381092e-03,-9.797498625588586307e+00
8.133783100384556902e-03,-1.095151248565354651e-03,-9.806276737717135816e+00
-4.245386229530855558e-03,3.191212062803208509e-03,-9.799334067283227867e+00
-6.300968880495148037e-04,-5.624147865537793695e-03,-9.791661395582686112e+00
-6.523109151675670313e-03,-8.624659419039263156e-03,-9.785537535079129157e+00
-6.856962587112588881e-03,3.266446482675356387e-04,-9.793931767758527585e+00
1.028772351099337123e-02,1.605699931433758392e-03,-9.793383200449984116e+00
-7.608009253165445851e-03,-1.211575501727635892e-03,-9.791926955046326597e+00
-1.043881137234807912e-04,5.956431228981612412e-04,-9.799128480313031631e+00
5.174330060549558845e-04,-3.545098520618320155e-03,-9.792614931518976107e+00
4.474001963832070924e-04,-3.654165864289907455e-03,-9.795779000540433046e+00
-9.611934962088231060e-03,-9.290956306765942897e-04,-9.798255696008444815e+00
-6.178726324515949539e-03,1.115343597957083391e-02,-9.787560676501561474e+00
1.937160848376426022e-03,-6.792404420506586299e-03,-9.788211613827222379e+00
6.294927566291495975e-03,9.662385374099766687e-04,-9.796001800117018377e+00
-3.069489509416274253e-03,2.636548987499444038e-03,-9.793279822479716401e+00
-4.770980687227257058e-03,5.786686260017656798e-03,-9.797119144549112590e+00
-3.149535035136667737e-04,2.125853237327436814e-03,-9.789910766114578777e+00
-7.106730077970700547e-04,-7.303716243599277496e-04,-9.792923241221739517e+00
-4.695988057566880956e-04,-1.366858638912044240e-03,-9.791167854576569241e+00
-3.762924838887298125e-03,-4.229403604001228875e-03,-9.787807771508154175e+00
6.508041864244764295e-03,-1.108028762550108612e-03,-9.791140012754700805e+00
-4.535639796502227185e-03,-2.498891724462846964e-03,-9.796577660982723756e+00
-3.955430462653963981e-03,-2.701620029038971811e-03,-9.794158727202825432e+00
-1.678524025639606192e-04,6.726280857119098198e-03,-9.788672243327962263e+00
-4.505263967043889213e-03,4.494797747035858548e-03,-9.791432996725584204e+00
-3.527884843654702750e-03,-2.452392698074107921e-03,-9.798594066971743288e+00
9.074079538217535079e-04,-1.567938854624840572e-03,-9.794575204564564430e+00
7.654827480226734579e-03,-6.399352353851963868e-03,-9.793685786701768592e+00
-1.297838687199823898e-03,7.005245889135086092e-03,-9.790216620208882503e+00
-3.998223594127927813e-03,-3.773119239865443172e-03,-9.801567316900719362e+00
-1.263155040501858341e-03,-2.255495470067405946e-04,-9.797151112928521144e+00
3.414422488877333437e-03,2.716066711605786936e-03,-9.792242127666993312e+00
-7.115556552750208763e-03,-6.016939882255473333e-03,-9.798790283030465176e+00
9.051137373513843017e-04,-6.644198232584394917e-03,-9.785507154067337510e+00
-1.621505580844545720e-03,-9.177030435219507652e-04,-9.788020970751967198e+00
