ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.458422999999999707e-04,-9.793246639430625677e+00
0.000000000000000000e+00,-1.458423007954378237e-04,-9.793246639571737688e+00
0.000000000000000000e+00,-1.458423015908755953e-04,-9.793246639712846147e+00
0.000000000000000000e+00,-1.458423023863134212e-04,-9.793246639853958158e+00
0.000000000000000000e+00,-1.458423031817511928e-04,-9.793246639995070169e+00
0.000000000000000000e+00,-1.458423039771890187e-04,-9.793246640136180403e+00
0.000000000000000000e+00,-1.458423047726268174e-04,-9.793246640277292414e+00
0.000000000000000000e+00,-1.458423055680645891e-04,-9.793246640418402649e+00
0.000000000000000000e+00,-1.458423063635023607e-04,-9.793246640559512883e+00
0.000000000000000000e+00,-1.458423071589401866e-04,-9.793246640700623118e+00
0.000000000000000000e+00,-1.458423079543779853e-04,-9.793246640841733353e+00
0.000000000000000000e+00,-1.458423087498157569e-04,-9.793246640982843587e+00
0.000000000000000000e+00,-1.458423095452535557e-04,-9.793246641123953822e+00
0.000000000000000000e+00,-1.458423103406913544e-04,-9.793246641265065833e+00
0.000000000000000000e+00,-1.458423111361291261e-04,-9.793246641406176067e+00
0.000000000000000000e+00,-1.458423119315669248e-04,-9.793246641547286302e+00
0.000000000000000000e+00,-1.458423127270046965e-04,-9.793246641688396537e+00
0.000000000000000000e+00,-1.458423135224424681e-04,-9.793246641829506771e+00
0.000000000000000000e+00,-1.458423143178802668e-04,-9.793246641970617006e+00
0.000000000000000000e+00,-1.458423151133180385e-04,-9.793246642111727240e+00
0.000000000000000000e+00,-1.458423159087557830e-04,-9.793246642252837475e+00
0.000000000000000000e+00,-1.458423167041936089e-04,-9.793246642393947710e+00
0.000000000000000000e+00,-1.458423174996313534e-04,-9.793246642535057944e+00
0.000000000000000000e+00,-1.458423182950691521e-04,-9.793246642676169955e+00
0.000000000000000000e+00,-1.458423190905068967e-04,-9.793246642817280190e+00
0.000000000000000000e+00,-1.458423198859446954e-04,-9.793246642958390424e+00
0.000000000000000000e+00,-1.458423206813824400e-04,-9.793246643099502435e+00
0.000000000000000000e+00,-1.458423214768202116e-04,-9.793246643240612670e+00
0.000000000000000000e+00,-1.458423222722579832e-04,-9.793246643381721128e+00
0.000000000000000000e+00,-1.458423230676957549e-04,-9.793246643522831363e+00
0.000000000000000000e+00,-1.458423238631334994e-04,-9.793246643663941597e+00
0.000000000000000000e+00,-1.458423246585712710e-04,-9.793246643805051832e+00
0.000000000000000000e+00,-1.458423254540090156e-04,-9.793246643946165619e+00
0.000000000000000000e+00,-1.458423262494467872e-04,-9.793246644087275854e+00
0.000000000000000000e+00,-1.458423270448845589e-04,-9.793246644228387865e+00
0.000000000000000000e+00,-1.458423278403223034e-04,-9.793246644369498100e+00
0.000000000000000000e+00,-1.458423286357600479e-04,-9.793246644510608334e+00
0.000000000000000000e+00,-1.458423294311978196e-04,-9.793246644651718569e+00
0.000000000000000000e+00,-1.458423302266355641e-04,-9.793246644792828803e+00
0.000000000000000000e+00,-1.458423310220733086e-04,-9.793246644933939038e+00
0.000000000000000000e+00,-1.458423318175110261e-04,-9.793246645075049273e+00
0.000000000000000000e+00,-1.458423326129488248e-04,-9.793246645216159507e+00
0.000000000000000000e+00,-1.458423334083865422e-04,-9.793246645357271518e+00
0.000000000000000000e+00,-1.458423342038242868e-04,-9.793246645498381753e+00
0.000000000000000000e+00,-1.458423349992620042e-04,-9.793246645639491987e+00
0.000000000000000000e+00,-1.458423357946998030e-04,-9.793246645780602222e+00
0.000000000000000000e+00,-1.458423365901375204e-04,-9.793246645921712457e+00
0.000000000000000000e+00,-1.458423373855752649e-04,-9.793246646062822691e+00
0.000000000000000000e+00,-1.458423381810129823e-04,-9.793246646203932926e+00
0.000000000000000000e+00,-1.458423389764507540e-04,-9.793246646345043160e+00
