ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.495494771955736249e-04,-9.793912688324182270e+00
0.000000000000000000e+00,-1.495494779840543965e-04,-9.793912688467630190e+00
0.000000000000000000e+00,-1.495494787725351138e-04,-9.793912688611079886e+00
0.000000000000000000e+00,-1.495494795610158854e-04,-9.793912688754526030e+00
0.000000000000000000e+00,-1.495494803494966569e-04,-9.793912688897973950e+00
0.000000000000000000e+00,-1.495494811379773743e-04,-9.793912689041423647e+00
0.000000000000000000e+00,-1.495494819264581458e-04,-9.793912689184871567e+00
0.000000000000000000e+00,-1.495494827149388903e-04,-9.793912689328319487e+00
0.000000000000000000e+00,-1.495494835034195805e-04,-9.793912689471767408e+00
0.000000000000000000e+00,-1.495494842919003521e-04,-9.793912689615213552e+00
0.000000000000000000e+00,-1.495494850803810965e-04,-9.793912689758663248e+00
0.000000000000000000e+00,-1.495494858688618139e-04,-9.793912689902111168e+00
0.000000000000000000e+00,-1.495494866573425583e-04,-9.793912690045560865e+00
0.000000000000000000e+00,-1.495494874458233299e-04,-9.793912690189007009e+00
0.000000000000000000e+00,-1.495494882343040473e-04,-9.793912690332456705e+00
0.000000000000000000e+00,-1.495494890227847917e-04,-9.793912690475906402e+00
0.000000000000000000e+00,-1.495494898112655091e-04,-9.793912690619350769e+00
0.000000000000000000e+00,-1.495494905997462264e-04,-9.793912690762800466e+00
0.000000000000000000e+00,-1.495494913882269709e-04,-9.793912690906248386e+00
0.000000000000000000e+00,-1.495494921767076882e-04,-9.793912691049698083e+00
0.000000000000000000e+00,-1.495494929651883785e-04,-9.793912691193144227e+00
0.000000000000000000e+00,-1.495494937536691229e-04,-9.793912691336593923e+00
0.000000000000000000e+00,-1.495494945421498403e-04,-9.793912691480041843e+00
0.000000000000000000e+00,-1.495494953306305847e-04,-9.793912691623489764e+00
0.000000000000000000e+00,-1.495494961191112750e-04,-9.793912691766939460e+00
0.000000000000000000e+00,-1.495494969075919923e-04,-9.793912691910385604e+00
0.000000000000000000e+00,-1.495494976960727097e-04,-9.793912692053835300e+00
0.000000000000000000e+00,-1.495494984845534541e-04,-9.793912692197281444e+00
0.000000000000000000e+00,-1.495494992730341173e-04,-9.793912692340729365e+00
0.000000000000000000e+00,-1.495495000615148617e-04,-9.793912692484179061e+00
0.000000000000000000e+00,-1.495495008499955791e-04,-9.793912692627626981e+00
0.000000000000000000e+00,-1.495495016384762693e-04,-9.793912692771076678e+00
0.000000000000000000e+00,-1.495495024269569866e-04,-9.793912692914524598e+00
0.000000000000000000e+00,-1.495495032154376769e-04,-9.793912693057970742e+00
0.000000000000000000e+00,-1.495495040039183671e-04,-9.793912693201418662e+00
0.000000000000000000e+00,-1.495495047923990845e-04,-9.793912693344866582e+00
0.000000000000000000e+00,-1.495495055808798018e-04,-9.793912693488316279e+00
0.000000000000000000e+00,-1.495495063693604921e-04,-9.793912693631764199e+00
0.000000000000000000e+00,-1.495495071578412094e-04,-9.793912693775213896e+00
0.000000000000000000e+00,-1.495495079463218997e-04,-9.793912693918661816e+00
0.000000000000000000e+00,-1.495495087348025628e-04,-9.793912694062107960e+00
0.000000000000000000e+00,-1.495495095232832802e-04,-9.793912694205559433e+00
0.000000000000000000e+00,-1.495495103117639433e-04,-9.793912694349003800e+00
0.000000000000000000e+00,-1.495495111002446607e-04,-9.793912694492453497e+00
0.000000000000000000e+00,-1.495495118887253238e-04,-9.793912694635901417e+00
0.000000000000000000e+00,-1.495495126772060140e-04,-9.793912694779351114e+00
0.000000000000000000e+00,-1.495495134656867314e-04,-9.793912694922799034e+00
0.000000000000000000e+00,-1.495495142541673945e-04,-9.793912695066245178e+00
0.000000000000000000e+00,-1.495495150426480848e-04,-9.793912695209694874e+00
0.000000000000000000e+00,-1.495495158311287750e-04,-9.793912695353142794e+00
0.000000000000000000e+00,-1.495495166196094382e-04,-9.793912695496592491e+00
0.000000000000000000e+00,-1.495495174080901284e-04,-9.793912695640036858e+00
0.000000000000000000e+00,-1.495495181965707915e-04,-9.793912695783486555e+00
0.000000000000000000e+00,-1.495495189850514547e-04,-9.793912695926936252e+00
0.000000000000000000e+00,-1.495495197735321720e-04,-9.793912696070382395e+00
0.000000000000000000e+00,-1.495495205620128081e-04,-9.793912696213832092e+00
0.000000000000000000e+00,-1.495495213504934983e-04,-9.793912696357280012e+00
0.000000000000000000e+00,-1.495495221389741614e-04,-9.793912696500729709e+00
0.000000000000000000e+00,-1.495495229274547975e-04,-9.793912696644175853e+00
0.000000000000000000e+00,-1.495495237159354877e-04,-9.793912696787623773e+00
0.000000000000000000e+00,-1.495495245044161238e-04,-9.793912696931071693e+00
0.000000000000000000e+00,-1.495495252928968140e-04,-9.793912697074519613e+00
0.000000000000000000e+00,-1.495495260813774771e-04,-9.793912697217969310e+00
0.000000000000000000e+00,-1.495495268698581132e-04,-9.793912697361417230e+00
0.000000000000000000e+00,-1.495495276583388034e-04,-9.793912697504865150e+00
0.000000000000000000e+00,-1.495495284468194395e-04,-9.793912697648314847e+00
0.000000000000000000e+00,-1.495495292353000755e-04,-9.793912697791762767e+00
0.000000000000000000e+00,-1.495495300237807657e-04,-9.793912697935210687e+00
0.000000000000000000e+00,-1.495495308122614018e-04,-9.793912698078658607e+00
0.000000000000000000e+00,-1.495495316007420649e-04,-9.793912698222106528e+00
0.000000000000000000e+00,-1.495495323892227009e-04,-9.793912698365554448e+00
0.000000000000000000e+00,-1.495495331777033370e-04,-9.793912698509000592e+00
0.000000000000000000e+00,-1.495495339661840272e-04,-9.793912698652452065e+00
0.000000000000000000e+00,-1.495495347546646361e-04,-9.793912698795898208e+00
0.000000000000000000e+00,-1.495495355431452993e-04,-9.793912698939347905e+00
0.000000000000000000e+00,-1.495495363316259624e-04,-9.793912699082795825e+00
0.000000000000000000e+00,-1.495495371201065714e-04,-9.793912699226245522e+00
0.000000000000000000e+00,-1.495495379085872074e-04,-9.793912699369691666e+00
0.000000000000000000e+00,-1.495495386970678434e-04,-9.793912699513137810e+00
0.000000000000000000e+00,-1.495495394855485066e-04,-9.793912699656589282e+00
0.000000000000000000e+00,-1.495495402740291426e-04,-9.793912699800037203e+00
0.000000000000000000e+00,-1.495495410625097515e-04,-9.793912699943486899e+00
0.000000000000000000e+00,-1.495495418509903876e-04,-9.793912700086934819e+00
0.000000000000000000e+00,-1.495495426394709965e-04,-9.793912700230384516e+00
0.000000000000000000e+00,-1.495495434279516596e-04,-9.793912700373832436e+00
0.000000000000000000e+00,-1.495495442164322957e-04,-9.793912700517276804e+00
0.000000000000000000e+00,-1.495495450049128775e-04,-9.793912700660728277e+00
0.000000000000000000e+00,-1.495495457933935135e-04,-9.793912700804174420e+00
0.000000000000000000e+00,-1.495495465818741225e-04,-9.793912700947625893e+00
0.000000000000000000e+00,-1.495495473703547856e-04,-9.793912701091072037e+00
0.000000000000000000e+00,-1.495495481588353403e-04,-9.793912701234519957e+00
0.000000000000000000e+00,-1.495495489473160034e-04,-9.793912701377967878e+00
0.000000000000000000e+00,-1.495495497357966124e-04,-9.793912701521417574e+00
0.000000000000000000e+00,-1.495495505242772213e-04,-9.793912701664867271e+00
0.000000000000000000e+00,-1.495495513127578302e-04,-9.793912701808311638e+00
0.000000000000000000e+00,-1.495495521012384392e-04,-9.793912701951761335e+00
0.000000000000000000e+00,-1.495495528897190481e-04,-9.793912702095209255e+00
0.000000000000000000e+00,-1.495495536781996570e-04,-9.793912702238657175e+00
0.000000000000000000e+00,-1.495495544666802660e-04,-9.793912702382105095e+00
0.000000000000000000e+00,-1.495495552551609020e-04,-9.793912702525554792e+00
