vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000008455833723442e+00,-8.865559653096498935e-05,-2.129700643290486075e-05
1.999951424019071222e+00,-1.194530517680067341e-04,-1.024030500991809228e-04
1.999983177555590963e+00,-1.638447100008089173e-04,-1.047028041130774762e-04
1.999967761523116838e+00,-1.754787974384284307e-04,-3.629121135123120285e-05
1.999977405777596751e+00,-1.870347444452204330e-04,-1.074500516819340107e-04
1.999998626006690650e+00,-1.268108734116181360e-04,-1.348720434320517568e-04
1.999987141531947676e+00,-9.855594732991262920e-05,-8.414312191534825669e-05
2.000078404526779430e+00,-6.142180873498542717e-05,-1.008239082730908462e-04
2.000071056437706662e+00,-1.006917034061400451e-05,-7.401804573469944275e-05
1.999957233641451948e+00,-3.712039381444796795e-05,-9.027507545322137426e-05
2.000012059493451400e+00,-1.867730838803016054e-05,-2.420349853163012268e-04
2.000078836126279569e+00,-4.492504116616517713e-05,-2.358929324859475047e-04
2.000086894554001571e+00,-9.545045189002033311e-06,-2.090970506075105263e-04
2.000000894540918228e+00,-5.278359945521032338e-05,-1.698321899218177165e-04
2.000013614411471963e+00,-1.617092842859792039e-06,-2.385059678495072112e-04
2.000015271254880211e+00,3.307688678353403486e-05,-2.165598679866158891e-04
1.999938354716713551e+00,4.507736064737426473e-06,-2.193283283017050469e-04
1.999972628813355469e+00,-2.646556453507118478e-05,-3.070514747432650160e-04
1.999965790091442708e+00,-1.076827806813245345e-05,-3.533346379528566270e-04
1.999966855451100312e+00,-6.095472173042765934e-05,-3.840120001832564951e-04
2.000050047494389638e+00,7.951624024325666012e-05,-3.712894541473344464e-04
1.999996403342357842e+00,2.585368122365308747e-05,-3.609736970157107210e-04
2.000005396297077631e+00,2.667184095998864689e-05,-3.512015163772403250e-04
2.000039372159870155e+00,7.254984036556973398e-05,-4.215459051849761857e-04
2.000068048286305356e+00,7.883134294683529560e-05,-4.264584148341368786e-04
2.000071239780881083e+00,-1.131919537808612371e-05,-4.311551517083346032e-04
1.999995575856822638e+00,-1.635027990946781782e-05,-2.749750120225062568e-04
1.999947862466976423e+00,-8.864403110683092440e-05,-2.912988156549592119e-04
1.999975229445456693e+00,-1.149905099752493757e-04,-2.568129184615656254e-04
2.000016268140702991e+00,-1.306831445797052862e-04,-2.695177496228966219e-04
2.000077303587376232e+00,-9.713240935671617218e-05,-2.874622585897655333e-04
2.000033596016590476e+00,-1.901003621436755204e-04,-2.126134156383451446e-04
2.000099279173910727e+00,-1.898282192516795959e-04,-2.349427793485783496e-04
2.000097835231511301e+00,-1.242375176072987343e-04,-2.547949507180111259e-04
2.000040216461302034e+00,-1.212763119458522829e-04,-2.833680088473018396e-04
2.000078787507175271e+00,-1.833433042770359230e-04,-2.404304807038858496e-04
2.000073896625981007e+00,-1.641649172918898617e-04,-2.690981660680561208e-04
2.000036295162653133e+00,-1.586571498625365876e-04,-3.549546120996903680e-04
2.000009309139484159e+00,-2.949121721660371079e-04,-3.138912798172937462e-04
2.000065739286981614e+00,-2.985509944463434341e-04,-3.625229188666002087e-04
2.000115803268353698e+00,-3.781449823608116914e-04,-3.124256850412048241e-04
2.000142140788828016e+00,-4.268968602193325742e-04,-3.688701323476305596e-04
2.000088226610552411e+00,-4.191095658828297731e-04,-2.691712431443076545e-04
2.000023090134440018e+00,-4.857463694354733231e-04,-2.785249406477366689e-04
2.000009259671086781e+00,-5.353994921915183241e-04,-2.599305597583524761e-04
2.000005600323808252e+00,-4.603739448704734531e-04,-3.086529672488483702e-04
1.999911441077335761e+00,-5.220472737301262234e-04,-3.572682301877447828e-04
1.999839952831225398e+00,-4.981221326250019491e-04,-4.163706249866832828e-04
1.999733365878552993e+00,-4.281477936748950982e-04,-4.064828478009093935e-04
1.999798378838606228e+00,-4.884973156386938475e-04,-3.247014345806428413e-04
1.999739899960085499e+00,-3.810957663921241026e-04,-3.955831855386833453e-04
1.999854605406045094e+00,-4.680561207172175323e-04,-4.592068978478672150e-04
1.999790941643670550e+00,-5.343548734577779078e-04,-4.330823707998988675e-04
1.999816675305439162e+00,-4.928628637867694864e-04,-4.163661948533236797e-04
1.999773601744457840e+00,-4.630681597609434801e-04,-3.028254756309511843e-04
1.999798784686188879e+00,-4.372459505563461519e-04,-4.946759822532795572e-04
1.999770949810292242e+00,-5.317466839021747337e-04,-5.762485496531186092e-04
1.999763650241228818e+00,-5.587092019200512157e-04,-5.289445442116956150e-04
1.999694340089057443e+00,-5.930567968108563454e-04,-4.920629644921229199e-04
1.999710184837817373e+00,-6.865199265505913693e-04,-5.788852295325165945e-04
1.999724307506408616e+00,-7.342947817202574549e-04,-5.816553453403063055e-04
1.999760345987476873e+00,-7.227204813902982214e-04,-5.464192942206637024e-04
1.999599214123411794e+00,-7.661615033926676230e-04,-5.461859247179799530e-04
1.999520867176844741e+00,-8.796762613879144854e-04,-5.646466833665659451e-04
1.999462800447013855e+00,-7.734049097715018370e-04,-5.471137443003526923e-04
1.999478978830639075e+00,-7.925783809248380593e-04,-5.950893117346445346e-04
1.999445706723371075e+00,-8.062850034664629118e-04,-5.700661852195575054e-04
1.999449954762261950e+00,-7.346803188396055758e-04,-5.603838812444123137e-04
1.999417172499141637e+00,-7.558542187232787776e-04,-6.229088233945828017e-04
1.999283918800630611e+00,-8.188362627958361770e-04,-6.437785793421263707e-04
1.999259020968323197e+00,-8.417994601552468686e-04,-7.695693672810268848e-04
1.999284238989724516e+00,-9.291871071066074841e-04,-8.472492651773304035e-04
1.999347830129060366e+00,-1.055387431563388620e-03,-8.802042152928050587e-04
1.999285499107274600e+00,-1.048068566027693990e-03,-9.790322929725092226e-04
1.999249794415976611e+00,-1.109242637082615912e-03,-1.003864402557965623e-03
1.999238399915852282e+00,-1.084517026958885114e-03,-9.778744503433642668e-04
1.999207096898810709e+00,-1.097413470279609950e-03,-1.010402780519908993e-03
1.999200831581241511e+00,-1.050638433892690229e-03,-1.049332263971615876e-03
1.999258476345972646e+00,-1.122573348421507331e-03,-1.094662244107433855e-03
