pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036083493171e+01,1.199999999999908624e+02,-2.797198986191146651e-07
3.000000054125029436e+01,1.199999999999736104e+02,-8.049916970206436476e-07
3.000000072166299603e+01,1.199999999999602665e+02,-6.803350874458298443e-07
3.000000090207744563e+01,1.199999999999458993e+02,3.699078353775553969e-07
3.000000108248674024e+01,1.199999999999385381e+02,2.194144090848928811e-07
3.000000126290253277e+01,1.199999999999376286e+02,1.039062618242440797e-06
3.000000144332009455e+01,1.199999999999328679e+02,2.311599058886615429e-06
3.000000162373785528e+01,1.199999999999308784e+02,3.911112815547023328e-06
3.000000180415536022e+01,1.199999999999216271e+02,6.316482976485013264e-06
3.000000198456258715e+01,1.199999999999162839e+02,8.865550948110759535e-06
3.000000216496619032e+01,1.199999999999012914e+02,1.210840118743537424e-05
3.000000234537227328e+01,1.199999999998956497e+02,1.506515011389412625e-05
3.000000252577804716e+01,1.199999999998858442e+02,1.768809678844923821e-05
3.000000270617627862e+01,1.199999999998781419e+02,1.943554032559222780e-05
3.000000288657130909e+01,1.199999999998743903e+02,2.141690398773312909e-05
3.000000306696681918e+01,1.199999999998795346e+02,2.511487130219757400e-05
3.000000324737023760e+01,1.199999999998833999e+02,2.893271217660176281e-05
3.000000342776995765e+01,1.199999999998932054e+02,3.205526546683886357e-05
3.000000360816604683e+01,1.199999999999016467e+02,3.542568228770600887e-05
3.000000378855392213e+01,1.199999999999121627e+02,3.948821832494885727e-05
3.000000396893678101e+01,1.199999999999195666e+02,4.288986638173366422e-05
3.000000414932411630e+01,1.199999999999241140e+02,4.659008946985428813e-05
3.000000432970409037e+01,1.199999999999269704e+02,5.013487003947178749e-05
3.000000451007740665e+01,1.199999999999374722e+02,5.332991375809039629e-05
3.000000469044878670e+01,1.199999999999557474e+02,5.628376428374708547e-05
3.000000487081814882e+01,1.199999999999801901e+02,5.915675984353585011e-05
3.000000505118191541e+01,1.200000000000032685e+02,6.241973575245752127e-05
3.000000523153758536e+01,1.200000000000250537e+02,6.573911649132251739e-05
3.000000541188740044e+01,1.200000000000466542e+02,6.913247578736163182e-05
3.000000559223502350e+01,1.200000000000732143e+02,7.131623201265517456e-05
3.000000577258177259e+01,1.200000000000969322e+02,7.352183788418906315e-05
3.000000595292810956e+01,1.200000000001280256e+02,7.546767190403432402e-05
3.000000613327821952e+01,1.200000000001655280e+02,7.706074318757322010e-05
3.000000631363409909e+01,1.200000000002054321e+02,7.932137883109593665e-05
3.000000649399893859e+01,1.200000000002426788e+02,8.144241253628238075e-05
3.000000667437174684e+01,1.200000000002835492e+02,8.341732104491430405e-05
3.000000685474941875e+01,1.200000000003326051e+02,8.474518505235938430e-05
3.000000703513122247e+01,1.200000000003872032e+02,8.612520982291812046e-05
3.000000721551579019e+01,1.200000000004456950e+02,8.750827207100590505e-05
3.000000739589801668e+01,1.200000000005090612e+02,8.817266932555503178e-05
3.000000757627972803e+01,1.200000000005719869e+02,8.876525702460852743e-05
3.000000775665711927e+01,1.200000000006272245e+02,8.897763536390913450e-05
3.000000793703250324e+01,1.200000000006841390e+02,8.829424352062229247e-05
3.000000811741254125e+01,1.200000000007382823e+02,8.775456009261794240e-05
3.000000829778823430e+01,1.200000000007818528e+02,8.725815675565683249e-05
3.000000847816427196e+01,1.200000000008294023e+02,8.741821166102423362e-05
3.000000865854301679e+01,1.200000000008849810e+02,8.818032509513158668e-05
3.000000883891949144e+01,1.200000000009399912e+02,8.884714907998281317e-05
