Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.103603861307764281e-04,5.125063343321338014e-06,5.378886876060935207e-04
4.442957489758508904e-04,5.235817207013065359e-04,5.546919013443885093e-04
1.049722229612230166e-03,4.785907927013068140e-04,5.522088422294135941e-04
9.111136835360627824e-04,6.345879629460234169e-04,1.393823831279060433e-04
3.691356331582248875e-04,9.058973877471667487e-04,4.030514728803265582e-04
-6.570754258129164955e-05,6.684366729383741951e-04,-9.894174961432243814e-05
-3.900792061948080169e-04,4.637823704901438120e-04,2.558375892567580495e-04
-6.563298801694859982e-04,1.086147715651783474e-03,4.250923630557224366e-04
-8.208333343238371485e-04,1.140331144125889462e-03,2.891574958538034481e-04
-1.146880535460591309e-03,3.733095314166605134e-04,-2.997458504731085206e-04
-1.414940801655769492e-03,9.102245250712577996e-04,1.130873938551302688e-04
-1.123045555828917430e-03,1.356312507195630256e-03,5.834440778899092775e-04
-1.287611162015155769e-03,1.914534443418122386e-03,2.227351778638066919e-04
-1.348803544623753195e-03,2.032930546762366786e-03,7.187841247920841994e-04
-1.962562195586800388e-03,1.467237892547664391e-03,9.958300046779683650e-04
-1.649082577183820552e-03,1.350299589312014886e-03,6.689298625465290660e-04
-1.716599193001986431e-03,1.747175020350169149e-03,-2.719662552990525736e-04
-1.540263155806733666e-03,2.316604431223924076e-03,-5.750521049995126069e-04
-1.216680848296621247e-03,2.150212016447692470e-03,-4.942118389428722461e-04
-9.348995504944387653e-04,2.370522922939005944e-03,-2.463305453836397876e-04
-1.521997526841083106e-03,1.790205198211422110e-03,-1.299179061202426235e-04
-1.628301784029996709e-03,1.895144189640788181e-03,1.387637943610692997e-04
-1.235316688178747903e-03,1.366230807683736477e-03,5.006100064275578873e-04
-8.845557995132293612e-04,1.065325208679094617e-03,3.068723623028717031e-04
-8.266232997462987083e-04,7.270631990611858440e-04,-4.688290219396094513e-04
-7.003034392134742858e-04,9.253727089103365097e-04,-3.549187516773954772e-04
-2.490317753568907608e-04,1.264089822071286402e-03,-4.666447588096831649e-04
-1.763055114417516882e-04,1.630999528403939474e-03,-4.066529469563452833e-04
2.381588785957562129e-04,1.195495560876810252e-03,-2.876468896713295711e-04
4.225898358114585796e-04,7.745756390311197984e-04,3.164406242550996790e-04
7.646192529406021848e-04,2.349765415117027420e-04,8.572745637890272826e-04
6.592430740511086729e-04,2.563206998656057212e-04,6.936315986828634839e-04
-1.927954880348678891e-04,9.482538387618362203e-05,1.240842059958904300e-04
-3.501248082767707067e-04,1.749543788841604881e-04,-5.307191352243165790e-04
-1.068159065173753929e-04,-2.168419325611532788e-04,-1.492489004992749921e-04
5.773115354242414315e-05,-3.158453670694104398e-04,-5.240701333351045830e-05
-7.534199651106182312e-04,-1.196074916232596833e-03,-4.410015920041297473e-04
-1.620203827496788937e-03,-5.156132263467327502e-04,-4.935301342626851164e-04
-1.624718628338012736e-03,-9.802184593357596808e-04,-5.692827294003183040e-04
-1.779302536996983089e-03,-3.149731378317993267e-04,-1.363366065113269781e-03
-1.853250135146802466e-03,-4.186077697232005817e-04,-8.530508567917430762e-04
-2.382855151215727569e-03,5.936677353236273659e-05,-8.143321357597598474e-04
-2.391884827305599398e-03,2.801180143846067230e-04,-6.855384089248623639e-04
-2.898208341701826330e-03,-4.190179629866737365e-04,-8.223003203934694432e-04
-2.352668036750495909e-03,-9.497178501006637869e-04,-1.184887745596529098e-03
-1.751567402088776218e-03,-7.964874984321475716e-04,-3.175334975214017864e-04
-2.190478574330337672e-03,-1.199472263490767004e-03,-6.324425503613999950e-04
-2.550556436002535555e-03,-1.453535125367234762e-03,-6.955910057752043860e-04
-2.508199297400414210e-03,-1.525032358830583253e-03,-1.016610920229349142e-03
