vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000011558468632433e+00,-2.584531349455566689e-05,3.711690356125622663e-05
2.000087611617717531e+00,-2.624498751843894784e-05,6.272623340518123205e-05
2.000068236827758028e+00,-8.229612662453669503e-06,2.762428378341162422e-05
2.000104405603789548e+00,3.570437100185805542e-05,3.276209742963197128e-05
2.000012434331893019e+00,-7.174200097955839934e-05,2.773108463180903353e-05
1.999886643634618544e+00,-1.372429207069826443e-04,1.006321453761443448e-05
1.999954746134386507e+00,-1.357327410411437389e-04,1.933130673678080659e-05
1.999958394853897481e+00,-1.010406195647931818e-04,3.104373867070561027e-05
1.999951133861128216e+00,-6.631729742995616148e-05,4.173369153901267396e-05
1.999877155201059908e+00,1.381193362045413358e-05,-2.621137205509610631e-05
1.999874218455891750e+00,5.708906599708975975e-05,3.082728183024081398e-05
1.999924583588933880e+00,2.793681310535495966e-05,-2.739118398980174278e-05
1.999812223083188734e+00,-2.900795748070675905e-05,3.409868620227590730e-05
1.999863188923212576e+00,-4.708631948360787295e-06,-1.796870540331959296e-05
1.999761253615540246e+00,1.730909341989857655e-06,-8.745018536131562287e-05
1.999680749437755756e+00,2.008802137745709765e-05,-1.425287355213068936e-04
1.999617048895125038e+00,-9.209710714480739946e-05,-1.383870214752512800e-04
1.999674922307453029e+00,-1.553251462858507232e-04,-1.066966595913775522e-04
1.999756630251216194e+00,-1.720969579556958071e-04,-7.267425936238476169e-05
1.999740288393431431e+00,-1.832244291322783025e-04,-1.067953707499025631e-04
1.999668350581732756e+00,-1.646326459468150307e-04,-1.174941625948050484e-04
1.999662160079877182e+00,-1.964550759560956632e-04,-9.178100107545734433e-05
1.999688077649978135e+00,-1.068501336775582350e-04,-8.454786155356211019e-05
1.999637241751751393e+00,-1.992232008742539980e-05,-9.486127370388487256e-05
1.999632934470520151e+00,-1.416264682046923989e-05,-7.676517078289048907e-05
1.999644752441336770e+00,-6.077665539025363948e-05,-4.189429565982033207e-05
1.999620507045812179e+00,-1.018598040504339961e-04,-3.673892989313053435e-05
1.999620963529837647e+00,-8.195470032901835066e-05,-1.373410407439805349e-04
1.999617230914698229e+00,-5.147459495523525378e-05,-1.279848279235128552e-04
1.999623209906134846e+00,-2.871390913513582031e-05,-1.625420912649071204e-05
1.999558941032943293e+00,-4.985729123907591323e-05,3.926013457631589802e-05
1.999524883246935447e+00,-2.087342081641466163e-05,1.495600558153072079e-04
1.999616771429532758e+00,-1.243782112987403530e-04,1.895867944671777517e-04
1.999605075506917906e+00,-1.210697738145438842e-04,1.471279707853100115e-04
1.999627971523323611e+00,-8.781517576025472407e-05,1.827468378207949612e-04
1.999529071871290586e+00,-7.270148496827832550e-05,1.237420672793131788e-04
1.999508090171583152e+00,-1.498584016936509178e-04,2.339044885160450012e-04
1.999566179361870644e+00,-1.732463435792862250e-04,2.697787394333779490e-04
1.999590363990785269e+00,-1.484116076254235407e-04,3.684793043571823676e-04
1.999564318404964736e+00,-2.308999177928874110e-04,3.454169863278041814e-04
1.999490298337250449e+00,-2.406255923295821464e-04,3.714379989551010001e-04
1.999536442690629467e+00,-2.174267552539725363e-04,3.478569465865429390e-04
1.999585590164701054e+00,-1.753738396856605378e-04,2.744834885484082792e-04
1.999565815436664673e+00,-1.859042317739981881e-04,2.913877373067755771e-04
1.999573904871978502e+00,-1.192214616940635846e-04,2.926039591549784271e-04
1.999514303406751070e+00,-1.956699987023578324e-05,2.925664561924593140e-04
1.999475086105998889e+00,-7.446673251244279403e-05,2.816570594973944147e-04
1.999474721182748382e+00,-7.732454604555417108e-05,3.238960321534023403e-04
1.999503687139135844e+00,-8.913077962032690967e-05,3.700799136167641566e-04
1.999519776125484372e+00,-1.469101447364115642e-05,3.708735407276647633e-04
1.999578941841475999e+00,8.406513693866581955e-06,3.846814608800770479e-04
1.999589108904612278e+00,-5.227287423722395824e-05,3.476477808000500228e-04
1.999528518525647058e+00,-1.978531657607560373e-05,3.349308455734542936e-04
1.999589240585840422e+00,9.094234983657904184e-05,3.195520972035095840e-04
1.999548259385860449e+00,1.722160017730547314e-04,3.026475630475070197e-04
1.999641117293749160e+00,1.888552753029131503e-04,3.104217501663670826e-04
1.999703817785792204e+00,2.053897409449042220e-04,2.557011928335756017e-04
1.999735912544340577e+00,3.015380013464311168e-04,2.604189063648633699e-04
1.999743732792444328e+00,3.147797774839659912e-04,2.775930540071407430e-04
1.999759531137492718e+00,3.495089256876959859e-04,2.162613681296872512e-04
1.999673460372472400e+00,3.922510104629173527e-04,1.911424293268667760e-04
1.999708954384425530e+00,4.214806191793594873e-04,2.534065819640554705e-04
1.999806758917323624e+00,3.773315347313193464e-04,2.009226050038449265e-04
1.999820097688244092e+00,3.321139802775465648e-04,1.699524798106818427e-04
1.999797706315318280e+00,3.306529564479286339e-04,4.054311447831333869e-05
1.999771515722763349e+00,2.616772932153258076e-04,1.987308992780775172e-05
1.999765301003692874e+00,2.261362945833272323e-04,6.331262676893129049e-05
1.999713816045229464e+00,2.341884602878717295e-04,9.301219573747203069e-07
1.999699355838377102e+00,2.716092587667408580e-04,-7.390732607512957687e-06
1.999690429386282275e+00,2.066920153183557341e-04,-6.388452436342950843e-05
1.999703281163581536e+00,1.437842000362352882e-04,-1.827093775114630640e-05
1.999633236813056048e+00,1.340020227507572332e-04,-8.266415623250412698e-05
1.999619915768897416e+00,9.632714276570225609e-05,-3.748598064868319984e-05
1.999585762214684426e+00,5.360299881720358031e-05,-1.205269364484603384e-04
1.999621648901950710e+00,9.627871406227384390e-05,-1.538637971003785007e-04
1.999633793992068975e+00,8.362650198892594732e-05,-2.812499299488996959e-04
1.999653744160193147e+00,1.049546222844774043e-04,-3.017853735385955067e-04
1.999700582552934147e+00,2.917887147848794978e-05,-2.300108716866776479e-04
1.999695408583807898e+00,9.334711167461663580e-06,-2.734832399796754379e-04
1.999764632981755108e+00,-5.586361266880989450e-05,-2.638259609857573082e-04
1.999777658661602509e+00,-5.090172784290026138e-05,-1.930184613331247380e-04
1.999790085765708270e+00,-9.153080321000077501e-05,-2.871476667116194727e-04
1.999798855892696459e+00,-1.066374677257075053e-04,-2.523445276519648678e-04
1.999794275606216365e+00,-2.048671900497773635e-04,-1.680535290328169420e-04
1.999798510142052788e+00,-2.450676019835636545e-04,-1.970794050367813649e-04
1.999862418770627981e+00,-3.037946381224063412e-04,-1.982005621253775157e-04
1.999981050973322905e+00,-2.495960977149736318e-04,-1.971815806752739454e-04
1.999988753933075403e+00,-2.319155163568110327e-04,-1.997097768964550813e-04
1.999947355299654950e+00,-2.489550583246875589e-04,-1.335550752672938263e-04
1.999943160344914928e+00,-1.869778747813500956e-04,-8.851261969222363796e-05
1.999924751774638798e+00,-1.083493816525423761e-04,-3.190916166775982260e-05
1.999935251414052928e+00,-1.181812079859106653e-04,3.781326278166871103e-05
1.999842110750545299e+00,-1.753659887311513675e-04,7.146102482998465213e-05
1.999886221922684948e+00,-1.964266952335203638e-04,4.883866743974109179e-05
1.999862186197895575e+00,-1.559639819473457388e-04,1.060902515276153683e-04
1.999765606614481106e+00,-1.650738461778379867e-04,1.116575566824099588e-04
1.999745351680529915e+00,-1.599719188210446837e-04,1.088304351882746988e-04
1.999780576382954367e+00,-1.207526068263034655e-04,6.740035626813891713e-05
1.999763412424286013e+00,-1.158973791046686967e-04,1.870423610867170342e-04
