ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099999977900000303e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.099999995939231212e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000013978461411e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000032017692320e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000050056923229e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000068096153427e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000086135384336e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000104174614535e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000122213845444e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000140253076353e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000158292306551e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000176331537105e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000194370768014e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000212409998213e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000230449229122e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000248488460031e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000266527690229e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000284566921138e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000302606151337e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000320645382246e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000338684613155e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000356723843353e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000374763074262e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000392802305171e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000410841535370e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000428880766279e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000446919996477e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000464959227386e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000482998458295e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000501037688494e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000519076919403e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000537116149957e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000555155380511e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000573194611064e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000591233841618e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000609273072172e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000627312303081e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000645351533279e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000663390764188e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000681429994387e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000699469225296e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000717508456205e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000735547686403e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000753586917313e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000771626148222e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000789665378420e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000807704609329e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000825743839528e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000843783070437e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000861822301346e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000879861531544e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000897900762453e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000915939992652e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000933979223561e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000952018454115e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000970057684668e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100000988096915222e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001006136145776e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001024175376330e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001042214607239e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001060253837437e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001078293068346e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001096332298545e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001114371529454e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001132410760363e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001150449990561e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001168489221470e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001186528451669e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001204567682578e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001222606912776e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001240646143685e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001258685374594e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001276724604793e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001294763835702e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001312803065900e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001330842296809e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001348881527719e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001366920757917e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001384959988826e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001402999219025e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001421038449934e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001439077680132e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001457116910686e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001475156141595e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001493195371793e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001511234602702e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001529273832901e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001547313063810e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001565352294719e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001583391524917e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001601430755827e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001619469986025e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001637509216934e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001655548447133e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001673587678042e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001691626908951e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001709666139149e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001727705370058e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001745744600257e+01,1.209999997790000066e+02,5.200000000000000178e-01
3.100001763783831166e+01,1.209999997790000066e+02,5.200000000000000178e-01
