vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999959201079521742e+00,-6.568159935272277657e-05,8.744473295547669240e-05
1.999965097456340546e+00,-4.945624358692482319e-05,-5.679595802242121431e-06
1.999905851790050981e+00,-7.671248337530180107e-05,5.448769289967834366e-06
1.999938065357464767e+00,-7.195185110958956045e-05,-5.029077745172187128e-05
1.999959202798448965e+00,-2.652570940744604323e-05,-1.076260001591627382e-04
1.999976713524132643e+00,8.188960479286935129e-06,-6.430195982659757587e-05
1.999971848178331513e+00,5.038028950176768732e-05,-7.492114378683140965e-05
1.999955016036114808e+00,-3.917137533587461222e-06,-6.517519540496485831e-05
1.999805805254049718e+00,9.668124307875443618e-05,-1.433052505114624966e-04
1.999801855909667969e+00,4.096451866311776741e-05,-1.585117479382442578e-04
1.999829507581720955e+00,2.481980732013480977e-05,-2.182308544942845776e-04
1.999847914756346379e+00,-8.804802492269466700e-06,-2.295518788415286968e-04
1.999828636760229372e+00,5.310164069478819673e-06,-2.721108831797022180e-04
1.999838990650092185e+00,-8.243664786407076226e-05,-2.576738391721888075e-04
1.999917829335460695e+00,-1.094819001880838416e-04,-2.495538848863766441e-04
1.999913776415737532e+00,-1.140414037922450575e-04,-2.831282263781040916e-04
1.999928850495489074e+00,-1.380841960286709311e-04,-2.920669680753855391e-04
1.999958588344399546e+00,-1.042245300199744261e-04,-3.129851138144646881e-04
1.999931684527607167e+00,-1.102469136549796906e-04,-1.797309618775292750e-04
2.000027207141084062e+00,-4.710814660846591063e-05,-2.509595312543414967e-04
2.000006896763586450e+00,3.670499270920628027e-05,-2.774903230433217760e-04
2.000001627674613758e+00,1.661776742106444446e-04,-1.920286389810344917e-04
2.000066754631436794e+00,1.359192029919595562e-04,-1.904228681813993445e-04
2.000044254832259671e+00,6.731731964930641975e-05,-1.863195324121298755e-04
2.000036921709653193e+00,7.832382273215153284e-05,-1.193677368497026841e-04
2.000121954436374416e+00,9.787721875597774014e-05,-6.668365600263602704e-05
2.000200213458968257e+00,1.273100121313232346e-04,-9.075087568921016057e-05
2.000231530783938005e+00,2.002123037086242898e-04,-6.702299910377088976e-05
2.000232011438832114e+00,2.554327507120762058e-04,-5.743546164109117986e-05
2.000192082438701835e+00,2.547889318876697196e-04,-3.074238957989108395e-05
2.000260712787020889e+00,3.211044493888269937e-04,-2.780129317443513450e-06
2.000261382201338201e+00,3.579680712486114067e-04,-2.173925252749685154e-05
2.000271411882159622e+00,4.172346656032705761e-04,-6.103142492185179317e-05
2.000290342623230355e+00,5.003166986781381297e-04,-2.182649823196409903e-05
2.000368321003584526e+00,5.223040887998152849e-04,4.284493760785280643e-05
2.000428657053004322e+00,5.508233954980720987e-04,-7.170421828388328159e-06
2.000483059378567408e+00,5.547580489772003642e-04,-4.695108063177348662e-05
2.000432619556681502e+00,5.049992550379396681e-04,-3.533628601040743707e-05
2.000428982173814152e+00,4.723364248514829995e-04,-5.442093522164390590e-05
2.000491395903731817e+00,4.932569212526171287e-04,-1.567515689755481854e-05
2.000500684160305909e+00,5.726376051162160048e-04,-3.023245122303609928e-05
2.000458307281401726e+00,5.682342363036295852e-04,-4.234435241269331976e-05
2.000505836472266541e+00,6.157060490505849269e-04,-3.187979286854476931e-05
2.000435169840256044e+00,6.516289200709882721e-04,3.116449916580781086e-05
2.000503453134919507e+00,7.362080080408406942e-04,1.374569311409473801e-04
2.000561112156156618e+00,8.088721367902971648e-04,1.496357479632588609e-04
2.000600809670460833e+00,9.019480011137118430e-04,1.530525861178416908e-04
2.000625470540026374e+00,1.027163468560491613e-03,1.422610669720003184e-04
2.000557483755113886e+00,1.010071918337405658e-03,2.278264185276508062e-04
2.000641712381171278e+00,9.811938644466681059e-04,2.306278903158133010e-04
2.000655458226797911e+00,1.092758031615734867e-03,2.487317285819255048e-04
2.000633081364578736e+00,1.170469573035583331e-03,2.826743564791825555e-04
2.000599015905577094e+00,1.220744271258586726e-03,1.906000136039492639e-04
2.000528987381770207e+00,1.244689271493035296e-03,2.168176347949546195e-04
2.000612335749142101e+00,1.250114611220769180e-03,2.674000206399375617e-04
2.000580970871428832e+00,1.232870611628458226e-03,2.088672553463338441e-04
2.000631049742335854e+00,1.240270628186078373e-03,6.486289997351902463e-05
2.000695829818895266e+00,1.267096716208609237e-03,1.261267391189867769e-04
2.000746172077627616e+00,1.302070609307128630e-03,1.718821340940322566e-04
2.000766451015851821e+00,1.243103216153647458e-03,1.410155867838699245e-04
2.000817472624448978e+00,1.300220696413575613e-03,1.991956999717667666e-04
2.000845421913085787e+00,1.300150768623216423e-03,2.697678424677319906e-04
2.000904553915667794e+00,1.328904105613701704e-03,2.781264728420404920e-04
2.000922684092937498e+00,1.331805376802593392e-03,3.313005043280150348e-04
2.000988180127103000e+00,1.320910734163470261e-03,3.533012432845014693e-04
2.000975157368977797e+00,1.218312720303265208e-03,3.523653240469513189e-04
2.000972425308667813e+00,1.200580144507478386e-03,3.673904597610590760e-04
2.000968242161974331e+00,1.207595641398814812e-03,3.282842098216140524e-04
2.001080712409093909e+00,1.249082141462292067e-03,3.393121411296442461e-04
2.001028446073294997e+00,1.177275302991679469e-03,4.123787618507977542e-04
2.001079449810764022e+00,1.166902320962466284e-03,4.765670121338079620e-04
2.001123454822087755e+00,1.278122936312573506e-03,5.232884407467939961e-04
2.001131159361325906e+00,1.254622262079839326e-03,4.759577146689829524e-04
2.001137086411437949e+00,1.183750841521168410e-03,4.439194019179392814e-04
2.001218229744615051e+00,1.160608739333935692e-03,4.558802804457425624e-04
2.001270748333368044e+00,1.219549376564249511e-03,4.888855327360299785e-04
2.001291763028747450e+00,1.215875858476979984e-03,4.994932106796075993e-04
2.001268548284306448e+00,1.274092373855960619e-03,3.819184175648281717e-04
2.001352877153016241e+00,1.198141701156497452e-03,4.544099230125066150e-04
2.001330156930098969e+00,1.193266939827129650e-03,4.001633999686069918e-04
2.001286952518935625e+00,1.148462923167856446e-03,3.804180032602416748e-04
2.001313351644855576e+00,1.151117287002750671e-03,3.983099410409980667e-04
2.001307607848135106e+00,1.081259714987548764e-03,4.588230434776966707e-04
2.001333525964093862e+00,1.033160081908292846e-03,4.434732506069649768e-04
2.001335547006376281e+00,9.936639768440252551e-04,4.099010973071730117e-04
2.001311983762910085e+00,9.665129322913711563e-04,4.622437710083636929e-04
2.001275760239795698e+00,8.598278953580439652e-04,5.057341364210882727e-04
2.001249540404153926e+00,7.428685160533487521e-04,5.586964328498676214e-04
2.001304390791735610e+00,7.929491797821560002e-04,5.425851929240966707e-04
2.001240710873799955e+00,7.920992815563490837e-04,5.340922765375126242e-04
2.001287430972283676e+00,7.601855165627306602e-04,5.292796510542945813e-04
2.001306600379872958e+00,7.914904931607128413e-04,4.093591624705441613e-04
2.001285487690003695e+00,7.743747320947328002e-04,3.606328167443546015e-04
2.001307153263297778e+00,7.775138390339269385e-04,3.376771190031817521e-04
2.001207194308726400e+00,7.785923207917555067e-04,3.149766842666942108e-04
2.001137960475963151e+00,7.988264443180038152e-04,3.487775543136404917e-04
2.001152221542210619e+00,7.884245001273563298e-04,3.846025635467366214e-04
2.001217103168685174e+00,7.973972747615027572e-04,4.125564310664146719e-04
2.001215668227344757e+00,7.825027757933399660e-04,4.260202182072015927e-04
