Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.159548750403082879e-04,6.822910451236708761e-04,-4.252462388425654093e-04
5.004482080780674885e-04,8.785837359832304695e-04,-1.095687633039913811e-03
5.499095069148471305e-04,4.728684250514309960e-04,-7.976262403809867728e-04
7.083820967243413405e-04,1.016333593128667615e-03,-9.314466841240385056e-05
1.024446013931052096e-03,1.756594759426508218e-03,1.623191670668529892e-04
1.033120544248677160e-03,4.304644272637246486e-04,7.626876504959188060e-04
9.549450737594168811e-04,1.637541959926958729e-05,-1.943341835822462742e-04
5.359406010127524189e-04,4.451008448916612763e-04,-1.475424498080439930e-04
9.556006962992658841e-04,6.487009131702469854e-04,3.175342518110041900e-04
5.367141406118160121e-04,1.042022334172324014e-03,3.955868963724578843e-04
9.579311998755063104e-04,1.328782412633197066e-03,9.893957292911479892e-04
2.343509730124662303e-04,1.313097135898141097e-03,-7.216814409225314312e-06
6.129787280563811589e-04,7.110845950901610243e-04,-4.062408390200148009e-04
6.290483288054168117e-04,1.052507875128098512e-03,-6.799693875267324864e-04
6.305412502698340242e-04,2.076146638764312670e-04,-1.146169392857661519e-04
1.125205119256393388e-03,5.990281395675568776e-04,-7.249826289834901752e-04
8.736777595066650293e-04,1.640351731325546090e-04,-3.481139043442105121e-04
4.783593903084928608e-04,3.399798001517475183e-05,-2.145802583578790583e-04
8.507985652003345004e-04,5.402919470805739397e-04,2.289247109589748305e-04
1.638995798478082560e-03,6.162534821696385090e-04,7.138258602497192951e-04
2.167688104375359564e-03,1.246424014077645616e-03,1.204341565995162028e-03
2.603776529408482251e-03,1.456703559621493407e-03,1.176749324344225460e-03
3.134166363034771811e-03,3.364134641784207228e-04,1.423165394740469802e-03
2.798772884491937743e-03,-6.144554685514252773e-04,1.208386329109825208e-03
2.674350356585754231e-03,-1.009526119860597749e-03,1.186080559847007025e-03
1.666679323925148977e-03,-1.693247275532037879e-03,1.421650899090205278e-03
6.144296606758771744e-04,-2.979676975355820528e-03,1.318280294922319438e-03
1.909390825989657490e-03,-3.098507969743174561e-03,1.136681871974598058e-03
1.526174875264211736e-03,-2.573129756845348934e-03,7.679355579292327337e-04
1.750180895613716271e-03,-2.527836838228377219e-03,1.060941308875961407e-03
1.278251798098524548e-03,-2.817233121811392287e-03,1.797618390612270786e-03
1.437652872361409005e-03,-2.454947346773496929e-03,2.362460012227575977e-03
1.216425525006885767e-03,-2.528954016236936633e-03,3.650467835739225342e-03
8.345713775994345650e-04,-2.869024568001179477e-03,3.899934775120789902e-03
1.251032524704267243e-03,-2.505162271898125990e-03,3.874775397845971452e-03
7.308093390460073226e-04,-3.215944373402624019e-03,3.548819630412301720e-03
6.932093885386443697e-04,-3.203720272593450595e-03,3.316674904415594857e-03
1.714224642882560749e-04,-2.648042610603544914e-03,3.591691503323678029e-03
2.633497657619987691e-05,-2.787714923703350084e-03,3.583567831960090405e-03
2.461442325706062807e-04,-2.352021239127500066e-03,3.605016775302603751e-03
-3.455321987406563219e-04,-2.199669374479528566e-03,3.339577322191035827e-03
-7.127941661562280920e-04,-1.757892627772395530e-03,3.002514979094518966e-03
-3.888012496116361361e-04,-9.944132127990316320e-04,2.909747649112021366e-03
-6.835789855850887278e-05,-1.280139552650225512e-03,3.109774166354353081e-03
-3.561798387265066828e-04,-1.444585529695572960e-03,2.784642251723853500e-03
1.629530166370403205e-04,-9.823961949285029902e-04,2.431313402416420983e-03
-3.889787946550635417e-04,-1.376432229420292575e-03,2.946550022640611645e-03
-8.385061681722170762e-04,-1.360096490635432547e-03,2.673753621891875737e-03
-6.328870451867550000e-04,-1.403258564964305699e-03,2.445408409920116558e-03
-1.060538695093574905e-03,-1.885131528196695976e-03,1.800652973570643616e-03
-1.174369390736136999e-03,-1.903574468825699507e-03,2.139566445991861795e-03
-1.208439001465743496e-03,-1.845654966860722735e-03,2.751327694942448231e-03
-6.593140382522607711e-04,-2.035862318720026761e-03,2.453260734924333705e-03
-1.347656078553059484e-03,-1.369335832191905834e-03,2.067803679395372862e-03
-1.348484257555089072e-03,-1.929873516992366153e-03,1.562877856371717522e-03
