ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099999977900000303e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000003400254656e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000028900509363e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000054400763716e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000079901018069e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000105401273132e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000130901527129e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000156401781481e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000181902036545e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000207402290897e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000232902544894e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000258402799957e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000283903054310e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000309403308307e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000334903563370e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000360403817723e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000385904072076e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000411404326783e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000436904581136e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000462404835488e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000487905090196e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000513405344549e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000538905598901e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000564405853964e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000589906107962e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000615406362314e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000640906617377e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000666406871375e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000691907125727e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000717407380790e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000742907635143e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000768407889140e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000793908143493e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000819408398556e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000844908652908e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000870408906906e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000895909161969e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000921409416321e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000946909670674e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000972409925382e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100000997910179734e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001023410434087e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001048910688084e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001074410943147e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001099911197500e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001125411451852e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001150911706560e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001176411960913e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001201912215265e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001227412469618e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001252912724325e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001278412978678e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001303913233031e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001329413487383e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001354913742091e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001380413996444e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001405914250796e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001431414505504e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001456914759856e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001482415014209e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001507915268562e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001533415523269e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001558915777622e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001584416031974e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001609916286327e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001635416541035e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001660916795387e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001686417049740e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001711917304092e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001737417558800e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001762917813153e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001788418067505e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001813918321858e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001839418576566e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001864918830918e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001890419085271e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001915919339268e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001941419593621e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001966919848684e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100001992420103036e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002017920357034e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002043420611386e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002068920866449e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002094421120802e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002119921374799e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002145421629152e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002170921883504e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002196422138567e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002221922392565e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002247422646917e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002272922901270e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002298423155978e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002323923410330e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002349423664683e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002374923919035e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002400424173388e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002425924428096e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002451424682448e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002476924936801e+01,1.209999997790000066e+02,9.999997790000000331e-01
3.100002502425191153e+01,1.209999997790000066e+02,9.999997790000000331e-01
