vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.827199999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.827221791450703847e+00,2.923838970230570054e-05,4.473328539808263540e-05
2.827285568497607926e+00,-4.376781071029197875e-05,3.457299194469087015e-05
2.827225098651458435e+00,-7.848942469251208773e-05,6.297905224420582287e-05
2.827206964310069903e+00,9.068562298051614920e-06,-2.616459497054086816e-05
2.827151872526358911e+00,1.058148143864530532e-05,4.394722908636473728e-05
2.827084628167367164e+00,-3.386930396261816469e-06,-3.959515157911677426e-05
2.827113602213586319e+00,-8.639144715031270110e-05,5.717297862332530777e-05
2.827158192521439073e+00,-1.276603508721014548e-04,1.648489498164343976e-04
2.827188824759316876e+00,-1.750885074468215975e-04,1.088282237391853503e-04
2.827236798389577199e+00,-1.343914647539058054e-04,6.019710831732546607e-05
2.827295650713432806e+00,-1.651472837924132173e-04,-3.654520353968054923e-05
2.827277485839364779e+00,-2.066064765834860206e-04,-1.293204009294918446e-05
2.827317945779951547e+00,-1.655266513707260071e-04,-1.402828430910215530e-05
2.827325915592382000e+00,-1.161513630824378333e-04,3.289800125446124549e-05
2.827340379719465613e+00,1.382807209226877688e-05,1.556969056029830874e-05
2.827470233845359004e+00,8.998857753220540164e-06,2.823013956159876078e-05
2.827438170950578034e+00,2.099127140873663038e-05,6.279523802175216731e-05
2.827395651588654690e+00,1.346650194253252559e-05,8.758831255720968994e-05
2.827318827845451299e+00,6.818958538770347418e-05,3.610078288263386648e-05
2.827345923480648615e+00,3.574579184393158820e-05,2.683087554686246765e-05
2.827380020016793782e+00,3.222321626099586614e-05,-3.157613434939630378e-05
2.827351923382545262e+00,3.298249543093372877e-05,3.688479563089062642e-05
2.827346591483317795e+00,7.608974054044170842e-05,1.058646051002891310e-04
2.827291984193082808e+00,-5.859226417719723217e-06,1.194666816786457930e-04
2.827310140425066010e+00,3.850531666750155874e-05,1.815611761644742896e-04
2.827210970785291266e+00,9.757555067878867462e-05,2.313585155228499435e-04
2.827138072289068216e+00,4.218785965911970188e-05,2.085486516785988570e-04
2.827139768775825068e+00,-2.547695654899142804e-05,1.939809124429120891e-04
