q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999826346686e-01,-2.762412494295372054e-06,-5.100100375933564006e-06,-1.043561113164080363e-06
9.999999999810710305e-01,-5.726564639915294374e-07,-1.383940477530828110e-06,-5.967807538840951975e-06
9.999999999968678388e-01,1.079966096753656539e-06,2.231036627077700336e-06,-3.469089597710496547e-07
9.999999999673164774e-01,6.194876000686443703e-07,-6.265308194673208913e-06,5.072389677291472991e-06
9.999999999286327546e-01,5.258339981072307171e-06,-8.861393758560784934e-06,6.046470253592188715e-06
9.999999998718143157e-01,5.352070535838811138e-06,-1.306105999781848352e-05,7.558794729377431309e-06
9.999999998270803214e-01,8.991120450456850234e-06,-1.490406937021915348e-05,6.547358597395251658e-06
9.999999996973923944e-01,1.453453498968855658e-05,-1.496229032979100241e-05,1.304194133863178519e-05
9.999999996277458836e-01,1.976288373147858175e-05,-1.330364814152036116e-05,1.330224235504645626e-05
9.999999996003388070e-01,1.646469933870200992e-05,-2.021862066733920828e-05,1.092901509372204678e-05
9.999999996183552842e-01,1.506074650395229827e-05,-2.180682917365512577e-05,7.805481766393048895e-06
9.999999995140516074e-01,1.950435656347518216e-05,-2.335692769942162732e-05,6.777217246085113447e-06
9.999999995307086165e-01,2.333612570308625403e-05,-1.982479113991793602e-05,-9.928068256736687333e-07
9.999999993045356472e-01,2.470216794500204355e-05,-2.670469775159464200e-05,-8.221365455829240506e-06
9.999999991328426541e-01,2.679571435013032503e-05,-3.050059835846436889e-05,-9.274576262894647816e-06
9.999999991262383814e-01,2.846961550361013068e-05,-3.008626901783740133e-05,-5.640973355952204668e-06
9.999999989478851603e-01,3.119226511388055798e-05,-3.348854300399168742e-05,-3.128846815734502188e-06
9.999999990700296770e-01,3.117086935575883724e-05,-2.971407531409319211e-05,2.321909517046753531e-06
9.999999990187196097e-01,2.616400147028215701e-05,-3.513908455141157071e-05,6.576515995721003074e-06
9.999999990131772654e-01,2.733470075867167065e-05,-3.484790047160278700e-05,3.476112010092437343e-06
9.999999992792871772e-01,2.249390552093748888e-05,-3.055305722441743521e-05,1.400129966177375489e-06
9.999999993086667871e-01,1.843706708235202252e-05,-3.211184094398310767e-05,3.401588162309407806e-06
9.999999995021795485e-01,1.666017754154261091e-05,-2.621146620175297692e-05,5.571216957560176465e-06
9.999999991981136649e-01,2.178803590898814000e-05,-3.280039576601694100e-05,7.293035064852321422e-06
9.999999992587114139e-01,2.260507981386502153e-05,-3.080163624490872635e-05,4.779823507916239984e-06
9.999999991892916107e-01,2.782972149582570409e-05,-2.816980759029396602e-05,7.306521988114348581e-06
9.999999990992441967e-01,3.046807148216252215e-05,-2.629774091485593589e-05,1.347727488084311208e-05
9.999999988652167326e-01,3.285674052718312447e-05,-2.702540167941152365e-05,2.143895877901710046e-05
9.999999988496600656e-01,3.387908073631175235e-05,-2.666012504470623376e-05,2.102677702467561856e-05
9.999999984610103976e-01,4.074833789783767718e-05,-3.019101714887696309e-05,2.249566309777484361e-05
9.999999987092358378e-01,3.358633023819999251e-05,-3.091838103367789445e-05,2.230561197285941250e-05
9.999999987916846633e-01,3.352409236489396494e-05,-2.629941460721790545e-05,2.451747570460209924e-05
9.999999988319578925e-01,3.303109720102405394e-05,-2.451885305180163287e-05,2.537433031556641798e-05
9.999999990205903355e-01,2.897309007514732460e-05,-2.247202533523143169e-05,2.478684341345648918e-05
9.999999990000945083e-01,2.666953986559788273e-05,-2.433024837691153254e-05,2.639290745888305887e-05
9.999999988055704447e-01,2.660919823068713669e-05,-2.654142605785370638e-05,3.124679811948601993e-05
9.999999987186568573e-01,2.961759142994507544e-05,-2.648722610337471360e-05,3.136736198458388850e-05
9.999999988547144669e-01,2.852511275544758964e-05,-2.546757542485961193e-05,2.878005937402205861e-05
9.999999990390283644e-01,2.691471019059989828e-05,-2.487929009726871690e-05,2.405332742567844334e-05
9.999999991634024310e-01,2.432347213221753527e-05,-2.330610253855713680e-05,2.320321882175480167e-05
9.999999992117925007e-01,2.268393861338218040e-05,-2.422071940918770042e-05,2.179932720721326165e-05
9.999999990471989397e-01,2.485742702571455223e-05,-1.962147213764528847e-05,3.004510030787157495e-05
9.999999989041470361e-01,2.888260801822795467e-05,-2.277265024144909254e-05,2.896389341566088998e-05
9.999999985171125205e-01,3.724930580523814913e-05,-2.268051248270380911e-05,3.261684609964485596e-05
9.999999983834656492e-01,3.849475118473279217e-05,-2.339754977657510166e-05,3.469549907814221550e-05
9.999999984185821145e-01,3.515858836702605029e-05,-2.443995623454904681e-05,3.646090944576359726e-05
9.999999987632144371e-01,2.898957666381576554e-05,-2.151945225459983335e-05,3.420655944216227759e-05
9.999999989192741578e-01,2.318207094020601660e-05,-2.086754366775214642e-05,3.447592086643055172e-05
9.999999990101802183e-01,2.073949971624517246e-05,-1.681180396270196955e-05,3.559320153827143284e-05
9.999999989842262016e-01,2.129855308309810404e-05,-1.750953138618123028e-05,3.565579149486884224e-05
9.999999987873081642e-01,2.727957537513227163e-05,-2.153157788099880181e-05,3.489411721347102725e-05
9.999999991944920064e-01,2.300960972727353587e-05,-2.117119454547040892e-05,2.516653216511687704e-05
9.999999993435215728e-01,1.925080765533675818e-05,-1.908202065548324889e-05,2.404661094647449513e-05
9.999999995135219200e-01,1.710277712569447373e-05,-1.277082038751377305e-05,2.274549015422236545e-05
9.999999995459054603e-01,2.134389723902362687e-05,-1.216042416539412354e-05,1.745711971957765462e-05
9.999999994062199749e-01,2.520629404059602230e-05,-1.098283723080141161e-05,2.077450281239716479e-05
9.999999992412547112e-01,2.848233889901197852e-05,-1.334377727484102196e-05,2.298239738216486776e-05
9.999999994012314097e-01,2.435140355499477443e-05,-2.117556247960359749e-05,1.249568098885042163e-05
9.999999994217031452e-01,2.623714327649936126e-05,-2.028302821741184161e-05,7.536896890999429572e-06
9.999999990379853099e-01,3.439728287954996026e-05,-2.416370446818275170e-05,1.252883363924576148e-05
9.999999990737674649e-01,3.149939589187697719e-05,-2.803458945989970404e-05,8.620597992933749231e-06
9.999999988500828385e-01,3.666754032751721218e-05,-2.903305004810309065e-05,1.060225386072686442e-05
9.999999986417721365e-01,3.943801639835586945e-05,-3.301004253985270059e-05,8.451960618022965398e-06
9.999999984992160584e-01,3.735287809933816660e-05,-3.905436693966718458e-05,9.004823321311582716e-06
9.999999984868626068e-01,3.715207709337431342e-05,-3.908235714923755533e-05,1.088886987262833330e-05
9.999999985534167024e-01,3.462488196138570448e-05,-3.894236632047225460e-05,1.333327902238078983e-05
9.999999983187015662e-01,3.881893558407824106e-05,-3.997421700970895666e-05,1.605457045682474833e-05
9.999999984279913656e-01,3.719043640213587197e-05,-4.078597072899371213e-05,9.868803297671959558e-06
9.999999985092359323e-01,3.281549603223592610e-05,-4.281390023989024081e-05,8.464115036501565376e-06
9.999999985067130615e-01,3.701422244461365432e-05,-3.925856363036688901e-05,8.676776339075605650e-06
9.999999988132853845e-01,3.414672223184872301e-05,-3.340175542973548389e-05,9.578793855334139179e-06
9.999999990734196320e-01,2.753739249763141920e-05,-3.217338720275608966e-05,7.728241030208407315e-06
9.999999989496937136e-01,2.554521550265735551e-05,-3.593497272655551831e-05,1.251926388435912884e-05
9.999999986115903905e-01,2.929744373637902216e-05,-4.214095225809004854e-05,1.194232290414506124e-05
9.999999986760974569e-01,3.290134430262086029e-05,-3.816430986176278358e-05,1.043034201141583975e-05
9.999999984887067983e-01,3.878157575673140149e-05,-3.857776317766150215e-05,5.507473422181570553e-06
9.999999984816082543e-01,4.122110005605947710e-05,-3.604407176458510140e-05,6.199157939336659888e-06
9.999999986326391088e-01,3.818146751122102631e-05,-3.551863223342360143e-05,3.914565467582463007e-06
9.999999984510082873e-01,4.239431114124501916e-05,-3.602527982621984818e-05,-1.698487716580411577e-06
9.999999984761843708e-01,4.256761208730650649e-05,-3.475033866701979999e-05,-5.295655659697585157e-06
9.999999985683674097e-01,3.913527498521789555e-05,-3.621011733267463014e-05,-4.530192482541812982e-06
9.999999987471847041e-01,3.805676899934392872e-05,-3.213537524312447225e-05,-4.962911093165876007e-06
9.999999988165760856e-01,3.830963227671331495e-05,-2.831605858655133559e-05,-9.870194505826171199e-06
9.999999984043104195e-01,4.381858943639520721e-05,-3.381822644907262859e-05,-1.129769311274084197e-05
9.999999982395844089e-01,4.387925197637313455e-05,-3.788402430130291180e-05,-1.265871903177993749e-05
9.999999981792140336e-01,4.078071423042850215e-05,-4.043187361900131126e-05,-1.854099982769481724e-05
9.999999983128180503e-01,3.731485406348780106e-05,-3.847325679067616853e-05,-2.240031878483466967e-05
9.999999983629209721e-01,3.658029696399552749e-05,-3.756800663300208026e-05,-2.290599832089359561e-05
9.999999987805995305e-01,2.975546138377665231e-05,-3.378468044736293179e-05,-2.029799590791812693e-05
