ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-2.550025450203371186e-05,-2.151867244086849273e-03
3.581308524788787574e-03,-2.550025450102567828e-05,-2.151867260025942634e-03
3.581308515211613450e-03,-2.550025450001764470e-05,-2.151867275965036429e-03
3.581308505634439761e-03,-2.550025449900961112e-05,-2.151867291904130224e-03
3.581308496057265638e-03,-2.550025449800158431e-05,-2.151867307843223151e-03
3.581308486480091948e-03,-2.550025449699354395e-05,-2.151867323782316946e-03
3.581308476902917825e-03,-2.550025449598551376e-05,-2.151867339721409873e-03
3.581308467325744135e-03,-2.550025449497747679e-05,-2.151867355660502801e-03
3.581308457748570012e-03,-2.550025449396944659e-05,-2.151867371599596596e-03
3.581308448171395455e-03,-2.550025449296141301e-05,-2.151867387538689957e-03
3.581308438594221332e-03,-2.550025449195337943e-05,-2.151867403477782451e-03
3.581308429017047209e-03,-2.550025449094534924e-05,-2.151867419416876245e-03
3.581308419439872652e-03,-2.550025448993731566e-05,-2.151867435355969173e-03
3.581308409862698529e-03,-2.550025448892927869e-05,-2.151867451295061667e-03
3.581308400285524406e-03,-2.550025448792124510e-05,-2.151867467234155028e-03
3.581308390708348981e-03,-2.550025448691321491e-05,-2.151867483173247955e-03
3.581308381131174858e-03,-2.550025448590518133e-05,-2.151867499112340883e-03
3.581308371553999868e-03,-2.550025448489714775e-05,-2.151867515051433810e-03
3.581308361976825744e-03,-2.550025448388911417e-05,-2.151867530990526738e-03
3.581308352399650320e-03,-2.550025448288108397e-05,-2.151867546929619665e-03
3.581308342822475330e-03,-2.550025448187304700e-05,-2.151867562868712159e-03
3.581308333245300339e-03,-2.550025448086501003e-05,-2.151867578807804653e-03
3.581308323668125349e-03,-2.550025447985697984e-05,-2.151867594746897146e-03
3.581308314090950358e-03,-2.550025447884894626e-05,-2.151867610685990074e-03
3.581308304513775367e-03,-2.550025447784091268e-05,-2.151867626625082568e-03
3.581308294936599943e-03,-2.550025447683288587e-05,-2.151867642564175061e-03
3.581308285359424085e-03,-2.550025447582485229e-05,-2.151867658503267555e-03
3.581308275782249095e-03,-2.550025447481681532e-05,-2.151867674442360049e-03
3.581308266205073237e-03,-2.550025447380878174e-05,-2.151867690381452976e-03
3.581308256627898246e-03,-2.550025447280074815e-05,-2.151867706320544603e-03
3.581308247050722388e-03,-2.550025447179271796e-05,-2.151867722259636663e-03
3.581308237473546530e-03,-2.550025447078468777e-05,-2.151867738198729157e-03
3.581308227896370672e-03,-2.550025446977665419e-05,-2.151867754137821651e-03
3.581308218319194814e-03,-2.550025446876861722e-05,-2.151867770076913711e-03
3.581308208742018957e-03,-2.550025446776058363e-05,-2.151867786016005337e-03
3.581308199164843099e-03,-2.550025446675255344e-05,-2.151867801955097397e-03
3.581308189587666807e-03,-2.550025446574451647e-05,-2.151867817894189891e-03
3.581308180010490949e-03,-2.550025446473648289e-05,-2.151867833833281517e-03
