accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.975051669159625684e-03,-1.898211505957428206e-03,-9.798268780960242452e+00
-5.915121446702916591e-03,-2.847813738575309672e-03,-9.793198441235073659e+00
4.718906275153737610e-03,-1.398878270754173739e-03,-9.790172322932319204e+00
-2.985666644890303152e-04,6.632221570117559709e-03,-9.793651851482328752e+00
-3.871185774908027146e-03,2.201813387225006781e-03,-9.787270178939449394e+00
-1.069621550613599099e-02,-5.540600512533407768e-03,-9.800797538132812292e+00
-4.053670268116664824e-03,6.379435247875802489e-03,-9.796515823977804516e+00
2.950527041405672825e-03,-4.665615180566485068e-03,-9.796193801068842077e+00
-6.777948386309965790e-04,-4.510648133437914278e-03,-9.798647609452702412e+00
1.505745764597040803e-03,3.002240216339999938e-03,-9.800701585711092179e+00
6.884466811296837546e-03,6.560395715270596340e-03,-9.791035079611537739e+00
2.180617350074032191e-04,2.716984427864644301e-03,-9.786005720401419694e+00
-4.158691570818416790e-03,3.967750707352792582e-03,-9.795725787711141663e+00
-4.032392397247645138e-04,2.995834734354906048e-03,-9.793234204947012245e+00
4.246292723364785207e-03,-3.205208332620678585e-03,-9.795769240503565456e+00
2.393851533722943237e-03,-3.608350122246058948e-03,-9.800438997585084522e+00
5.131276595246226269e-05,1.097021971844820221e-03,-9.796102106261903586e+00
-6.773114380111875353e-03,8.618444895389610824e-03,-9.793300816403414544e+00
6.473671781450819271e-03,1.314519092981565585e-05,-9.793796197716407193e+00
-6.535310238383685091e-04,-4.337177724360367914e-03,-9.794629335268469461e+00
-4.028017122567726532e-04,6.013156904489259068e-03,-9.798206399117546539e+00
5.221870931142854645e-03,2.701499155789042258e-03,-9.788297177815580952e+00
-5.353897578926634752e-03,2.546694932724894670e-03,-9.793192420009249943e+00
-2.026115980560798998e-03,-1.416445657912911117e-03,-9.796226861673019926e+00
-5.613855999694530342e-03,1.630960520476725179e-03,-9.787085301842303409e+00
-3.455509988840641585e-03,-6.776002066929137299e-03,-9.788715330763787748e+00
5.636499352092579594e-04,2.555290023386408687e-03,-9.783180343368336196e+00
-8.556698590470871585e-03,6.127488414916876409e-03,-9.790505948482806531e+00
1.383056272820985550e-03,-7.200674058067639896e-03,-9.793276952665300072e+00
6.344533847898507772e-03,-1.147068910450731519e-03,-9.802080574783149203e+00
7.632539799413210792e-03,-7.791803640654083526e-03,-9.790221706376174282e+00
1.892638453733477746e-03,-8.399976171669430378e-03,-9.795818954054592353e+00
-8.507292322383034830e-03,9.615382297701828909e-03,-9.797388327748873138e+00
7.006754993460772435e-03,6.347445594229491738e-04,-9.801792101558117309e+00
-4.546562621880584007e-03,-3.624949478833724547e-03,-9.791878513047107546e+00
-6.838444333264825405e-03,-5.159603597344145955e-03,-9.797559056548685419e+00
-7.021374798702631308e-03,-2.698760060557639333e-03,-9.792259001347382252e+00
6.218501590921989702e-03,2.287731454671464854e-03,-9.790015612291560032e+00
2.185340348889705780e-03,-3.622446246747540455e-04,-9.797599891501727498e+00
1.846314200605884710e-03,-5.281642154157760796e-03,-9.791626066652041160e+00
-7.559607644934888786e-03,-1.462177411288547975e-03,-9.786746514930497298e+00
-3.742226834747205359e-03,-2.893868899904004140e-03,-9.790970268890614392e+00
-2.004509812174985490e-03,-2.788007634503369449e-03,-9.796758121783319950e+00
-4.430711426170286064e-03,6.306859197354767674e-04,-9.794653847158445004e+00
-2.806418237756394627e-03,3.466686115567867415e-03,-9.794801537735354557e+00
1.849042484547508847e-03,-3.260189126859739436e-03,-9.784612799700923347e+00
-4.316216425989471452e-03,2.457261686695016902e-03,-9.796494773295748359e+00
7.240930318102838797e-04,7.080926382557450535e-03,-9.793712721690740253e+00
2.036258711351090003e-03,4.662410463704460759e-03,-9.790496145597963107e+00
3.374237522569111230e-03,2.564112606009025740e-04,-9.795382845802436123e+00
-4.474788602421804549e-04,-5.539439323776471948e-03,-9.790070424035862473e+00
3.146453112162553561e-03,2.408221796590797605e-04,-9.805091111409725002e+00
8.902181026494060748e-03,-6.891009125102728547e-03,-9.797488769816581566e+00
-4.149415790410198278e-03,-9.259996918043132338e-03,-9.796902676119147557e+00
9.325447158064747435e-04,-2.516785080628623252e-03,-9.793784949907587745e+00
3.045341898792180459e-03,-3.371051061176514284e-04,-9.796231563659635100e+00
-3.076783047426106480e-03,-5.082807738090619823e-03,-9.793752713182561465e+00
7.161529175735245611e-03,5.092710024309176492e-03,-9.799115320239039306e+00
-1.267599452856755897e-03,4.687677381292025200e-03,-9.789799863583640516e+00
