vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000074674499333849e+00,6.991359033599640156e-05,-2.379301285134876329e-05
2.000097459956899915e+00,1.510920882767458810e-04,-3.378802129951383155e-05
2.000123143929913638e+00,1.257170843548692431e-04,1.203537930837267068e-05
2.000159210522897357e+00,1.229249755776005873e-04,1.040097908207891298e-04
2.000131762158356974e+00,2.546232178875097295e-04,9.581370097872063830e-05
2.000084200996441908e+00,1.401103129731135020e-04,5.416554229752398522e-05
2.000103806859423905e+00,1.615828101420355275e-04,1.166811816073150319e-04
2.000072240962315284e+00,1.704103509497478764e-04,5.526286210670332732e-05
2.000001642678165936e+00,1.959455737299891308e-04,7.802809027240998209e-05
2.000057183304061237e+00,2.163042811183988581e-04,1.338870937381591761e-04
1.999989134603149088e+00,2.578232322724909151e-04,1.890281457325148891e-04
2.000002484263471825e+00,2.900162724213182336e-04,2.238736177075000076e-04
1.999997814222044701e+00,2.349388039373707146e-04,2.839215459467754393e-04
2.000115110653783557e+00,2.568911525388428078e-04,3.616253038483431548e-04
2.000143116990768632e+00,2.108344061790881608e-04,2.994886948432165909e-04
2.000107000426176285e+00,1.352985563166828834e-04,2.551115747615273575e-04
2.000165936176027337e+00,1.315856066489697279e-04,2.592220844096323118e-04
2.000149526616971318e+00,7.907089222082344117e-05,2.042614022467738278e-04
2.000180437302672587e+00,5.606101283319651863e-05,1.984706706383953644e-04
2.000179893416837995e+00,2.405348827707839873e-05,1.901685360106871695e-04
2.000008642251299484e+00,2.180072180001636447e-05,2.352919264305964838e-04
2.000009277801187313e+00,-7.418637812842215310e-05,3.614077126268271816e-04
1.999997549645077255e+00,-8.645773121185255775e-05,2.477451385692084696e-04
1.999959529026308580e+00,-1.356658558309929707e-04,1.916879832779318780e-04
1.999994847548925092e+00,-1.151669766989970852e-04,1.314510105022649773e-04
1.999978289466789017e+00,-1.155619718264027583e-04,1.256056584853812268e-04
1.999963509724892008e+00,-5.212954287790934913e-05,5.361509854575121096e-05
2.000003791120945618e+00,-4.197434379040826608e-05,2.810169260990320436e-05
2.000012052017003494e+00,-5.596620870797547526e-05,2.394891711560134245e-05
2.000013574460246968e+00,-3.463798552597324861e-05,6.465069451675167149e-05
2.000009463727671744e+00,-1.257918369933092649e-05,6.898390281290794218e-05
2.000064016828237978e+00,-4.572405482093205289e-05,7.408299149769866782e-05
2.000078494392450779e+00,-4.551594974426394723e-05,1.373597475801306234e-04
2.000033318220376444e+00,-6.757254228305885346e-05,2.640462057765842344e-04
2.000053767743650734e+00,-2.444087305709908512e-06,2.611364900967956949e-04
1.999997719301374044e+00,-3.900036433637404422e-05,1.562884770279315653e-04
1.999925043282860582e+00,7.787960499900642279e-06,1.820368574603555706e-04
1.999985326765013838e+00,-4.453694711512475306e-05,2.360649310675233406e-04
1.999991917038844047e+00,4.736327158416170835e-05,2.782423632161325146e-04
2.000086778509003960e+00,-6.093996329601040324e-05,2.860354974188700043e-04
2.000017275342599543e+00,-4.535877451605032945e-05,2.405177699707788822e-04
1.999979507931697764e+00,2.161860833812246610e-05,2.291088143477891016e-04
1.999996707445780952e+00,1.816594235242130180e-05,2.616682254892477191e-04
2.000023041577921656e+00,-1.545565991844513251e-05,3.616382158643593830e-04
2.000007666651256510e+00,4.606374726678317015e-05,4.762532832078186827e-04
