gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.553162920566382138e-02,-1.386149038430576838e-02,1.057935423876550478e-02
-6.339077232924671124e-03,2.005319307622395464e-02,3.458943563920669623e-02
-3.036575989759342578e-02,1.956883490601912107e-02,-2.870752285526360567e-02
-1.178703452662203770e-02,-2.264168022878940492e-02,-1.160226851145404296e-02
3.847191649056983659e-02,6.458188027484519644e-02,-1.467531279721236495e-02
1.935666603000255059e-02,-2.969659626326859314e-02,-7.723616406235406240e-02
5.766218135775048360e-03,-6.265529016624998837e-02,1.562392994033463302e-02
-6.431935894267257203e-02,-1.908652267014919815e-02,-4.122586216694255901e-02
-3.053854479013642497e-03,1.539060976588079929e-02,-2.752277468159999851e-02
6.108050605889486090e-02,-1.591670141230682595e-02,1.270703462770632515e-02
-7.660609670952293893e-02,1.035630928196080644e-02,-5.991818727886569218e-02
8.299914794774973514e-03,8.827927883808489237e-03,2.771436748606684319e-02
1.961018848226561695e-02,7.091711700990523115e-02,-1.509393232275603805e-02
-4.720692784541329762e-02,-6.232792862084117480e-02,-2.193800496801000602e-03
4.331016548118758747e-02,5.842256683354940007e-03,1.071580262443118728e-02
1.038734663333115982e-01,9.992045119268636380e-03,-2.326049362927731790e-02
4.028165402443973503e-02,-5.887845096339378026e-02,4.153411872763111690e-02
7.514953516198281946e-02,-6.991459962452910987e-03,2.437700142741085901e-02
-6.924741985858824667e-02,-2.012763755302148308e-02,-7.927568592139186410e-02
7.850566128334343641e-02,-1.043131026105970603e-02,-3.914923542007744625e-04
5.978853895034878796e-02,-1.605503302859098138e-03,2.265606516804628476e-02
1.682365910292229344e-02,2.982163279228003047e-02,2.281816001437678848e-02
6.431424203458141475e-02,-8.352786310320048369e-02,1.283524068147884160e-02
3.167014553376360647e-02,3.886735293980501244e-02,-2.580810678813231975e-03
3.387966494691649344e-02,5.774502722966813953e-03,-3.401133499165162610e-02
-5.146706558013059568e-02,-5.093115578302384767e-03,4.621010168212853070e-02
2.029107308457230724e-02,-5.000587556966414743e-03,-8.585239120946393243e-02
1.117804789454263439e-02,8.762433649288610404e-02,4.457621971229101809e-02
