ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286689084370486e-04,-9.794036535467126825e+00
0.000000000000000000e+00,-1.502286696956178617e-04,-9.794036535610992189e+00
0.000000000000000000e+00,-1.502286704827987020e-04,-9.794036535754855777e+00
0.000000000000000000e+00,-1.502286712699795422e-04,-9.794036535898722917e+00
0.000000000000000000e+00,-1.502286720571603825e-04,-9.794036536042586505e+00
0.000000000000000000e+00,-1.502286728443412228e-04,-9.794036536186451869e+00
0.000000000000000000e+00,-1.502286736315220359e-04,-9.794036536330317233e+00
0.000000000000000000e+00,-1.502286744187028762e-04,-9.794036536474182597e+00
0.000000000000000000e+00,-1.502286752058837164e-04,-9.794036536618047961e+00
0.000000000000000000e+00,-1.502286759930645567e-04,-9.794036536761913325e+00
0.000000000000000000e+00,-1.502286767802453969e-04,-9.794036536905776913e+00
0.000000000000000000e+00,-1.502286775674262372e-04,-9.794036537049644053e+00
0.000000000000000000e+00,-1.502286783546070233e-04,-9.794036537193509417e+00
0.000000000000000000e+00,-1.502286791417878635e-04,-9.794036537337373005e+00
0.000000000000000000e+00,-1.502286799289686767e-04,-9.794036537481240146e+00
0.000000000000000000e+00,-1.502286807161494898e-04,-9.794036537625103733e+00
0.000000000000000000e+00,-1.502286815033303030e-04,-9.794036537768970874e+00
0.000000000000000000e+00,-1.502286822905111432e-04,-9.794036537912834461e+00
0.000000000000000000e+00,-1.502286830776919564e-04,-9.794036538056699825e+00
0.000000000000000000e+00,-1.502286838648727424e-04,-9.794036538200566966e+00
0.000000000000000000e+00,-1.502286846520535827e-04,-9.794036538344430554e+00
0.000000000000000000e+00,-1.502286854392343959e-04,-9.794036538488295918e+00
0.000000000000000000e+00,-1.502286862264151819e-04,-9.794036538632161282e+00
0.000000000000000000e+00,-1.502286870135960222e-04,-9.794036538776024869e+00
0.000000000000000000e+00,-1.502286878007768353e-04,-9.794036538919892010e+00
0.000000000000000000e+00,-1.502286885879576214e-04,-9.794036539063755598e+00
0.000000000000000000e+00,-1.502286893751384345e-04,-9.794036539207620962e+00
0.000000000000000000e+00,-1.502286901623192477e-04,-9.794036539351486326e+00
0.000000000000000000e+00,-1.502286909495000337e-04,-9.794036539495351690e+00
0.000000000000000000e+00,-1.502286917366808469e-04,-9.794036539639215277e+00
0.000000000000000000e+00,-1.502286925238616329e-04,-9.794036539783082418e+00
0.000000000000000000e+00,-1.502286933110424461e-04,-9.794036539926946006e+00
0.000000000000000000e+00,-1.502286940982232050e-04,-9.794036540070811370e+00
0.000000000000000000e+00,-1.502286948854040182e-04,-9.794036540214678510e+00
0.000000000000000000e+00,-1.502286956725848313e-04,-9.794036540358542098e+00
0.000000000000000000e+00,-1.502286964597655903e-04,-9.794036540502409238e+00
0.000000000000000000e+00,-1.502286972469463763e-04,-9.794036540646272826e+00
0.000000000000000000e+00,-1.502286980341271624e-04,-9.794036540790138190e+00
