ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308577331360730e-03,-1.803923211718739031e-05,-2.151867172580413518e-03
3.581308570556335745e-03,-1.803923211668293137e-05,-2.151867183855948277e-03
3.581308563781311193e-03,-1.803923211617847921e-05,-2.151867195131483036e-03
3.581308557006286208e-03,-1.803923211567402365e-05,-2.151867206407018229e-03
3.581308550231262090e-03,-1.803923211516957149e-05,-2.151867217682552989e-03
3.581308543456237104e-03,-1.803923211466511932e-05,-2.151867228958088182e-03
3.581308536681212552e-03,-1.803923211416066038e-05,-2.151867240233622507e-03
3.581308529906187567e-03,-1.803923211365620821e-05,-2.151867251509157700e-03
3.581308523131162581e-03,-1.803923211315175266e-05,-2.151867262784692460e-03
3.581308516356137596e-03,-1.803923211264730049e-05,-2.151867274060227653e-03
3.581308509581113044e-03,-1.803923211214284494e-05,-2.151867285335762412e-03
3.581308502806088059e-03,-1.803923211163838938e-05,-2.151867296611297605e-03
3.581308496031063073e-03,-1.803923211113393722e-05,-2.151867307886831931e-03
3.581308489256038521e-03,-1.803923211062948505e-05,-2.151867319162366690e-03
3.581308482481013536e-03,-1.803923211012502950e-05,-2.151867330437901450e-03
3.581308475705987683e-03,-1.803923210962057056e-05,-2.151867341713435775e-03
3.581308468930963131e-03,-1.803923210911611839e-05,-2.151867352988970535e-03
3.581308462155937278e-03,-1.803923210861166284e-05,-2.151867364264505294e-03
3.581308455380912727e-03,-1.803923210810721406e-05,-2.151867375540040053e-03
3.581308448605887741e-03,-1.803923210760275851e-05,-2.151867386815573945e-03
3.581308441830861888e-03,-1.803923210709830295e-05,-2.151867398091109138e-03
3.581308435055836469e-03,-1.803923210659384740e-05,-2.151867409366643898e-03
3.581308428280811484e-03,-1.803923210608939184e-05,-2.151867420642177790e-03
3.581308421505786065e-03,-1.803923210558493968e-05,-2.151867431917712983e-03
3.581308414730760212e-03,-1.803923210508048412e-05,-2.151867443193247308e-03
3.581308407955735660e-03,-1.803923210457603196e-05,-2.151867454468781634e-03
3.581308401180709807e-03,-1.803923210407157640e-05,-2.151867465744316393e-03
3.581308394405684388e-03,-1.803923210356711746e-05,-2.151867477019850719e-03
3.581308387630658535e-03,-1.803923210306267207e-05,-2.151867488295385045e-03
3.581308380855633116e-03,-1.803923210255820974e-05,-2.151867499570919370e-03
3.581308374080607263e-03,-1.803923210205375419e-05,-2.151867510846453696e-03
3.581308367305581844e-03,-1.803923210154929863e-05,-2.151867522121988889e-03
3.581308360530555991e-03,-1.803923210104484647e-05,-2.151867533397521914e-03
3.581308353755530572e-03,-1.803923210054039430e-05,-2.151867544673056673e-03
3.581308346980504719e-03,-1.803923210003593875e-05,-2.151867555948591432e-03
3.581308340205479300e-03,-1.803923209953148320e-05,-2.151867567224124891e-03
3.581308333430453447e-03,-1.803923209902703103e-05,-2.151867578499659216e-03
3.581308326655427161e-03,-1.803923209852257548e-05,-2.151867589775193542e-03
