Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.880415979477595595e-04,3.485056961938933179e-04,1.275983533502964310e-04
-5.910573348491014387e-04,5.504440682538686794e-04,-2.646366877254498358e-04
-1.380131031732473586e-06,4.078490833768281783e-04,-1.260413751082586583e-04
-3.477017722725693634e-04,-6.450841402891785816e-04,-2.383348847423347183e-04
-5.003735189207086237e-04,-5.805147164697067565e-06,-1.207872069283977100e-04
-1.017112808776200880e-03,-8.090415719594807892e-04,-1.072517541626451416e-03
-1.416910722665047553e-03,-3.013513428251263552e-04,-1.192463884760637744e-03
-1.583634745618254635e-03,-7.263692993900707157e-04,-9.216959527692592576e-04
-1.498219326308803181e-03,-8.577660988267068413e-04,-6.481217878007177651e-04
-7.740954746651376337e-04,-1.106128329326208073e-03,-2.160192021396356435e-04
-7.137211564761560944e-04,-1.349083114481710189e-03,-1.720855882205031659e-04
-5.133404279587484506e-04,-1.520122865609367224e-03,2.713414886088447121e-04
3.373177004031401721e-04,-1.090475639195279426e-03,8.650413487470734160e-04
5.743536372800991290e-04,-8.513720930685920920e-04,8.569627564416512459e-04
8.529276098321244290e-04,-7.944710772257758402e-04,1.158697010677115424e-03
6.137759471407849615e-04,-1.506289144333554072e-03,5.728832600667636398e-04
9.583120838300664872e-04,-1.853668718517930639e-03,4.727773492370202337e-04
9.624931801528900308e-04,-1.806085998833123225e-03,8.640383713405021000e-04
1.445891047693489495e-03,-1.326294668707463749e-03,7.799191635894051631e-04
1.278254869387053820e-03,-1.318677828646768694e-03,5.882675570958140979e-04
9.891870867264798261e-04,-1.472637209037062781e-03,9.400505316863092377e-04
3.267462535126106353e-04,-1.249928934850193978e-03,8.975775648759054797e-04
-1.649470927578528358e-04,-1.460098254417018220e-03,5.902804987284682387e-04
2.844333120936756699e-04,-1.542841558146486151e-03,8.364511953533052468e-04
-6.404175356694948766e-05,-1.577822576382647115e-03,1.305928031593569594e-03
1.447733919660706080e-04,-1.494553007905504403e-03,1.417188982221841620e-03
5.309626306284044800e-04,-1.321157739420108579e-03,1.865151294125355370e-03
6.566190399930786148e-04,-1.390954095286781088e-03,2.003480384526402230e-03
2.247334965025181810e-04,-1.267182409077566687e-03,2.609151733404465722e-03
-2.858010899860074388e-04,-1.730040613550618261e-03,2.644116399136250701e-03
-3.591689216608047919e-04,-1.683229141598281773e-03,3.510777612555663393e-03
-5.724958152372518509e-04,-1.255339664786270151e-03,3.293636858918527841e-03
-3.454215966906349429e-04,-5.876249733512141056e-04,3.007110967181986314e-03
-2.901824889829702521e-06,-1.542927507347867136e-05,2.635200772786630997e-03
1.154381905952161521e-04,9.068135495828553733e-05,2.361529341867420455e-03
-9.807651714201695418e-05,4.033827147061015738e-04,2.128432713168386305e-03
1.993914487079214207e-04,7.146105876911908140e-04,1.844477879191888745e-03
7.912823407042287498e-04,6.933996295044484934e-04,2.099941823307643982e-03
8.179344389924553217e-04,5.045846581608567395e-04,1.718791752423524423e-03
7.028040817897596593e-04,9.511087379405085737e-05,2.066149364077667951e-03
7.409296808083716806e-04,4.017521827186367822e-04,1.868472465791536996e-03
1.044242829526446145e-03,6.005234390852633164e-04,2.086483098785603483e-03
1.512075067984226416e-03,9.265153150813392358e-05,2.210285083652188242e-03
1.551198937148145270e-03,2.825248369801014583e-05,2.339184281974069322e-03
1.845220410896267161e-03,1.132127613832100598e-05,2.486019372982251324e-03
1.823067629783914302e-03,-1.298084022395057564e-04,1.834645823034729544e-03
1.916535737856825579e-03,2.636080984209740355e-04,1.879335167435322975e-03
1.885113333358531210e-03,-2.509976358874559544e-04,2.021736828411571651e-03
2.260067370929917142e-03,-6.768336768100186767e-04,2.398736195624209377e-03
2.130156138387882554e-03,-5.697335070989673110e-04,2.614493991002886809e-03
1.878620779786154818e-03,-1.084280647581543694e-03,2.609270518992920593e-03
1.370002131287271574e-03,-1.121202298298866690e-03,2.461515950812088408e-03
1.587276388217559973e-03,-6.850380295926451844e-04,1.816291414588531517e-03
1.714096101638848835e-03,-3.937023734111083010e-04,1.714023006622205671e-03
1.799941152665780189e-03,-1.461757547222302842e-04,1.652412213669411612e-03
1.130649733299435560e-03,-3.091162600215317173e-04,1.700706078460599742e-03
1.115356554298721145e-03,-6.805254435329511102e-04,2.312629900264950768e-03
1.079682395526352983e-03,-1.113236340935097731e-03,1.858003916453958727e-03
8.925731826593101157e-04,-8.889623762095695504e-04,2.008837625102864732e-03
9.528461823298657552e-04,-1.061640741093642162e-03,2.895044124034532908e-03
1.035465928698964255e-03,-7.844791858117212968e-04,2.844678590762461743e-03
1.655741508178864511e-03,-2.270392800341613929e-04,2.839481954555263862e-03
1.867787639980599207e-03,-7.940406007787349004e-04,2.745789883912923973e-03
2.032424722332315612e-03,-1.054645142381617886e-03,2.886258763170746269e-03
2.436406213370851271e-03,-1.027578564201069565e-04,2.545325320846466774e-03
2.265634775355059114e-03,5.706579070069130654e-04,3.080107652632694312e-03
2.738150473403339492e-03,3.197985120163316665e-04,3.017213627252281725e-03
2.476365939500757909e-03,2.503004103221588583e-04,2.717358478842277474e-03
2.311830793058361998e-03,6.469801723182867174e-04,2.403921016624115982e-03
1.773132350091730525e-03,9.925736597889058682e-04,2.905086898936347535e-03
1.948020135570044517e-03,9.019187735076877313e-04,2.755953354281444681e-03
2.083895004995821570e-03,6.351986011592772102e-04,2.887389832901400381e-03
2.101189187046777641e-03,7.042658879825459267e-04,3.497652187502686954e-03
2.373740822122754474e-03,1.140952043706084957e-03,4.243342810513054016e-03
2.323564912107364648e-03,1.244448159664019414e-03,4.712563259335660060e-03
2.413809517794792119e-03,9.260241974657978459e-04,4.243912766464398752e-03
2.388531055402260198e-03,5.494855098869865298e-04,4.188678446806357904e-03
2.380057489851901322e-03,8.154182371734859745e-04,4.358633657367667023e-03
2.643143176878442156e-03,5.693982334991794497e-04,4.472961812430589941e-03
2.149430945680610560e-03,7.408556919298956843e-05,5.008046063784859711e-03
2.084033233723637125e-03,5.258560151577810647e-04,4.921580110940116520e-03
1.261670115450064114e-03,-1.076596755371422235e-04,5.765093622440698590e-03
1.460574274236309516e-03,-2.446652529385493673e-04,5.535297673764985431e-03
1.816033256618898974e-03,-6.186571640689845228e-04,5.785985834377453847e-03
1.870823743828753773e-03,-6.639966646072816741e-04,6.142933117496969346e-03
1.474828475169198553e-03,-1.077238581700502764e-03,5.352498978715365500e-03
9.438472513403630641e-04,-9.441384410055364161e-04,4.616177414763399794e-03
4.064018782082353819e-04,-1.385386376986025032e-03,4.887270203335919265e-03
4.395437033053824411e-04,-1.190842763776815997e-03,5.622347480030512497e-03
3.677589520667438406e-04,-1.907518911029816447e-03,5.524471855387418431e-03
2.674722442826403296e-04,-2.110021698162816307e-03,5.329263043332944753e-03
-8.155710745305492278e-05,-2.248768596028289171e-03,5.128941177840237037e-03
-8.209828116191545820e-05,-2.581052825958490317e-03,4.763096144123749043e-03
-6.287365803492038258e-05,-2.629158209588216503e-03,4.459531147113746617e-03
4.203230839106639606e-04,-2.970201121707178194e-03,5.185675686655342662e-03
-2.555519557799589415e-04,-3.380882328598287020e-03,5.345009078018981424e-03
-7.374035305520105013e-04,-3.041289615113978821e-03,5.785157959416063062e-03
2.981288831227217498e-04,-2.799113150929033803e-03,5.646298641658010695e-03
5.105272401782134581e-04,-2.404078351009858363e-03,5.600474256954156987e-03
9.215949990322864485e-04,-2.151176991809296887e-03,5.165536583967323368e-03
1.258024294631571692e-03,-1.911857360998753773e-03,4.790669557020165240e-03
1.679936229097052673e-03,-1.110664889185651464e-03,3.904040718999511952e-03
1.120446521998567837e-03,-3.592693046919794432e-04,3.953477476644142070e-03
1.437383810159373592e-03,-4.437147635739917425e-04,3.494396863075454728e-03
2.041198736133226135e-03,-8.635686256410416827e-04,3.140354431008852889e-03
1.972438551260018939e-03,-6.135258219370425892e-04,3.013163256162011000e-03
2.440906258622495013e-03,-5.196036945292269280e-05,2.603332933537098621e-03
2.161947902974122558e-03,6.824089467191524433e-05,2.578022574869259960e-03
2.633628557748526455e-03,-4.020981381717065369e-04,2.242164452764324779e-03
2.937045361695291013e-03,-4.060672573780108583e-04,2.605066507620498219e-03
2.449728357064749271e-03,-3.656947777910720125e-04,2.094143033041639002e-03
2.456611129528552852e-03,-6.155853850830393312e-04,1.911092856114240783e-03
1.872654997955374009e-03,-6.977610412590911715e-04,2.179262286052519731e-03
1.573733363065906235e-03,1.543480706237934142e-04,2.011335787773719467e-03
1.475661746283602480e-03,8.482762796919434550e-04,2.205398157079081854e-03
1.474250762433570354e-03,4.422316889499714691e-04,2.917193960808250452e-03
2.503281468327597618e-03,3.017490536251519269e-04,3.000402140384927745e-03
2.823481432001581724e-03,-9.960118300743841082e-05,2.725227981078729746e-03
3.781920827983197009e-03,1.077790336396067787e-04,2.503463620118970973e-03
3.378398412984889680e-03,2.274242215562707762e-04,3.153702202343737233e-03
3.065549972426192833e-03,3.976404010518028729e-04,2.795808977429133611e-03
3.321112352850203245e-03,3.025257217269631811e-04,2.430201317357979628e-03
2.974257488221752205e-03,9.895383775578813195e-04,2.924022143498910750e-03
3.814860260523087691e-03,1.157159007150417897e-03,2.938273878983270210e-03
4.150984793787026485e-03,6.544524815898172072e-04,3.224168091393489477e-03
3.814582418320903046e-03,3.531548105834433036e-04,2.927930262588454915e-03
3.701802492760959771e-03,-6.915506477532177947e-04,2.584765557881407889e-03
3.119512946011918607e-03,-5.846204613752996153e-04,2.227843639374285038e-03
3.452408910224047736e-03,-7.879049908231319527e-04,2.406259306852586311e-03
3.641180288513245350e-03,-7.223740381260378282e-04,2.499407558184199747e-03
3.416654506360331574e-03,-5.819684861081783232e-04,2.659033317515657312e-03
3.377454960637894105e-03,-5.393202504613356244e-04,2.890648701920538188e-03
3.944710888165945013e-03,-1.842005998213133375e-04,3.040185222250677867e-03
3.779947882670291540e-03,2.977806734178600344e-04,3.175805335157427713e-03
3.759333185123189033e-03,3.472937753197908825e-04,3.685936420528823903e-03
3.042039869459181589e-03,1.531084069110013658e-04,3.393659719196208489e-03
3.206365379997956361e-03,4.362846613137396083e-05,3.641668678280562173e-03
2.862325034621395359e-03,1.329578388814042040e-03,4.097680079899228105e-03
3.254731839992706759e-03,1.636432359213253491e-03,3.753331324016103820e-03
3.568942520913976311e-03,1.049385568639523607e-03,4.088561029004395345e-03
3.736523133636250778e-03,8.723857922556452465e-04,3.674227947539519031e-03
3.640085400705532492e-03,-1.759933205475417372e-04,3.512995102619862788e-03
3.917221446661019180e-03,6.738227924679613702e-05,3.260509856776505188e-03
3.171771534927553954e-03,1.285782768365021148e-04,2.583835932506598453e-03
2.240331815100949329e-03,4.461881684913353904e-04,2.841908522019358056e-03
2.527811546520629133e-03,3.989684236461495527e-04,2.596007035665661832e-03
