vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000095834541692152e+00,9.080801816858429109e-06,2.336929184586968852e-05
1.999997784497487885e+00,2.780340869395577137e-05,4.090051060099233245e-06
1.999985408703066847e+00,6.856898707938326176e-05,5.991890438744952357e-05
1.999927236572790035e+00,5.287481242427692304e-05,5.461164599840887560e-05
1.999870992326919339e+00,1.113228966281667217e-04,-3.452871075724369500e-05
1.999895860817475501e+00,6.299960429415418328e-05,-3.996654173722538806e-05
1.999839509929490111e+00,3.033089056513760132e-06,2.829968585864162366e-05
1.999909287192816576e+00,-9.013310876659643659e-05,4.773795481083303947e-06
1.999919209777388796e+00,-5.146628339161482660e-05,-1.524486026160390409e-05
1.999930239244656072e+00,-9.032408035981962652e-05,2.678784521484448369e-07
1.999901068990698638e+00,-5.074420194287891688e-05,5.525871270312250302e-05
1.999829999810600389e+00,-6.361925423721551055e-05,9.755103647086250517e-05
1.999874112017670624e+00,5.129255595662539141e-06,-2.632082158185050397e-05
1.999990505412625907e+00,1.166180563858702708e-04,4.715343924214122212e-05
2.000017296236243691e+00,1.191534340911486086e-04,3.075056795793719335e-05
1.999938725591871469e+00,1.007331615013202375e-04,1.506458032641849160e-05
1.999914722453709937e+00,1.011668988520573738e-04,5.270915968073685383e-05
2.000004613707397016e+00,6.460433736653608140e-05,6.336718710585078327e-05
1.999982785013597830e+00,8.925499876598802810e-05,5.523733807825260804e-05
1.999885366344779092e+00,1.211737681914702063e-04,1.383105031676597549e-05
1.999972178428987224e+00,8.098031718373679554e-05,9.256792925618111809e-06
1.999943610308768438e+00,8.165101848538793830e-05,7.967248814955286268e-05
2.000033981254569326e+00,8.480691587538468886e-05,1.617516814918689490e-04
2.000012296675405477e+00,6.145074888916842739e-05,1.871296507767524365e-04
1.999998768907016222e+00,8.730098346750833930e-06,1.784137736329269135e-04
2.000109249174768511e+00,-5.559301437557796581e-05,1.959277609266377087e-04
2.000031134442942005e+00,-2.126808259263017058e-05,2.055218764461384968e-04
2.000005153431279492e+00,-5.183421849153253667e-05,1.739826482912833292e-04
2.000004863935030741e+00,2.025703505061196189e-05,2.383645416352726267e-04
2.000004526845931441e+00,4.230675776130616086e-06,2.216059496731896596e-04
1.999970348675191412e+00,-1.181916731277032762e-05,2.772241805510217930e-04
1.999898899903227889e+00,8.515453083979120997e-05,2.602242250452703768e-04
1.999969777561017459e+00,3.001174069738320351e-05,2.598257155615522722e-04
1.999968659504554491e+00,5.051603553100764946e-05,2.727491005647485049e-04
1.999880799340917337e+00,9.852976144349943075e-05,2.917298511093277752e-04
1.999865876895349670e+00,1.214582245393979680e-04,2.939209703832614071e-04
1.999974682494232381e+00,1.454089696827358012e-04,3.309884080793487377e-04
1.999934631614482372e+00,1.394515609402965624e-04,3.064343359471605665e-04
2.000024321544753736e+00,6.793391249264301172e-05,3.083233112089667411e-04
2.000113034247617882e+00,1.423246102808931914e-04,2.995724527181690077e-04
2.000133039592127737e+00,1.947984640126114160e-04,2.944614573438280496e-04
2.000075638495608210e+00,1.801065011242713380e-04,3.233368800399219261e-04
2.000076729325619862e+00,1.591759601268439759e-04,4.477179435937488549e-04
2.000087671277297474e+00,1.783853809925779342e-04,4.402158606656527730e-04
2.000047212358539106e+00,1.829929866766901250e-04,4.799204118818725748e-04
2.000001584780167985e+00,1.965957528013167913e-04,5.345455354294186695e-04
1.999956419446136335e+00,2.013973901402918952e-04,5.513954602874509376e-04
2.000028767556760734e+00,1.951633613769413801e-04,5.257958762886046295e-04
1.999960373035565953e+00,1.416018230149546509e-04,5.746514063608291253e-04
1.999944002853367930e+00,1.452142290536919571e-04,6.217685231115711777e-04
1.999913849881575167e+00,2.272724459428590983e-04,5.944953666086526213e-04
1.999871740812715126e+00,1.376442191512047505e-04,6.346702793919921197e-04
1.999857804148037488e+00,2.132989925755966146e-04,6.225282433171849903e-04
1.999801283864608203e+00,2.677547275988985420e-04,6.147650055632888433e-04
1.999848622706926315e+00,1.814763365974273617e-04,6.171657652096659537e-04
1.999871313223100744e+00,2.306013327710418792e-04,6.660242153282276657e-04
1.999928609157733073e+00,2.557349280845477185e-04,6.842309060258644406e-04
1.999927647498479510e+00,3.363908228465166145e-04,6.636949959667878211e-04
2.000034606056617204e+00,3.943004740422701620e-04,5.981494887521924403e-04
2.000092696889001598e+00,3.576573218296293468e-04,5.262936912566100554e-04
2.000084892377754109e+00,4.469833397841033325e-04,5.529172072836275372e-04
2.000081435809824892e+00,4.688158258067498356e-04,5.164426055371410321e-04
2.000103583597368839e+00,4.323695466462516412e-04,4.871698978574892278e-04
2.000175038845549480e+00,4.774580551178408418e-04,5.036515837870827279e-04
2.000135712696992751e+00,4.137579268434949135e-04,5.462655701755126953e-04
2.000113223196874568e+00,4.001771224910663765e-04,5.652701578587224999e-04
2.000115061564983865e+00,3.670373262874109519e-04,5.780671485954678871e-04
2.000023799115905554e+00,3.778589613840287144e-04,5.568329090429589064e-04
2.000005937258614974e+00,3.886919318565525703e-04,5.897242258060993170e-04
1.999968612421385350e+00,2.942175177755605373e-04,5.781029750384936725e-04
1.999940655887606944e+00,2.486122404818216281e-04,5.445143728462769218e-04
1.999929850238948648e+00,1.996981132745873533e-04,5.793149225479719789e-04
1.999973662418777831e+00,2.112231721784803154e-04,5.823418899003729009e-04
1.999953934099700126e+00,1.257145400453795327e-04,5.876926499023876673e-04
1.999993212936351128e+00,1.487976491037394460e-04,5.434809187478619082e-04
2.000063444287320191e+00,7.953430749768870356e-05,5.334314785773828105e-04
2.000023767001694708e+00,1.127551503059927773e-04,4.985681500094139764e-04
2.000080216641215269e+00,1.550017929198978608e-04,4.770710806528089486e-04
1.999988451860176486e+00,1.000416711870460594e-04,4.370590693570185052e-04
2.000007679811179440e+00,1.162672992339390358e-04,4.560015627153582375e-04
2.000014626179011046e+00,1.560879463042351249e-04,4.517504282271236861e-04
2.000049158066291355e+00,1.636203324335477123e-04,4.833328422525706388e-04
2.000115292819454105e+00,1.912688640756114624e-04,5.190086466034765471e-04
