pos_lat (deg),pos_lon (deg),pos_alt (m)
3.056799999999999784e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800018040435063e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.056800036080059613e+01,1.200000000000013074e+02,-6.489134958347155837e-07
3.056800054119800691e+01,1.199999999999986215e+02,-1.066686420645042868e-06
3.056800072159584403e+01,1.199999999999940883e+02,-1.573230437150736934e-06
3.056800090199634568e+01,1.199999999999911893e+02,-2.109529370834353614e-06
3.056800108240244995e+01,1.199999999999882050e+02,-1.194874917876753799e-06
3.056800126282130492e+01,1.199999999999836859e+02,2.861425686264559771e-07
3.056800144323687007e+01,1.199999999999737383e+02,2.480795593381192389e-06
3.056800162364595153e+01,1.199999999999629239e+02,4.609536340445291765e-06
3.056800180405840450e+01,1.199999999999578506e+02,6.628494021634096864e-06
3.056800198447084682e+01,1.199999999999495088e+02,8.289295820343455835e-06
3.056800216488506905e+01,1.199999999999382680e+02,1.043235470386630968e-05
3.056800234529678661e+01,1.199999999999244267e+02,1.257689296100338136e-05
3.056800252570551280e+01,1.199999999999154596e+02,1.488727233034915033e-05
3.056800270610962045e+01,1.199999999999065352e+02,1.657646342911265266e-05
3.056800288650826403e+01,1.199999999999030678e+02,1.769541849896197531e-05
3.056800306691529556e+01,1.199999999999013198e+02,1.797502275454194016e-05
3.056800324732345331e+01,1.199999999999060805e+02,1.805724956724802862e-05
3.056800342773595958e+01,1.199999999999057678e+02,1.802293513110393467e-05
3.056800360815205764e+01,1.199999999999063789e+02,1.772160447063302435e-05
3.056800378856589973e+01,1.199999999998998135e+02,1.793049826213828442e-05
3.056800396897979155e+01,1.199999999998912728e+02,1.874266754496702462e-05
3.056800414939339205e+01,1.199999999998932196e+02,1.938197254061716770e-05
3.056800432981058435e+01,1.199999999999014761e+02,1.972961936856626515e-05
3.056800451022030884e+01,1.199999999999143228e+02,1.986446279976115861e-05
3.056800469062863002e+01,1.199999999999267146e+02,2.082276817888473132e-05
3.056800487103689079e+01,1.199999999999399733e+02,2.100998933178771857e-05
3.056800505144549618e+01,1.199999999999641176e+02,2.150263920570317074e-05
3.056800523185853180e+01,1.199999999999845244e+02,2.239569000291034663e-05
3.056800541227702084e+01,1.200000000000070912e+02,2.352021871516128264e-05
3.056800559269152373e+01,1.200000000000292317e+02,2.531750474720013676e-05
3.056800577310946920e+01,1.200000000000452047e+02,2.663226120419066398e-05
3.056800595352547845e+01,1.200000000000570139e+02,2.796563537850427320e-05
3.056800613393924237e+01,1.200000000000723048e+02,2.876014078331227687e-05
3.056800631435447713e+01,1.200000000000835030e+02,3.018962078949901135e-05
3.056800649476482690e+01,1.200000000001030429e+02,3.140782019729060484e-05
3.056800667517530812e+01,1.200000000001125784e+02,3.276843421963036032e-05
3.056800685558040342e+01,1.200000000001243592e+02,3.477536923213863659e-05
3.056800703598968383e+01,1.200000000001424070e+02,3.610551638924358147e-05
3.056800721639273632e+01,1.200000000001719513e+02,3.682257510173304161e-05
3.056800739680034340e+01,1.200000000002018368e+02,3.782957379674975175e-05
3.056800757719995332e+01,1.200000000002311538e+02,3.974133533766844526e-05
3.056800775760273936e+01,1.200000000002597744e+02,4.171342011226258993e-05
3.056800793800680793e+01,1.200000000002853255e+02,4.347947102884844805e-05
3.056800811841445409e+01,1.200000000003117577e+02,4.444802766792740282e-05
3.056800829881824555e+01,1.200000000003343814e+02,4.542596291189706796e-05
3.056800847922674791e+01,1.200000000003528271e+02,4.640485020353756190e-05
3.056800865963273495e+01,1.200000000003650200e+02,4.724447289228548744e-05
3.056800884004118757e+01,1.200000000003846878e+02,4.803794572695969055e-05
3.056800902044567181e+01,1.200000000004103526e+02,4.913464405162801593e-05
3.056800920084766915e+01,1.200000000004359606e+02,5.111829147758144504e-05
3.056800938125568834e+01,1.200000000004597922e+02,5.318646807303448979e-05
3.056800956166939542e+01,1.200000000004811227e+02,5.439531943241481503e-05
3.056800974209191324e+01,1.200000000004991847e+02,5.598754747796507364e-05
3.056800992251168125e+01,1.200000000005197904e+02,5.800837934279068402e-05
3.056801010293324694e+01,1.200000000005492069e+02,6.014735536073282935e-05
3.056801028335720005e+01,1.200000000005803997e+02,6.189100891205282537e-05
3.056801046377838915e+01,1.200000000006054677e+02,6.379502875431939562e-05
3.056801064419936154e+01,1.200000000006223075e+02,6.602765147348413713e-05
3.056801082462986940e+01,1.200000000006438938e+02,6.916926000821958657e-05
3.056801100505965607e+01,1.200000000006661196e+02,7.162247690625169903e-05
3.056801118549268992e+01,1.200000000006855174e+02,7.463380746740044022e-05
3.056801136593085388e+01,1.200000000007077290e+02,7.729797292624872307e-05
3.056801154636527329e+01,1.200000000007291732e+02,7.948417265652626951e-05
3.056801172680057022e+01,1.200000000007374013e+02,8.208179360371472861e-05
3.056801190724241835e+01,1.200000000007467804e+02,8.436009572429541874e-05
3.056801208768538913e+01,1.200000000007639329e+02,8.610632709324931482e-05
3.056801226812937955e+01,1.200000000007738379e+02,8.808307338217493320e-05
3.056801244857063793e+01,1.200000000007782148e+02,8.918450498766135239e-05
3.056801262900597393e+01,1.200000000007852350e+02,9.117269670980481194e-05
3.056801280944351618e+01,1.200000000007996022e+02,9.291760801773580073e-05
3.056801298988243332e+01,1.200000000008124772e+02,9.537583893517945102e-05
3.056801317031456833e+01,1.200000000008202647e+02,9.790793192534369416e-05
3.056801335075099146e+01,1.200000000008312924e+02,9.993387580425895612e-05
3.056801353119485043e+01,1.200000000008342056e+02,1.016701661660329535e-04
3.056801371163802372e+01,1.200000000008406715e+02,1.039858459520904703e-04
3.056801389208285968e+01,1.200000000008440821e+02,1.063262070166557418e-04
3.056801407252735459e+01,1.200000000008532481e+02,1.094115426138694857e-04
3.056801425297584629e+01,1.200000000008636505e+02,1.132625119138599219e-04
3.056801443342012448e+01,1.200000000008797088e+02,1.168708907064127983e-04
3.056801461386100627e+01,1.200000000008912053e+02,1.196384647891986469e-04
3.056801479430879098e+01,1.200000000009030714e+02,1.227879354180740155e-04
3.056801497475691320e+01,1.200000000009160175e+02,1.252499675149143152e-04
3.056801515521203783e+01,1.200000000009357848e+02,1.280641470737702080e-04
3.056801533566479989e+01,1.200000000009578258e+02,1.307472075312556491e-04
3.056801551611159340e+01,1.200000000009828369e+02,1.344055574311971873e-04
3.056801569655388562e+01,1.200000000010126087e+02,1.376637364823931372e-04
3.056801587699607481e+01,1.200000000010417125e+02,1.416248159544259040e-04
3.056801605743557460e+01,1.200000000010708732e+02,1.456572985122272438e-04
3.056801623787432476e+01,1.200000000010968790e+02,1.488043163316744172e-04
3.056801641831181726e+01,1.200000000011146284e+02,1.516163459026066674e-04
3.056801659875004873e+01,1.200000000011339694e+02,1.536851075411263437e-04
3.056801677919407823e+01,1.200000000011502834e+02,1.557907743325795532e-04
3.056801695963258680e+01,1.200000000011669954e+02,1.571810396032853846e-04
3.056801714007200488e+01,1.200000000011771562e+02,1.589725190778546555e-04
3.056801732052089093e+01,1.200000000011905570e+02,1.602330063154822038e-04
3.056801750096759207e+01,1.200000000012041284e+02,1.612527626049599144e-04
3.056801768141962583e+01,1.200000000012200019e+02,1.630130337132736746e-04
3.056801786186807135e+01,1.200000000012389307e+02,1.643948789204937840e-04
3.056801804232851438e+01,1.200000000012516352e+02,1.650722186700247630e-04
3.056801822279345870e+01,1.200000000012684183e+02,1.671721862028738845e-04
3.056801840325600850e+01,1.200000000012849029e+02,1.695230157024178372e-04
3.056801858371825276e+01,1.200000000012883987e+02,1.715188784534830036e-04
3.056801876418388275e+01,1.200000000012867218e+02,1.734394178971866945e-04
3.056801894465366587e+01,1.200000000012880434e+02,1.748717267964568667e-04
3.056801912512437980e+01,1.200000000012897203e+02,1.759110090563486108e-04
3.056801930560238745e+01,1.200000000012900472e+02,1.771478332801340518e-04
3.056801948607964903e+01,1.200000000012893935e+02,1.791478102510805556e-04
