pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099937308699999505e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099937326739233612e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099937344778259884e+01,1.199999999999935767e+02,8.936147885382418688e-07
3.099937362817144404e+01,1.199999999999891713e+02,1.478374753856777961e-06
3.099937380855820734e+01,1.199999999999883329e+02,2.167832964542078172e-06
3.099937398895063012e+01,1.199999999999843965e+02,3.226902899291786761e-06
3.099937416934345435e+01,1.199999999999844391e+02,4.633612900967891615e-06
3.099937434973172401e+01,1.199999999999959925e+02,5.151161526609421042e-06
3.099937453012190147e+01,1.200000000000115676e+02,6.055390807281470614e-06
3.099937471050674276e+01,1.200000000000333245e+02,7.555086194973375099e-06
3.099937489089201392e+01,1.200000000000568150e+02,9.207752817070099185e-06
3.099937507127995318e+01,1.200000000000856346e+02,1.130052379219379221e-05
3.099937525166689412e+01,1.200000000001190159e+02,1.351643679008077955e-05
3.099937543206609192e+01,1.200000000001595595e+02,1.545648753099653641e-05
3.099937561247160644e+01,1.200000000002027321e+02,1.726353570835182817e-05
3.099937579288711831e+01,1.200000000002447109e+02,1.912349735612753785e-05
3.099937597330151462e+01,1.200000000002902141e+02,2.135191144795547624e-05
3.099937615371338850e+01,1.200000000003341256e+02,2.432050054663345315e-05
3.099937633412985960e+01,1.200000000003697238e+02,2.681378866420972641e-05
3.099937651454499488e+01,1.200000000004034888e+02,2.903164430375127194e-05
3.099937669495518122e+01,1.200000000004428955e+02,3.147900804597925556e-05
3.099937687535507891e+01,1.200000000004890524e+02,3.383715129606126561e-05
3.099937705575388236e+01,1.200000000005203304e+02,3.580670278988785867e-05
3.099937723615432006e+01,1.200000000005478853e+02,3.872775866605478038e-05
3.099937741655108070e+01,1.200000000005769181e+02,4.106489012784638913e-05
3.099937759695481176e+01,1.200000000005954206e+02,4.363399471790833055e-05
3.099937777735701516e+01,1.200000000006199201e+02,4.623320901006017073e-05
3.099937795775376159e+01,1.200000000006420748e+02,4.981376657828092731e-05
3.099937813815413179e+01,1.200000000006610321e+02,5.290513440175415320e-05
3.099937831854770565e+01,1.200000000006847500e+02,5.609122313614933037e-05
3.099937849894564934e+01,1.200000000007086243e+02,6.003148132793565376e-05
3.099937867934410818e+01,1.200000000007331948e+02,6.366208109337646783e-05
3.099937885974805951e+01,1.200000000007576801e+02,6.772378904984769266e-05
3.099937904015273915e+01,1.200000000007817960e+02,7.272000813588208612e-05
3.099937922055004336e+01,1.200000000008026149e+02,7.791547092249501182e-05
3.099937940094586963e+01,1.200000000008197816e+02,8.302777386212144089e-05
3.099937958134636418e+01,1.200000000008390657e+02,8.815226066651362118e-05
3.099937976174180321e+01,1.200000000008558914e+02,9.262282183461305329e-05
3.099937994213182790e+01,1.200000000008794245e+02,9.720127513163919842e-05
3.099938012252572506e+01,1.200000000009023324e+02,1.018503027040057506e-04
3.099938030292194568e+01,1.200000000009257803e+02,1.065487925257730187e-04
3.099938048332064255e+01,1.200000000009534489e+02,1.122317629988036817e-04
3.099938066372558509e+01,1.200000000009719230e+02,1.176217917923421183e-04
3.099938084413254202e+01,1.200000000009951435e+02,1.241495211330038767e-04
3.099938102454525790e+01,1.200000000010177388e+02,1.301654607276829046e-04
3.099938120496155491e+01,1.200000000010349623e+02,1.363239842971861995e-04
3.099938138537714494e+01,1.200000000010544312e+02,1.418950760649994962e-04
3.099938156580144977e+01,1.200000000010727774e+02,1.478300063874211088e-04
3.099938174623024523e+01,1.200000000010981722e+02,1.548162953192943855e-04
3.099938192665874936e+01,1.200000000011236381e+02,1.623448639601896611e-04
3.099938210708818076e+01,1.200000000011467449e+02,1.700484148455411204e-04
3.099938228751892311e+01,1.200000000011702781e+02,1.774137800063048159e-04
3.099938246795315777e+01,1.200000000011992398e+02,1.847528727471199844e-04
3.099938264839000723e+01,1.200000000012379644e+02,1.924907571437856513e-04
3.099938282882728302e+01,1.200000000012776837e+02,2.001557457882444037e-04
3.099938300926481105e+01,1.200000000013287007e+02,2.069551291334096807e-04
3.099938318969933349e+01,1.200000000013761792e+02,2.147177892098470892e-04
