accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.634354315633863935e-03,-3.927354014616014216e-03,-9.785667526912028791e+00
-6.250488533636058310e-03,-1.048623248646990067e-02,-9.792693792630903005e+00
-2.001473840009281458e-03,9.878559298699908856e-03,-9.788780161274083014e+00
-4.065872433592500443e-04,7.926510831105883226e-03,-9.788058956251376230e+00
-6.314893414523023787e-03,4.944371242622976753e-03,-9.798807347360698472e+00
-3.919023207161079735e-03,3.470649430943912195e-03,-9.799878950773567965e+00
3.811183436054485594e-03,-1.059294782770324212e-04,-9.793502770250288592e+00
-2.590841016948360661e-03,5.997199825951642083e-03,-9.796568521283894881e+00
4.698345484839093066e-04,-7.288013888681718795e-04,-9.794247644529445296e+00
8.150573543623075090e-04,-6.503126017364694450e-03,-9.805260066402901487e+00
1.702100083229831024e-03,-2.851807242524544324e-03,-9.792351220360151487e+00
2.167685165207579312e-03,1.840014388211438099e-03,-9.799331905455773040e+00
4.152185683958433803e-04,2.078482077044699165e-03,-9.799453415384752120e+00
4.198425858754799463e-03,7.640691452695204909e-03,-9.792906434749884426e+00
3.210150301029078990e-03,-1.220733209425631932e-02,-9.793328124544725455e+00
1.241459416216117873e-03,-7.269932091579707793e-04,-9.796695926451720382e+00
-2.506073021285705991e-03,1.446332763203155448e-03,-9.785946309843291502e+00
1.114685147480506781e-03,-6.333578387014059119e-03,-9.790752126765848828e+00
3.313317020630983335e-04,-5.004371671727121489e-03,-9.800404700009373471e+00
5.873334176713081254e-04,1.445746970415017624e-02,-9.791515034402857864e+00
4.595132011139708116e-03,2.938044856326512203e-04,-9.795037003744555548e+00
9.728864422327173061e-04,-2.403171757428554291e-03,-9.784190909831416150e+00
-9.702546376470290099e-03,-1.688123144800170693e-03,-9.798459912416980444e+00
2.710495870531537312e-03,4.415628916771057941e-03,-9.808285483946569627e+00
7.859502111281627124e-03,-2.380951198526933248e-03,-9.796388300830647822e+00
7.946923646612596634e-03,7.168305450338144195e-04,-9.795799278980718228e+00
2.790354748756475756e-03,9.947790806428309304e-03,-9.798735243543188034e+00
-1.169569479492363687e-02,5.747507153976289841e-03,-9.783417750780944999e+00
