Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.805275750029118455e-04,3.052839663621830890e-04,-2.020421834884662436e-04
1.184794603943348972e-03,2.997475053738427649e-04,-8.059088827584804998e-04
1.120443960544267002e-03,2.378107973592727127e-04,-1.309377798494440514e-03
1.035489043176143981e-03,3.238986827621675307e-04,-1.947182268985709133e-03
2.091771784897820865e-03,2.285918475627342372e-04,-1.149218108776274908e-03
2.169325621966084264e-03,-1.301870076273374337e-04,-1.812686877725641719e-03
2.031942518926719426e-03,-9.445092160327274661e-04,-1.621975018518710546e-03
1.720299106410034867e-03,-1.100793405811173161e-03,-1.473312742944408310e-03
2.016308844078074005e-03,-1.254280345023030523e-03,-2.159906860896881192e-03
2.041846355821789506e-03,-1.381535970019624011e-03,-2.803077144307533110e-03
2.479483022169871615e-03,-2.054664869826181885e-03,-3.318074713182037581e-03
1.811492893310975806e-03,-3.167034089183757596e-03,-3.913843889351190097e-03
2.336697108920675857e-03,-3.362191942750757719e-03,-3.577514933501045515e-03
2.636391202092264446e-03,-3.275366864449116497e-03,-3.015466098044281961e-03
3.242353385614023687e-03,-2.963100408364486085e-03,-3.679820681786487822e-03
3.108372421976410716e-03,-3.308599023061012043e-03,-3.536096236293295551e-03
3.115284737723841499e-03,-2.905917149641880099e-03,-3.063494788802946945e-03
2.795343551393115675e-03,-2.701974549232545077e-03,-3.627360379173868565e-03
2.219198277476428470e-03,-2.501106059529277677e-03,-3.391257104536567722e-03
2.829266919559139757e-03,-2.997242741659634103e-03,-3.670479083010450005e-03
3.391254259509857410e-03,-2.503423279263435140e-03,-3.646731768842911923e-03
2.976238371992285907e-03,-2.750637442815997199e-03,-4.090082151152929675e-03
3.433056781337866670e-03,-2.855565593201565139e-03,-4.205716621679412778e-03
3.073465452759725595e-03,-3.109187214085807043e-03,-4.347650792710960020e-03
2.998832536975245839e-03,-2.476003140253050985e-03,-5.114085606820984939e-03
3.246787728980211375e-03,-1.732099138734953178e-03,-5.074204486221410917e-03
4.482897903113853243e-03,-1.846897542216455450e-03,-4.990699139398504375e-03
4.475160237634533307e-03,-1.339081000921780876e-03,-4.538810076748851091e-03
3.962874725382875205e-03,-1.201222256262658933e-03,-4.400796491605375553e-03
3.547160838995541601e-03,-1.017168809018395830e-03,-4.057534200656008096e-03
3.592873361627110969e-03,-9.842125410187572889e-04,-4.105954892352442140e-03
3.312185946488532557e-03,-1.116681631425802497e-03,-3.803979006702782294e-03
3.384077111002512829e-03,-9.062045869616862587e-04,-4.421475085978258598e-03
3.936395592535098763e-03,-3.031058532020908591e-05,-4.330998233297068262e-03
4.008655627266837287e-03,7.563945129057571140e-04,-3.894502650740800861e-03
3.879754781382114843e-03,7.149150625116079726e-04,-4.128883875898538454e-03
3.903713332186747789e-03,8.823603975511549753e-04,-3.058298558225267319e-03
3.889071780358231180e-03,1.119357139774962298e-03,-3.690781111283861649e-03
3.932552670030308763e-03,9.019413794896939717e-04,-4.453934083836940533e-03
3.819286082748085589e-03,1.266069777671020554e-03,-5.126058035448055258e-03
3.636831499467205100e-03,1.015911760855489490e-03,-5.300085409468283451e-03
4.077099148831176377e-03,2.472288114057753588e-04,-5.468454528693867528e-03
4.559561113056680506e-03,8.518645748911422605e-05,-5.278976339911022400e-03
4.965890272651491376e-03,1.933084892223312925e-04,-6.151533450873937839e-03
5.109916653333841825e-03,8.029477913453589603e-04,-6.436429668789773149e-03
5.438703165142859050e-03,1.552155246769959009e-03,-5.624172442622702578e-03
5.770776280534242568e-03,1.712909199628241111e-03,-6.319574098960474041e-03
6.160003443213509997e-03,1.198421717969542838e-03,-6.362555514619626200e-03
6.865706394653143564e-03,1.386742624068265000e-03,-6.310480103676079262e-03
6.880896631277039384e-03,1.820713849810390089e-03,-5.955801204599635128e-03
7.022251454279381661e-03,1.752729284492624299e-03,-6.088267636595560625e-03
7.298996512625791945e-03,1.024710963787164733e-03,-5.940267767127568876e-03
7.838914891669717874e-03,1.234085846719696093e-03,-5.868591975409578020e-03
7.460635026723319053e-03,1.699812179666555269e-03,-5.872228993719138396e-03
7.242741278271139227e-03,8.715818279164628873e-04,-5.790200983902842567e-03
7.125039647386735911e-03,6.175535898820787989e-04,-5.477215169581896824e-03
7.562352099512665085e-03,2.894949064344226413e-04,-5.182781275416465695e-03
7.334453362741672096e-03,1.241517348256228901e-03,-5.339079019624724635e-03
7.399507556195159853e-03,1.225858053068222585e-03,-5.818265290729668186e-03
7.939914733304812011e-03,1.638481275568163132e-03,-5.947404187145878540e-03
7.620057973221123875e-03,1.134942850079223705e-03,-6.841154837223334395e-03
7.666314251623838547e-03,1.467746679588346776e-03,-6.886725887223024006e-03
8.330605807845042204e-03,1.849865421704151216e-03,-6.984211809350829130e-03
7.932038981729753677e-03,1.834208226229449819e-03,-7.148281197278913944e-03
8.189573974621524449e-03,1.716213888640322855e-03,-7.303238762775821763e-03
7.812252327973944442e-03,1.342099229354179772e-03,-7.298555154678900737e-03
7.841834413433380196e-03,1.974390849136626377e-03,-7.118422861628717277e-03
7.074953605590703597e-03,1.988844674261114852e-03,-6.734704127544063196e-03
6.954112498135469646e-03,1.616943255798016909e-03,-6.775561975340437144e-03
7.079590198847999019e-03,1.622941767083115267e-03,-7.465174063217205544e-03
