pos_lat (deg),pos_lon (deg),pos_alt (m)
3.090668799999999905e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.090668818039493004e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.090668836079749227e+01,1.200000000000085407e+02,-5.770826278505663752e-07
3.090668854120193743e+01,1.200000000000139124e+02,-5.365176648393098985e-07
3.090668872161328551e+01,1.200000000000233769e+02,-1.476939579675215805e-06
3.090668890202388397e+01,1.200000000000377014e+02,-2.617670183684260627e-06
3.090668908242538393e+01,1.200000000000490701e+02,-2.431634853720317081e-06
3.090668926282485884e+01,1.200000000000637499e+02,-2.418754002256352657e-06
3.090668944322021616e+01,1.200000000000697611e+02,-2.293265914277030961e-06
3.090668962360776106e+01,1.200000000000857341e+02,-2.833884125828200013e-06
3.090668980399525267e+01,1.200000000000955538e+02,-3.177248402072132769e-06
3.090668998438855297e+01,1.200000000001006271e+02,-3.182206705697963907e-06
3.090669016477831121e+01,1.200000000001022329e+02,-2.617343059910082628e-06
3.090669034516631442e+01,1.200000000000966054e+02,-1.407926324851877223e-06
3.090669052555549356e+01,1.200000000000891021e+02,1.709907283704726946e-07
3.090669070593887824e+01,1.200000000000832472e+02,2.647519824200886969e-06
3.090669088632581207e+01,1.200000000000854641e+02,5.480080515162291508e-06
3.090669106671664323e+01,1.200000000000804476e+02,8.083077823984976789e-06
3.090669124710344207e+01,1.200000000000722054e+02,1.042499729416896683e-05
3.090669142748378562e+01,1.200000000000658389e+02,1.302542293420517448e-05
3.090669160786880454e+01,1.200000000000652562e+02,1.554242829820954197e-05
3.090669178825722341e+01,1.200000000000752749e+02,1.775582355514504794e-05
3.090669196864390855e+01,1.200000000000886899e+02,1.943904736890460707e-05
3.090669214902975170e+01,1.200000000001009823e+02,2.082533353614553212e-05
3.090669232941550959e+01,1.200000000000997318e+02,2.213092709359300615e-05
3.090669250979597393e+01,1.200000000000967049e+02,2.338531508928707339e-05
3.090669269018627929e+01,1.200000000000996607e+02,2.508895479220006004e-05
3.090669287056582704e+01,1.200000000001004992e+02,2.641173456290025765e-05
3.090669305094798958e+01,1.200000000000991776e+02,2.817993115687189009e-05
3.090669323132643598e+01,1.200000000000901963e+02,2.969067001958942392e-05
3.090669341170386275e+01,1.200000000000760991e+02,3.137398254947926387e-05
3.090669359207197786e+01,1.200000000000607230e+02,3.237021630905297543e-05
3.090669377243904137e+01,1.200000000000381561e+02,3.291524598571289747e-05
3.090669395279957499e+01,1.200000000000137561e+02,3.316491031967880516e-05
3.090669413316194891e+01,1.199999999999898677e+02,3.358976337220631473e-05
3.090669431352653618e+01,1.199999999999638050e+02,3.360187666419355566e-05
3.090669449390272305e+01,1.199999999999399449e+02,3.422666662072414379e-05
3.090669467428230632e+01,1.199999999999140670e+02,3.523987018074399580e-05
3.090669485466403543e+01,1.199999999998852331e+02,3.699690689577893565e-05
3.090669503504459925e+01,1.199999999998583462e+02,3.938392652065067338e-05
3.090669521542373488e+01,1.199999999998415490e+02,4.223491596410298244e-05
3.090669539580587255e+01,1.199999999998327951e+02,4.488048579885575012e-05
3.090669557618639374e+01,1.199999999998338183e+02,4.770873594307966167e-05
3.090669575657041435e+01,1.199999999998386926e+02,5.034721288923913959e-05
3.090669593696000561e+01,1.199999999998381099e+02,5.327995738029150870e-05
3.090669611734465505e+01,1.199999999998348272e+02,5.628800679733804283e-05
