ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.498212887624867013e-04,-9.793962184108563562e+00
0.000000000000000000e+00,-1.498212895504481943e-04,-9.793962184252182013e+00
0.000000000000000000e+00,-1.498212903384096601e-04,-9.793962184395796911e+00
0.000000000000000000e+00,-1.498212911263710988e-04,-9.793962184539411808e+00
0.000000000000000000e+00,-1.498212919143326188e-04,-9.793962184683028482e+00
0.000000000000000000e+00,-1.498212927022940847e-04,-9.793962184826643380e+00
0.000000000000000000e+00,-1.498212934902555505e-04,-9.793962184970258278e+00
0.000000000000000000e+00,-1.498212942782170163e-04,-9.793962185113873176e+00
0.000000000000000000e+00,-1.498212950661785092e-04,-9.793962185257489850e+00
0.000000000000000000e+00,-1.498212958541399480e-04,-9.793962185401102971e+00
0.000000000000000000e+00,-1.498212966421014138e-04,-9.793962185544719645e+00
0.000000000000000000e+00,-1.498212974300628796e-04,-9.793962185688334543e+00
0.000000000000000000e+00,-1.498212982180243454e-04,-9.793962185831949441e+00
0.000000000000000000e+00,-1.498212990059858384e-04,-9.793962185975567891e+00
0.000000000000000000e+00,-1.498212997939472771e-04,-9.793962186119182789e+00
0.000000000000000000e+00,-1.498213005819087429e-04,-9.793962186262795910e+00
0.000000000000000000e+00,-1.498213013698701816e-04,-9.793962186406414361e+00
0.000000000000000000e+00,-1.498213021578316474e-04,-9.793962186550027482e+00
0.000000000000000000e+00,-1.498213029457931133e-04,-9.793962186693642380e+00
0.000000000000000000e+00,-1.498213037337545249e-04,-9.793962186837259054e+00
0.000000000000000000e+00,-1.498213045217159907e-04,-9.793962186980873952e+00
0.000000000000000000e+00,-1.498213053096774294e-04,-9.793962187124488850e+00
0.000000000000000000e+00,-1.498213060976389223e-04,-9.793962187268107300e+00
0.000000000000000000e+00,-1.498213068856003611e-04,-9.793962187411722198e+00
0.000000000000000000e+00,-1.498213076735617998e-04,-9.793962187555337096e+00
0.000000000000000000e+00,-1.498213084615232385e-04,-9.793962187698951993e+00
0.000000000000000000e+00,-1.498213092494846772e-04,-9.793962187842568667e+00
0.000000000000000000e+00,-1.498213100374461430e-04,-9.793962187986183565e+00
0.000000000000000000e+00,-1.498213108254075818e-04,-9.793962188129800239e+00
0.000000000000000000e+00,-1.498213116133689934e-04,-9.793962188273415137e+00
0.000000000000000000e+00,-1.498213124013304321e-04,-9.793962188417030035e+00
0.000000000000000000e+00,-1.498213131892918708e-04,-9.793962188560646709e+00
0.000000000000000000e+00,-1.498213139772533095e-04,-9.793962188704261607e+00
0.000000000000000000e+00,-1.498213147652147483e-04,-9.793962188847874728e+00
0.000000000000000000e+00,-1.498213155531761599e-04,-9.793962188991494955e+00
0.000000000000000000e+00,-1.498213163411375986e-04,-9.793962189135108076e+00
0.000000000000000000e+00,-1.498213171290990373e-04,-9.793962189278722974e+00
0.000000000000000000e+00,-1.498213179170604489e-04,-9.793962189422339648e+00
0.000000000000000000e+00,-1.498213187050218876e-04,-9.793962189565954546e+00
0.000000000000000000e+00,-1.498213194929832993e-04,-9.793962189709569444e+00
0.000000000000000000e+00,-1.498213202809446838e-04,-9.793962189853186118e+00
0.000000000000000000e+00,-1.498213210689061225e-04,-9.793962189996799239e+00
0.000000000000000000e+00,-1.498213218568675341e-04,-9.793962190140415913e+00
0.000000000000000000e+00,-1.498213226448289728e-04,-9.793962190284032587e+00
0.000000000000000000e+00,-1.498213234327903844e-04,-9.793962190427647485e+00
0.000000000000000000e+00,-1.498213242207517960e-04,-9.793962190571262383e+00
0.000000000000000000e+00,-1.498213250087132077e-04,-9.793962190714879057e+00
0.000000000000000000e+00,-1.498213257966746464e-04,-9.793962190858493955e+00
0.000000000000000000e+00,-1.498213265846360038e-04,-9.793962191002108852e+00
0.000000000000000000e+00,-1.498213273725974154e-04,-9.793962191145725527e+00
0.000000000000000000e+00,-1.498213281605588270e-04,-9.793962191289340424e+00
0.000000000000000000e+00,-1.498213289485202386e-04,-9.793962191432953546e+00
0.000000000000000000e+00,-1.498213297364816502e-04,-9.793962191576571996e+00
0.000000000000000000e+00,-1.498213305244430619e-04,-9.793962191720185118e+00
0.000000000000000000e+00,-1.498213313124044464e-04,-9.793962191863803568e+00
0.000000000000000000e+00,-1.498213321003658309e-04,-9.793962192007418466e+00
0.000000000000000000e+00,-1.498213328883272425e-04,-9.793962192151033364e+00
0.000000000000000000e+00,-1.498213336762886270e-04,-9.793962192294650038e+00
0.000000000000000000e+00,-1.498213344642500115e-04,-9.793962192438264935e+00
0.000000000000000000e+00,-1.498213352522114231e-04,-9.793962192581879833e+00
0.000000000000000000e+00,-1.498213360401728076e-04,-9.793962192725496507e+00
0.000000000000000000e+00,-1.498213368281342192e-04,-9.793962192869109629e+00
0.000000000000000000e+00,-1.498213376160955766e-04,-9.793962193012724526e+00
0.000000000000000000e+00,-1.498213384040569611e-04,-9.793962193156342977e+00
0.000000000000000000e+00,-1.498213391920183728e-04,-9.793962193299957875e+00
0.000000000000000000e+00,-1.498213399799797302e-04,-9.793962193443572772e+00
0.000000000000000000e+00,-1.498213407679411147e-04,-9.793962193587189446e+00
0.000000000000000000e+00,-1.498213415559024992e-04,-9.793962193730804344e+00
0.000000000000000000e+00,-1.498213423438639108e-04,-9.793962193874419242e+00
0.000000000000000000e+00,-1.498213431318252682e-04,-9.793962194018034140e+00
0.000000000000000000e+00,-1.498213439197866527e-04,-9.793962194161649037e+00
0.000000000000000000e+00,-1.498213447077479830e-04,-9.793962194305263935e+00
0.000000000000000000e+00,-1.498213454957093946e-04,-9.793962194448880609e+00
0.000000000000000000e+00,-1.498213462836707791e-04,-9.793962194592495507e+00
0.000000000000000000e+00,-1.498213470716321365e-04,-9.793962194736110405e+00
0.000000000000000000e+00,-1.498213478595934939e-04,-9.793962194879728855e+00
0.000000000000000000e+00,-1.498213486475548784e-04,-9.793962195023343753e+00
0.000000000000000000e+00,-1.498213494355162359e-04,-9.793962195166958651e+00
0.000000000000000000e+00,-1.498213502234776204e-04,-9.793962195310575325e+00
0.000000000000000000e+00,-1.498213510114389507e-04,-9.793962195454190223e+00
0.000000000000000000e+00,-1.498213517994003081e-04,-9.793962195597803344e+00
0.000000000000000000e+00,-1.498213525873616655e-04,-9.793962195741421795e+00
0.000000000000000000e+00,-1.498213533753230500e-04,-9.793962195885034916e+00
0.000000000000000000e+00,-1.498213541632843803e-04,-9.793962196028649814e+00
0.000000000000000000e+00,-1.498213549512457377e-04,-9.793962196172268264e+00
0.000000000000000000e+00,-1.498213557392070951e-04,-9.793962196315883162e+00
0.000000000000000000e+00,-1.498213565271684525e-04,-9.793962196459498060e+00
0.000000000000000000e+00,-1.498213573151297828e-04,-9.793962196603114734e+00
0.000000000000000000e+00,-1.498213581030911402e-04,-9.793962196746727855e+00
0.000000000000000000e+00,-1.498213588910524976e-04,-9.793962196890344529e+00
0.000000000000000000e+00,-1.498213596790138550e-04,-9.793962197033959427e+00
0.000000000000000000e+00,-1.498213604669751582e-04,-9.793962197177574325e+00
0.000000000000000000e+00,-1.498213612549365427e-04,-9.793962197321190999e+00
0.000000000000000000e+00,-1.498213620428978730e-04,-9.793962197464805897e+00
0.000000000000000000e+00,-1.498213628308592304e-04,-9.793962197608420794e+00
0.000000000000000000e+00,-1.498213636188205336e-04,-9.793962197752039245e+00
0.000000000000000000e+00,-1.498213644067818639e-04,-9.793962197895654143e+00
0.000000000000000000e+00,-1.498213651947432213e-04,-9.793962198039269040e+00
0.000000000000000000e+00,-1.498213659827045516e-04,-9.793962198182883938e+00
0.000000000000000000e+00,-1.498213667706658819e-04,-9.793962198326498836e+00
