vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999975358904328315e+00,-2.775701802068930620e-05,-1.078389588849666508e-05
1.999944759958599994e+00,-8.383429492641235011e-05,2.631905271336775208e-05
1.999961630783204880e+00,-8.738600795791772445e-05,1.507682768946001615e-05
1.999983374186675489e+00,-6.836076760831998164e-05,-3.759434167806947023e-05
2.000017843406177498e+00,-3.928748958851406288e-05,-5.240886937678637149e-05
2.000039471545846048e+00,4.258956393546505220e-05,-9.011966396684715618e-05
2.000052373420607932e+00,9.935777005077086070e-06,-3.719622797052042569e-05
2.000049008852025079e+00,5.921172485521967646e-05,2.982721430604578686e-05
2.000063221367693433e+00,8.248216813171937664e-05,3.131854813583911392e-06
2.000044810739081136e+00,1.225192373488059709e-04,3.164908885930651948e-07
2.000103252841034518e+00,1.268179959845902821e-04,1.056245228139088717e-05
2.000133642820084656e+00,1.229782441373051128e-04,5.936457640724002925e-05
2.000107720703695247e+00,8.426474014702486448e-05,1.115707002027779111e-04
2.000105665694611456e+00,1.800338597651265676e-04,3.447599461756644670e-05
2.000153710183773637e+00,6.985748323781133047e-05,1.048276218124264639e-04
2.000124058855419662e+00,8.026207149818363328e-05,9.513737895528934295e-05
2.000179076446073623e+00,1.381097092154525894e-04,1.164843059413991997e-04
2.000179875928381978e+00,8.526164071733889421e-05,1.754833440980221437e-04
2.000113597651192343e+00,1.156342548528415190e-04,1.813823634075951736e-04
2.000129002570155912e+00,8.936221738026143126e-05,2.156545541201550806e-04
2.000059130799948903e+00,1.097340906642315376e-04,2.319706504194419009e-04
2.000080265277792257e+00,5.392101817490745536e-05,1.187630013104260798e-04
2.000036860773962033e+00,-9.828194244925831302e-05,1.739318909591600721e-04
1.999990029072542308e+00,-7.860280304631053760e-05,1.281757768659896272e-04
1.999958930985947791e+00,-1.363585253903345346e-04,1.992048263805032242e-04
