vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999911618191646534e+00,-2.769855260455896957e-05,1.907902479605430704e-05
1.999899244817174626e+00,-4.252324260100737044e-05,1.091020892106174360e-04
1.999937605070172708e+00,-8.461291158529205621e-05,1.440832172725520373e-04
1.999953071308931962e+00,-7.731744637242100534e-05,1.294970160612463376e-04
1.999964146559872313e+00,-6.424699441444157294e-05,9.093640526504480099e-05
1.999907123231022599e+00,-2.003553031417641613e-05,1.695440643144043762e-05
1.999918840356282201e+00,-5.790186227455290722e-05,7.886492515263052541e-05
1.999941718467789453e+00,4.098374493701055249e-05,1.268474825968297676e-04
1.999906378713402599e+00,8.767915490466014251e-06,8.120658041608718966e-05
1.999911775486088894e+00,4.653748355159602714e-05,2.073059734317602825e-05
1.999987961906714906e+00,1.125647853643655429e-04,-7.644944656223104048e-05
1.999948762931555546e+00,1.351687795764606136e-04,-9.062068750419837002e-05
1.999937575616805852e+00,2.558098502212894395e-04,-2.945366505460350105e-05
1.999888440306494708e+00,2.502400852684422529e-04,-3.649727669525928124e-06
1.999917257392156866e+00,2.375055142204136427e-04,-4.222782862817298197e-05
1.999933722475334408e+00,2.121875102324393271e-04,-6.152770142636791164e-05
1.999905400873433159e+00,1.073163131121368589e-04,-1.182224420641921851e-04
1.999894853415090878e+00,1.327883138398389942e-04,-1.950627428949666502e-04
1.999939315823005437e+00,9.779802122868601940e-05,-3.036543738956277733e-04
1.999909340505569011e+00,1.014084643148185428e-04,-2.948431969340744988e-04
1.999855917094221835e+00,1.308481953518076790e-04,-3.113975352715474504e-04
1.999803207832510532e+00,2.041910970820518944e-04,-2.167665023450063766e-04
1.999816312069890412e+00,2.472228198646884132e-04,-2.349978222435405886e-04
1.999821617538611873e+00,2.952475595292221636e-04,-2.431059622516405891e-04
1.999825496759156218e+00,3.219090044147667807e-04,-2.101357146957693830e-04
1.999811260044034977e+00,2.923175382626889778e-04,-1.765140593402813435e-04
1.999780774852080167e+00,2.724820084933979856e-04,-2.673555853926139311e-04
1.999661546511622978e+00,3.000460469113598269e-04,-1.880466282879332714e-04
1.999652451993407576e+00,2.177394095507883534e-04,-2.261223062529180866e-04
1.999629065188839538e+00,1.760304759556078594e-04,-2.674982202618091370e-04
1.999662663399883078e+00,2.196764093667364205e-04,-2.841785642569680291e-04
1.999610267690056453e+00,2.206723584219361372e-04,-2.849102483811077630e-04
1.999519929593800205e+00,2.371804456900555565e-04,-3.234244223398820869e-04
1.999528604254636299e+00,2.900285614983385564e-04,-2.848766361246591206e-04
1.999486900363673936e+00,3.140296379400781077e-04,-1.866388823211606162e-04
1.999460639927972627e+00,3.007673088523977198e-04,-2.366196193481818230e-04
1.999326239551137752e+00,3.241755882217827573e-04,-3.135237395437220106e-04
1.999342858129157463e+00,3.419807166574574198e-04,-3.011214176548947783e-04
1.999409730189182444e+00,2.937877881959586397e-04,-2.633034786566857896e-04
1.999305278129687169e+00,2.455597099263027603e-04,-2.249107776613772287e-04
1.999249002056984414e+00,2.833557234816269296e-04,-2.346204054645832952e-04
1.999181864454770308e+00,2.113591902738294549e-04,-2.273269648715760000e-04
1.999236952427242864e+00,2.316290519775623784e-04,-2.013077583520190552e-04
1.999160305222769995e+00,1.875956037791345270e-04,-2.262083246202237544e-04
1.999159008592910736e+00,2.273811163501208597e-04,-1.864155443128408360e-04
1.999124037957830557e+00,2.757140068353828286e-04,-2.673966268268178673e-04
1.999070167400642362e+00,3.184634706458559501e-04,-2.807725150953569262e-04
1.999203100154573143e+00,3.231075307693257294e-04,-2.737041378784558793e-04
1.999342223091519655e+00,2.582090510576344868e-04,-1.595150357417185515e-04
1.999384421105301790e+00,1.892391391884883805e-04,-2.008794967450393070e-04
1.999312899004475286e+00,9.835391631493877341e-05,-1.396015941980269302e-04
1.999320804374445260e+00,1.217038605966846916e-04,-8.594889417892111736e-05
1.999290061103170313e+00,8.008096825141999245e-05,-1.508863561552350021e-04
1.999245739287616175e+00,2.412063445499567564e-04,-1.976218490771343775e-04
1.999265583916099764e+00,3.335631165524152253e-04,-2.638483184126800239e-04
1.999210696660455922e+00,3.955045895210501129e-04,-2.703810047646183182e-04
1.999170373313146509e+00,4.560726085865552488e-04,-3.024901632610637247e-04
1.999162286450333559e+00,4.581504017969711788e-04,-2.174429187624803573e-04
1.999128416703321198e+00,4.796864296353563185e-04,-2.798984496779511754e-04
1.999119526449999462e+00,5.363071381108826209e-04,-3.227120641755383741e-04
1.999106490226098209e+00,4.797135502581634627e-04,-3.843869376089023722e-04
1.999097821944484377e+00,5.343742526663704685e-04,-4.049236516132545234e-04
1.999011453464275556e+00,5.783849165854525404e-04,-4.824870749048507448e-04
1.999054491749016504e+00,5.379142812032807267e-04,-4.131744380785657583e-04
1.999106415572699635e+00,5.956887034684578896e-04,-3.447512005007306217e-04
1.999107055890279039e+00,6.073874494485211831e-04,-3.012232670654176178e-04
1.999186455021502606e+00,6.058422151700843233e-04,-2.151569940588424408e-04
1.999203828077476208e+00,6.150695797735849244e-04,-1.473776640649208860e-04
1.999218545835009797e+00,6.491805499686843783e-04,-1.152388345773029199e-04
1.999219970703470128e+00,6.791403451922259924e-04,-9.655263792608353274e-05
1.999208632567132993e+00,6.899388173815666943e-04,-5.879405364617705260e-05
1.999245812570126679e+00,7.089107890937949592e-04,-4.852541828019269561e-05
1.999181393814095653e+00,6.689331649826249200e-04,-2.585578821311169842e-06
1.999165459461960115e+00,6.614876557964727809e-04,1.361332652999969089e-05
1.999185020724735029e+00,6.147866095277019442e-04,-2.109822075386947262e-05
1.999285890988536929e+00,5.329910978108878816e-04,1.940551939397601436e-05
1.999257204424583545e+00,4.129400477730472778e-04,-4.548346967967327155e-05
