ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.582149340763797138e-03,-1.803929472608540289e-05,-2.150467287582372936e-03
3.582149333993156666e-03,-1.803929472558115401e-05,-2.150467298860594349e-03
3.582149327222515760e-03,-1.803929472507690514e-05,-2.150467310138815327e-03
3.582149320451874855e-03,-1.803929472457265626e-05,-2.150467321417036740e-03
3.582149313681234383e-03,-1.803929472406841416e-05,-2.150467332695258152e-03
3.582149306910593477e-03,-1.803929472356416867e-05,-2.150467343973478697e-03
3.582149300139953006e-03,-1.803929472305991640e-05,-2.150467355251700109e-03
3.582149293369312100e-03,-1.803929472255567430e-05,-2.150467366529921522e-03
3.582149286598671628e-03,-1.803929472205142542e-05,-2.150467377808142067e-03
3.582149279828029855e-03,-1.803929472154717654e-05,-2.150467389086363913e-03
3.582149273057389383e-03,-1.803929472104293444e-05,-2.150467400364584458e-03
3.582149266286748478e-03,-1.803929472053868218e-05,-2.150467411642805436e-03
3.582149259516107138e-03,-1.803929472003443330e-05,-2.150467422921026415e-03
3.582149252745466233e-03,-1.803929471953019458e-05,-2.150467434199246960e-03
3.582149245974825761e-03,-1.803929471902594232e-05,-2.150467445477468372e-03
3.582149239204183988e-03,-1.803929471852170022e-05,-2.150467456755689784e-03
3.582149232433542649e-03,-1.803929471801745134e-05,-2.150467468033909896e-03
3.582149225662901310e-03,-1.803929471751320246e-05,-2.150467479312130874e-03
3.582149218892260404e-03,-1.803929471700895697e-05,-2.150467490590351853e-03
3.582149212121619065e-03,-1.803929471650470809e-05,-2.150467501868572398e-03
3.582149205350978159e-03,-1.803929471600045921e-05,-2.150467513146793810e-03
3.582149198580336820e-03,-1.803929471549621372e-05,-2.150467524425013922e-03
3.582149191809695047e-03,-1.803929471499196824e-05,-2.150467535703234467e-03
3.582149185039053708e-03,-1.803929471448771936e-05,-2.150467546981455879e-03
3.582149178268412369e-03,-1.803929471398347387e-05,-2.150467558259676424e-03
3.582149171497770596e-03,-1.803929471347923177e-05,-2.150467569537897403e-03
3.582149164727129256e-03,-1.803929471297497950e-05,-2.150467580816118381e-03
3.582149157956487483e-03,-1.803929471247073401e-05,-2.150467592094338493e-03
3.582149151185846144e-03,-1.803929471196648852e-05,-2.150467603372559038e-03
3.582149144415204805e-03,-1.803929471146223625e-05,-2.150467614650779583e-03
3.582149137644563032e-03,-1.803929471095799754e-05,-2.150467625929000561e-03
3.582149130873920825e-03,-1.803929471045374866e-05,-2.150467637207221106e-03
3.582149124103279486e-03,-1.803929470994949978e-05,-2.150467648485441651e-03
3.582149117332637713e-03,-1.803929470944525430e-05,-2.150467659763662630e-03
3.582149110561995507e-03,-1.803929470894100542e-05,-2.150467671041882741e-03
3.582149103791354167e-03,-1.803929470843675993e-05,-2.150467682320102852e-03
3.582149097020711961e-03,-1.803929470793251105e-05,-2.150467693598323831e-03
3.582149090250070188e-03,-1.803929470742826556e-05,-2.150467704876543942e-03
3.582149083479427981e-03,-1.803929470692401329e-05,-2.150467716154764054e-03
3.582149076708785775e-03,-1.803929470641977119e-05,-2.150467727432984599e-03
3.582149069938144435e-03,-1.803929470591552570e-05,-2.150467738711204710e-03
3.582149063167502662e-03,-1.803929470541127344e-05,-2.150467749989425255e-03
3.582149056396860456e-03,-1.803929470490703133e-05,-2.150467761267645800e-03
3.582149049626218249e-03,-1.803929470440278585e-05,-2.150467772545865911e-03
3.582149042855576043e-03,-1.803929470389853358e-05,-2.150467783824086456e-03
3.582149036084933836e-03,-1.803929470339429148e-05,-2.150467795102307001e-03
3.582149029314291629e-03,-1.803929470289003921e-05,-2.150467806380527112e-03
3.582149022543648989e-03,-1.803929470238579711e-05,-2.150467817658748091e-03
3.582149015773006782e-03,-1.803929470188155162e-05,-2.150467828936967335e-03
3.582149009002364576e-03,-1.803929470137729935e-05,-2.150467840215187446e-03
3.582149002231722369e-03,-1.803929470087305386e-05,-2.150467851493408425e-03
3.582148995461079295e-03,-1.803929470036880837e-05,-2.150467862771628536e-03
3.582148988690437089e-03,-1.803929469986456288e-05,-2.150467874049848647e-03
3.582148981919794882e-03,-1.803929469936031401e-05,-2.150467885328068759e-03
3.582148975149152675e-03,-1.803929469885606513e-05,-2.150467896606288870e-03
3.582148968378509601e-03,-1.803929469835181625e-05,-2.150467907884508114e-03
3.582148961607866961e-03,-1.803929469784757076e-05,-2.150467919162728225e-03
3.582148954837224755e-03,-1.803929469734332866e-05,-2.150467930440948337e-03
3.582148948066581681e-03,-1.803929469683907639e-05,-2.150467941719169315e-03
3.582148941295939474e-03,-1.803929469633483090e-05,-2.150467952997388559e-03
3.582148934525296400e-03,-1.803929469583058203e-05,-2.150467964275608237e-03
3.582148927754653326e-03,-1.803929469532633654e-05,-2.150467975553828348e-03
3.582148920984011119e-03,-1.803929469482209105e-05,-2.150467986832048026e-03
3.582148914213368045e-03,-1.803929469431783878e-05,-2.150467998110267703e-03
3.582148907442724971e-03,-1.803929469381359329e-05,-2.150468009388487815e-03
3.582148900672081897e-03,-1.803929469330935119e-05,-2.150468020666707492e-03
3.582148893901439691e-03,-1.803929469280509892e-05,-2.150468031944927170e-03
3.582148887130796617e-03,-1.803929469230085682e-05,-2.150468043223147281e-03
3.582148880360153543e-03,-1.803929469179661133e-05,-2.150468054501366959e-03
3.582148873589510469e-03,-1.803929469129236245e-05,-2.150468065779586636e-03
3.582148866818867395e-03,-1.803929469078811358e-05,-2.150468077057806748e-03
3.582148860048224321e-03,-1.803929469028386470e-05,-2.150468088336026425e-03
3.582148853277581681e-03,-1.803929468977961921e-05,-2.150468099614246103e-03
3.582148846506937739e-03,-1.803929468927537033e-05,-2.150468110892465780e-03
3.582148839736294665e-03,-1.803929468877112823e-05,-2.150468122170685458e-03
3.582148832965651591e-03,-1.803929468826687935e-05,-2.150468133448904702e-03
3.582148826195008517e-03,-1.803929468776263386e-05,-2.150468144727124380e-03
3.582148819424365443e-03,-1.803929468725838837e-05,-2.150468156005344057e-03
3.582148812653721502e-03,-1.803929468675413611e-05,-2.150468167283563301e-03
3.582148805883077994e-03,-1.803929468624989400e-05,-2.150468178561782979e-03
3.582148799112434921e-03,-1.803929468574564513e-05,-2.150468189840002656e-03
3.582148792341791847e-03,-1.803929468524139286e-05,-2.150468201118221900e-03
3.582148785571147905e-03,-1.803929468473714737e-05,-2.150468212396441578e-03
3.582148778800503964e-03,-1.803929468423290188e-05,-2.150468223674660822e-03
3.582148772029860890e-03,-1.803929468372865978e-05,-2.150468234952880500e-03
3.582148765259216949e-03,-1.803929468322440751e-05,-2.150468246231100177e-03
3.582148758488573441e-03,-1.803929468272016202e-05,-2.150468257509318987e-03
3.582148751717929500e-03,-1.803929468221591653e-05,-2.150468268787538231e-03
3.582148744947286426e-03,-1.803929468171166427e-05,-2.150468280065757909e-03
3.582148738176642484e-03,-1.803929468120742555e-05,-2.150468291343977587e-03
