pos_lat (deg),pos_lon (deg),pos_alt (m)
3.097760512000000332e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.097760530039294835e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.097760548078747433e+01,1.199999999999986358e+02,1.253910497425039531e-07
3.097760566118718728e+01,1.199999999999971152e+02,1.106978668399007114e-07
3.097760584158386621e+01,1.199999999999952394e+02,1.373265013094741141e-07
3.097760602198312085e+01,1.199999999999929656e+02,5.409823295165795026e-07
3.097760620238586782e+01,1.199999999999908624e+02,9.278759918933325990e-07
3.097760638279848422e+01,1.199999999999918998e+02,1.743986466677289642e-06
3.097760656321743156e+01,1.199999999999953815e+02,2.194733114094666076e-06
3.097760674363441424e+01,1.199999999999990052e+02,2.023905527967749167e-06
3.097760692405047678e+01,1.200000000000129745e+02,1.880699055542919438e-06
3.097760710446607391e+01,1.200000000000305533e+02,1.636492721882683805e-06
3.097760728487811477e+01,1.200000000000569287e+02,1.187632979562765892e-06
3.097760746529370479e+01,1.200000000000808313e+02,1.739930512672540555e-06
3.097760764570323744e+01,1.200000000001056861e+02,2.307549898822173682e-06
3.097760782611522146e+01,1.200000000001265761e+02,2.624277219169956805e-06
3.097760800652542557e+01,1.200000000001436291e+02,2.696841894886922576e-06
3.097760818693549467e+01,1.200000000001621459e+02,2.759147669417936639e-06
3.097760836734932255e+01,1.200000000001890754e+02,2.473695050833217171e-06
3.097760854777090245e+01,1.200000000002200409e+02,2.823142996369923245e-06
3.097760872820470723e+01,1.200000000002627303e+02,3.752601057044382192e-06
3.097760890864435268e+01,1.200000000003093419e+02,4.365587819220653923e-06
3.097760908908505328e+01,1.200000000003545608e+02,4.895086640969893139e-06
3.097760926952374660e+01,1.200000000004001350e+02,5.321703614847285358e-06
3.097760944995687282e+01,1.200000000004506830e+02,6.507037466977021037e-06
3.097760963038683357e+01,1.200000000004993694e+02,6.966652564484927229e-06
3.097760981081682630e+01,1.200000000005512248e+02,7.408850004111177972e-06
3.097760999124939474e+01,1.200000000006057661e+02,7.814817003017481987e-06
3.097761017168251385e+01,1.200000000006590000e+02,8.561201254921356674e-06
3.097761035211217617e+01,1.200000000007068337e+02,9.246112071579111062e-06
3.097761053253529084e+01,1.200000000007515695e+02,9.822166005113039074e-06
3.097761071296080715e+01,1.200000000007972716e+02,1.024778377480164401e-05
3.097761089339179108e+01,1.200000000008438263e+02,1.011700363423324082e-05
3.097761107382297752e+01,1.200000000008980265e+02,9.956880860997310080e-06
3.097761125425047624e+01,1.200000000009515162e+02,8.633758737483818402e-06
3.097761143467409894e+01,1.200000000010082033e+02,7.441312728064285376e-06
3.097761161509824035e+01,1.200000000010652457e+02,5.887667836799191022e-06
3.097761179552626487e+01,1.200000000011283703e+02,3.637643722712019822e-06
3.097761197596202010e+01,1.200000000011968666e+02,1.206033129221805929e-06
3.097761215638874432e+01,1.200000000012680204e+02,-1.631549741060727056e-06
3.097761233681130477e+01,1.200000000013410641e+02,-4.315543643189605403e-06
3.097761251723982667e+01,1.200000000014097168e+02,-7.162442518873300809e-06
3.097761269766392189e+01,1.200000000014808279e+02,-9.845635878522359435e-06
3.097761287807807662e+01,1.200000000015510864e+02,-1.279305524144001256e-05
3.097761305849433455e+01,1.200000000016156321e+02,-1.583546124239451158e-05
3.097761323890680174e+01,1.200000000016713102e+02,-1.880253630003568205e-05
3.097761341931384749e+01,1.200000000017296742e+02,-2.217650208316048418e-05
3.097761359972162865e+01,1.200000000017906672e+02,-2.459381454171409370e-05
3.097761378012839373e+01,1.200000000018523707e+02,-2.688437246615723336e-05
3.097761396053609673e+01,1.200000000019180391e+02,-2.953582814611530025e-05
3.097761414094434684e+01,1.200000000019776536e+02,-3.236583407160962297e-05
3.097761432135297710e+01,1.200000000020343265e+02,-3.532704584795222076e-05
3.097761450175681119e+01,1.200000000020930315e+02,-3.754227417347812460e-05
3.097761468216445024e+01,1.200000000021622810e+02,-4.004756415836464839e-05
3.097761486257129704e+01,1.200000000022375701e+02,-4.284653701147564137e-05
3.097761504296353507e+01,1.200000000023097897e+02,-4.524080268458393494e-05
3.097761522335875028e+01,1.200000000023753017e+02,-4.676913840546692976e-05
3.097761540375018186e+01,1.200000000024334952e+02,-4.738257954014836210e-05
3.097761558414209659e+01,1.200000000024899265e+02,-4.838949321198256735e-05
3.097761576453171273e+01,1.200000000025451783e+02,-5.010858457958813482e-05
3.097761594492555304e+01,1.200000000026004585e+02,-5.233829450544323186e-05
3.097761612531816056e+01,1.200000000026616078e+02,-5.532484922525080417e-05
3.097761630571200442e+01,1.200000000027197444e+02,-5.799092233985956365e-05
3.097761648609927576e+01,1.200000000027793163e+02,-6.088131716768897860e-05
3.097761666649258672e+01,1.200000000028460221e+02,-6.366674298441155370e-05
3.097761684687834460e+01,1.200000000029035760e+02,-6.644178749218650106e-05
3.097761702726091926e+01,1.200000000029597942e+02,-6.976997523717504883e-05
3.097761720763705284e+01,1.200000000030137102e+02,-7.319030177629329455e-05
3.097761738801686349e+01,1.200000000030798901e+02,-7.706397242014855831e-05
3.097761756838999148e+01,1.200000000031436258e+02,-8.107715347938666687e-05
3.097761774875811724e+01,1.200000000032052299e+02,-8.534560701247303181e-05
3.097761792912632828e+01,1.200000000032532341e+02,-8.890649380435262483e-05
3.097761810948557226e+01,1.200000000032985525e+02,-9.267250017251836233e-05
3.097761828984702248e+01,1.200000000033534207e+02,-9.588292944873260629e-05
3.097761847020713333e+01,1.200000000034084451e+02,-9.960760875178404500e-05
3.097761865056801156e+01,1.200000000034675907e+02,-1.040625956265633917e-04
3.097761883093209434e+01,1.200000000035215777e+02,-1.086367220118712105e-04
3.097761901129461393e+01,1.200000000035783501e+02,-1.125174992604253537e-04
3.097761919165210998e+01,1.200000000036412615e+02,-1.164649992832900415e-04
3.097761937200634108e+01,1.200000000036959165e+02,-1.210614195102752578e-04
3.097761955236857290e+01,1.200000000037402970e+02,-1.257089736731238270e-04
3.097761973272758240e+01,1.200000000037920813e+02,-1.308623763271102433e-04
3.097761991308436436e+01,1.200000000038465515e+02,-1.367050353512274654e-04
3.097762009344372203e+01,1.200000000038966590e+02,-1.429726941352976342e-04
3.097762027379668481e+01,1.200000000039488981e+02,-1.487946661509511313e-04
3.097762045415604604e+01,1.200000000040023735e+02,-1.545944223845615488e-04
3.097762063450974068e+01,1.200000000040514863e+02,-1.607243855127490581e-04
