ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581347767303403023e-03,-1.803923503520803653e-05,-2.151801948165147152e-03
3.581347760528583168e-03,-1.803923503470359453e-05,-2.151801959440807245e-03
3.581347753753763314e-03,-1.803923503419914236e-05,-2.151801970716467772e-03
3.581347746978942159e-03,-1.803923503369469697e-05,-2.151801981992127865e-03
3.581347740204122304e-03,-1.803923503319025158e-05,-2.151801993267787524e-03
3.581347733429301582e-03,-1.803923503268581297e-05,-2.151802004543448051e-03
3.581347726654480861e-03,-1.803923503218136419e-05,-2.151802015819107711e-03
3.581347719879660139e-03,-1.803923503167692219e-05,-2.151802027094768237e-03
3.581347713104839417e-03,-1.803923503117247680e-05,-2.151802038370427897e-03
3.581347706330019129e-03,-1.803923503066803141e-05,-2.151802049646087990e-03
3.581347699555198407e-03,-1.803923503016358941e-05,-2.151802060921748517e-03
3.581347692780377685e-03,-1.803923502965914063e-05,-2.151802072197408176e-03
3.581347686005556964e-03,-1.803923502915469863e-05,-2.151802083473067836e-03
3.581347679230736242e-03,-1.803923502865025324e-05,-2.151802094748727929e-03
3.581347672455915954e-03,-1.803923502814581124e-05,-2.151802106024388022e-03
3.581347665681095232e-03,-1.803923502764136246e-05,-2.151802117300047681e-03
3.581347658906273643e-03,-1.803923502713691707e-05,-2.151802128575707775e-03
3.581347652131452921e-03,-1.803923502663247168e-05,-2.151802139851367434e-03
3.581347645356632633e-03,-1.803923502612802968e-05,-2.151802151127027527e-03
3.581347638581811044e-03,-1.803923502562358429e-05,-2.151802162402687187e-03
3.581347631806990322e-03,-1.803923502511913551e-05,-2.151802173678347280e-03
3.581347625032169166e-03,-1.803923502461469351e-05,-2.151802184954006939e-03
3.581347618257347577e-03,-1.803923502411025151e-05,-2.151802196229666165e-03
3.581347611482526856e-03,-1.803923502360580612e-05,-2.151802207505326258e-03
3.581347604707705700e-03,-1.803923502310135734e-05,-2.151802218780986351e-03
3.581347597932884111e-03,-1.803923502259691195e-05,-2.151802230056646444e-03
3.581347591158063389e-03,-1.803923502209247334e-05,-2.151802241332305236e-03
3.581347584383242234e-03,-1.803923502158802456e-05,-2.151802252607964896e-03
3.581347577608420645e-03,-1.803923502108357917e-05,-2.151802263883624122e-03
3.581347570833599489e-03,-1.803923502057913378e-05,-2.151802275159283781e-03
3.581347564058778767e-03,-1.803923502007469178e-05,-2.151802286434943874e-03
3.581347557283956311e-03,-1.803923501957024978e-05,-2.151802297710603534e-03
3.581347550509136023e-03,-1.803923501906580100e-05,-2.151802308986262759e-03
3.581347543734313566e-03,-1.803923501856135561e-05,-2.151802320261922419e-03
3.581347536959492844e-03,-1.803923501805691022e-05,-2.151802331537581211e-03
3.581347530184670822e-03,-1.803923501755246483e-05,-2.151802342813240870e-03
3.581347523409849232e-03,-1.803923501704802622e-05,-2.151802354088900530e-03
3.581347516635028077e-03,-1.803923501654357744e-05,-2.151802365364559756e-03
3.581347509860205620e-03,-1.803923501603913205e-05,-2.151802376640219849e-03
3.581347503085384465e-03,-1.803923501553468666e-05,-2.151802387915879074e-03
3.581347496310562876e-03,-1.803923501503024127e-05,-2.151802399191538734e-03
3.581347489535740853e-03,-1.803923501452579927e-05,-2.151802410467197526e-03
3.581347482760918830e-03,-1.803923501402135050e-05,-2.151802421742857185e-03
3.581347475986097241e-03,-1.803923501351691188e-05,-2.151802433018516411e-03
3.581347469211275218e-03,-1.803923501301246649e-05,-2.151802444294175203e-03
3.581347462436453629e-03,-1.803923501250801771e-05,-2.151802455569834429e-03
3.581347455661631606e-03,-1.803923501200357233e-05,-2.151802466845493655e-03
3.581347448886810017e-03,-1.803923501149913032e-05,-2.151802478121152881e-03
3.581347442111987994e-03,-1.803923501099468832e-05,-2.151802489396812106e-03
3.581347435337165538e-03,-1.803923501049023954e-05,-2.151802500672471332e-03
3.581347428562343515e-03,-1.803923500998579754e-05,-2.151802511948130558e-03
3.581347421787521926e-03,-1.803923500948135215e-05,-2.151802523223789350e-03
3.581347415012699903e-03,-1.803923500897690676e-05,-2.151802534499448576e-03
3.581347408237877880e-03,-1.803923500847246137e-05,-2.151802545775107801e-03
3.581347401463054556e-03,-1.803923500796801599e-05,-2.151802557050767027e-03
3.581347394688233401e-03,-1.803923500746357398e-05,-2.151802568326425819e-03
3.581347387913410944e-03,-1.803923500695912859e-05,-2.151802579602085045e-03
3.581347381138588054e-03,-1.803923500645467982e-05,-2.151802590877743403e-03
3.581347374363766031e-03,-1.803923500595023782e-05,-2.151802602153402629e-03
3.581347367588943575e-03,-1.803923500544579243e-05,-2.151802613429061421e-03
3.581347360814120685e-03,-1.803923500494135042e-05,-2.151802624704720647e-03
3.581347354039299529e-03,-1.803923500443690503e-05,-2.151802635980379439e-03
3.581347347264476639e-03,-1.803923500393245965e-05,-2.151802647256038231e-03
3.581347340489653315e-03,-1.803923500342801426e-05,-2.151802658531697457e-03
3.581347333714831292e-03,-1.803923500292357225e-05,-2.151802669807356249e-03
3.581347326940008402e-03,-1.803923500241912686e-05,-2.151802681083015041e-03
3.581347320165185946e-03,-1.803923500191468148e-05,-2.151802692358673833e-03
3.581347313390363055e-03,-1.803923500141023270e-05,-2.151802703634332625e-03
3.581347306615541033e-03,-1.803923500090579070e-05,-2.151802714909991417e-03
3.581347299840718142e-03,-1.803923500040134192e-05,-2.151802726185650209e-03
3.581347293065895252e-03,-1.803923499989690331e-05,-2.151802737461309002e-03
3.581347286291071928e-03,-1.803923499939245453e-05,-2.151802748736967360e-03
3.581347279516249038e-03,-1.803923499888800914e-05,-2.151802760012626152e-03
3.581347272741426148e-03,-1.803923499838356714e-05,-2.151802771288284944e-03
3.581347265966604125e-03,-1.803923499787912175e-05,-2.151802782563943302e-03
3.581347259191780801e-03,-1.803923499737467636e-05,-2.151802793839601661e-03
3.581347252416957911e-03,-1.803923499687023097e-05,-2.151802805115260453e-03
3.581347245642135021e-03,-1.803923499636578558e-05,-2.151802816390919245e-03
3.581347238867311263e-03,-1.803923499586134019e-05,-2.151802827666578037e-03
3.581347232092488373e-03,-1.803923499535689480e-05,-2.151802838942235962e-03
3.581347225317665483e-03,-1.803923499485245280e-05,-2.151802850217894320e-03
3.581347218542842593e-03,-1.803923499434800741e-05,-2.151802861493552679e-03
3.581347211768019269e-03,-1.803923499384355863e-05,-2.151802872769211037e-03
3.581347204993196379e-03,-1.803923499333911663e-05,-2.151802884044870263e-03
3.581347198218372621e-03,-1.803923499283467124e-05,-2.151802895320528621e-03
3.581347191443548864e-03,-1.803923499233022924e-05,-2.151802906596186546e-03
3.581347184668725973e-03,-1.803923499182578046e-05,-2.151802917871844904e-03
3.581347177893903083e-03,-1.803923499132133507e-05,-2.151802929147503263e-03
3.581347171119079326e-03,-1.803923499081689307e-05,-2.151802940423161621e-03
3.581347164344255568e-03,-1.803923499031245107e-05,-2.151802951698819980e-03
3.581347157569432678e-03,-1.803923498980800229e-05,-2.151802962974478338e-03
3.581347150794608920e-03,-1.803923498930355690e-05,-2.151802974250136263e-03
3.581347144019785163e-03,-1.803923498879911151e-05,-2.151802985525794621e-03
3.581347137244961405e-03,-1.803923498829466951e-05,-2.151802996801452979e-03
3.581347130470137648e-03,-1.803923498779022412e-05,-2.151803008077111338e-03
3.581347123695314758e-03,-1.803923498728577873e-05,-2.151803019352768829e-03
3.581347116920491000e-03,-1.803923498678133334e-05,-2.151803030628427187e-03
3.581347110145667242e-03,-1.803923498627688795e-05,-2.151803041904085546e-03
3.581347103370843485e-03,-1.803923498577244256e-05,-2.151803053179743904e-03
3.581347096596018860e-03,-1.803923498526800056e-05,-2.151803064455401829e-03
