vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000024300181030945e+00,-7.806914255718879716e-07,4.248123908168552890e-05
2.000073879357030293e+00,7.765992041880974157e-05,5.223505494475727784e-05
1.999960031266995841e+00,4.047667371332303439e-05,4.635078481052519673e-05
1.999917832876866086e+00,1.147693213240161671e-06,2.357912497799956366e-05
1.999862431329985979e+00,-4.585332000289034572e-05,-9.853071354515314649e-05
1.999845965066090026e+00,-7.050621058122492142e-05,-2.945598143131814028e-05
1.999867215495023443e+00,-5.076983034298958503e-05,-9.877169030934936241e-05
1.999936184370976644e+00,-4.279714972287587221e-05,-7.593380121530614345e-05
1.999926285117987312e+00,4.895672579369176578e-05,-7.504325140025482749e-05
1.999867012546195477e+00,2.709676852395034955e-05,-4.882198332533876304e-05
1.999825025178076698e+00,4.384147640868385400e-05,-6.243939475735919625e-05
1.999835840194782444e+00,1.244381397233251173e-05,-9.228250748480055620e-05
1.999836121559214419e+00,6.685159217220279450e-05,-1.891745207242648838e-04
1.999871615217653220e+00,3.181363368484370200e-05,-2.038350446327432503e-04
1.999929375061193504e+00,-2.911490053238758484e-06,-1.411363655957493515e-04
2.000055365588159439e+00,2.695785000132272131e-05,-1.635492838996771797e-04
2.000107764968247714e+00,-4.424158479156511969e-05,-1.238583427793541825e-04
2.000038588654175165e+00,-7.989779198534324419e-05,-1.221325584900222975e-04
2.000104924319726862e+00,-7.079547076811761974e-05,-1.337774954668324824e-04
2.000079665661790074e+00,-1.095182955585455781e-04,-1.080347127567082171e-04
2.000082261966703356e+00,-8.299736958744797198e-05,-3.354351073998466145e-05
2.000073857301207791e+00,-1.243804428864099174e-04,-7.797947884148207019e-05
2.000101040765171145e+00,-1.154566567310238111e-04,-4.037251861361187944e-05
2.000123454429699965e+00,-1.155081301481559032e-04,-1.965654554123384007e-05
2.000135783618604446e+00,-1.543550235499990364e-04,-3.056056315847360203e-05
2.000167350699715296e+00,-2.129361384663909637e-04,-4.644457584456216986e-05
2.000147252241816442e+00,-2.287666561987382352e-04,-9.343032469876920605e-05
2.000229540720794841e+00,-3.074062735784335930e-04,-4.950740690700436674e-05
2.000183666785263270e+00,-3.527981446005967747e-04,-7.305444611388313479e-05
2.000147793184556377e+00,-3.365766769129960312e-04,-4.513767804351750317e-05
