pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084376731e+01,1.200000000000023590e+02,-2.931156957255337681e-07
3.000000054127126603e+01,1.200000000000040359e+02,-6.723731793068636478e-07
3.000000072170775312e+01,1.199999999999993747e+02,-1.388419157018904770e-06
3.000000090214583537e+01,1.199999999999954099e+02,-2.129974635125903334e-06
3.000000108257854237e+01,1.199999999999891713e+02,-3.613955644132590379e-06
3.000000126301280190e+01,1.199999999999815969e+02,-4.535961239704687328e-06
3.000000144343971797e+01,1.199999999999760973e+02,-5.026524479626077239e-06
3.000000162386306712e+01,1.199999999999723599e+02,-5.256820790405467510e-06
3.000000180429270813e+01,1.199999999999764526e+02,-5.580133319052248806e-06
3.000000198472057633e+01,1.199999999999831743e+02,-5.477395890014581228e-06
3.000000216514575868e+01,1.199999999999932498e+02,-5.628621602875866796e-06
3.000000234557460743e+01,1.199999999999954667e+02,-5.830677558086390629e-06
3.000000252600873196e+01,1.199999999999883329e+02,-6.212937963877178865e-06
3.000000270644551037e+01,1.199999999999793090e+02,-5.639210397060471019e-06
3.000000288688909222e+01,1.199999999999728146e+02,-4.922840910245062798e-06
3.000000306733654298e+01,1.199999999999612612e+02,-4.254283571770571163e-06
3.000000324777899863e+01,1.199999999999452029e+02,-3.880681502601809273e-06
3.000000342822842114e+01,1.199999999999348574e+02,-3.006482147285971523e-06
3.000000360867433713e+01,1.199999999999265299e+02,-2.759560676831605816e-06
3.000000378912565679e+01,1.199999999999101732e+02,-2.346846038655567981e-06
3.000000396957557669e+01,1.199999999999037641e+02,-2.667642267335287611e-06
3.000000415002768861e+01,1.199999999998949818e+02,-3.279446363204550876e-06
3.000000433047946657e+01,1.199999999998952802e+02,-4.761371612849583148e-06
3.000000451093497134e+01,1.199999999998947260e+02,-6.314878376805124936e-06
3.000000469139066794e+01,1.199999999998977813e+02,-8.459702827380620886e-06
3.000000487185053899e+01,1.199999999999022862e+02,-1.012479159293945528e-05
3.000000505230871184e+01,1.199999999999104716e+02,-1.132011365181238243e-05
3.000000523275994979e+01,1.199999999999171507e+02,-1.227064113709809947e-05
3.000000541321027825e+01,1.199999999999259757e+02,-1.365137867116796800e-05
3.000000559365734176e+01,1.199999999999395897e+02,-1.531560878810413472e-05
3.000000577410581215e+01,1.199999999999528910e+02,-1.726022342617297979e-05
3.000000595455590613e+01,1.199999999999613181e+02,-1.948916280813743054e-05
3.000000613500403546e+01,1.199999999999650271e+02,-2.175622803281276559e-05
3.000000631544734020e+01,1.199999999999630518e+02,-2.325848978059635264e-05
3.000000649588280766e+01,1.199999999999586890e+02,-2.541749439896237296e-05
3.000000667631749351e+01,1.199999999999577796e+02,-2.849173943691778540e-05
3.000000685674877232e+01,1.199999999999614460e+02,-3.182470016705538226e-05
3.000000703718656325e+01,1.199999999999589306e+02,-3.628581335648881138e-05
3.000000721762122780e+01,1.199999999999636344e+02,-4.140940877760055088e-05
3.000000739805415506e+01,1.199999999999642455e+02,-4.717006692520442997e-05
3.000000757848827249e+01,1.199999999999711378e+02,-5.275600054647343752e-05
3.000000775892991811e+01,1.199999999999765095e+02,-5.858631153763752268e-05
3.000000793937091714e+01,1.199999999999884324e+02,-6.446250763138475638e-05
3.000000811980868676e+01,1.199999999999954099e+02,-7.003795187221582147e-05
3.000000830024779575e+01,1.200000000000098339e+02,-7.596405266634909874e-05
3.000000848069469583e+01,1.200000000000218421e+02,-8.195099110476798459e-05
3.000000866114018194e+01,1.200000000000324576e+02,-8.811835582533647960e-05
3.000000884158463066e+01,1.200000000000366072e+02,-9.487923217194857472e-05
3.000000902203734654e+01,1.200000000000419931e+02,-1.016401212645380797e-04
3.000000920248725578e+01,1.200000000000462705e+02,-1.079855324441581573e-04
3.000000938293706199e+01,1.200000000000545981e+02,-1.139690856108455265e-04
3.000000956338229585e+01,1.200000000000626414e+02,-1.204947555979722542e-04
3.000000974383180719e+01,1.200000000000810303e+02,-1.259517474204830767e-04
3.000000992427671775e+01,1.200000000000955822e+02,-1.314238958985348884e-04
3.000001010472315954e+01,1.200000000001127916e+02,-1.368770540349137073e-04
3.000001028517244350e+01,1.200000000001171401e+02,-1.424774863045683764e-04
3.000001046561950346e+01,1.200000000001133742e+02,-1.478313354800619853e-04
3.000001064607313239e+01,1.200000000001092815e+02,-1.531068216005178383e-04
