gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.016664596365530526e-02,7.070568926904979151e-03,3.115016398025890337e-02
-3.237132977466002093e-02,3.503408671270698271e-02,4.903998342671494343e-02
-1.912588245477598106e-02,3.172543578327588400e-03,1.430216549543833135e-02
-1.148680221271228090e-02,2.174078280307372227e-02,4.408928819647025404e-02
5.753010031292932897e-02,-6.916238207158009743e-02,-6.149438120520270279e-02
1.429600209058983504e-03,-3.122630400925934663e-02,3.116513769208250142e-02
-1.461001541310275650e-03,1.055832344411503781e-02,-4.421429287698290522e-02
-2.133533178070550883e-03,-1.132534645616870006e-01,3.048702956422257374e-02
-2.473528551097827280e-02,3.835995032356433881e-02,-1.964413644388667782e-04
8.999353697002127062e-02,3.562195216367969319e-02,-1.229170240774235881e-02
-3.877756789315769254e-02,-7.538675632842543883e-02,1.236992869661664510e-02
2.658447449917185693e-02,-4.297480029629405056e-03,2.718692544413746359e-02
-7.844121449451717937e-03,-4.839249546573111405e-02,-7.639385596598869538e-03
-2.234314987088065543e-02,-5.694194186077354558e-02,-1.603825279106542087e-02
-4.266106092774474973e-02,2.054547813561479787e-03,8.220816316516417477e-02
3.705617274638878939e-02,4.322589514117795156e-03,-2.108264622406360450e-02
-3.961692406000450611e-02,1.504667055922456753e-02,-3.091255347334593770e-02
-4.399160432626122996e-02,-3.631626786935734930e-02,3.038154288235020775e-02
3.975357819818752664e-02,2.127691364780693109e-02,3.374467996856263946e-02
4.734272907056882168e-03,5.269864770581134811e-02,5.271359857920553810e-04
2.478776115330267107e-02,-5.868890836486681008e-03,-1.117159053360197718e-02
-4.228362506188836079e-02,5.150713327847692563e-02,1.787398331106803892e-02
4.885695498436619377e-02,5.155319156913584777e-02,-6.462121356402657224e-02
-3.543099949745567856e-02,-3.728763005538221487e-02,-7.840165558074397092e-03
1.428610439887811195e-02,-3.566466915433568613e-02,3.985232934791309301e-02
-8.308034869573448222e-02,1.605661690611797157e-02,3.451767114542431125e-02
-4.392457758620264829e-02,-2.915538102903713139e-02,1.398766880085718610e-02
-2.584487069211923241e-02,4.833860876088643191e-03,-4.647922180927401004e-02
1.010889614371205183e-02,-4.514056103485134669e-02,2.906281063770286763e-02
4.582000874718350492e-02,-1.071764368829397455e-02,-5.970450034630427755e-02
1.188241265058416207e-01,-4.530617071676085184e-02,-2.383373695824918606e-02
5.872368347841560449e-02,8.288919484267534554e-03,4.621546122089919585e-03
-1.415837598711882023e-03,-6.949054902551900226e-02,4.059812299515499524e-03
6.571786166442267207e-02,-5.924168448138338733e-02,-7.139448569820819324e-02
8.863832334396015700e-02,-1.640335847402338634e-02,-6.307023713929146846e-02
1.184819664716204451e-02,-1.014227644072823037e-02,7.882005960920285270e-03
4.422138461239218804e-02,5.373688713834872885e-03,3.052385155730222635e-02
-7.575991329149620035e-02,1.494175276731206196e-02,2.713671989734105575e-02
-4.580962757602368568e-02,-2.245899394484093120e-02,-2.398270161404905676e-02
-2.490834203426499013e-02,3.958982153550144600e-02,3.479807446714763136e-02
2.202511611937577052e-02,3.669607860856112513e-02,-1.325643967273639791e-02
4.566022285448226303e-02,3.406077218959471797e-02,-5.637562123418143889e-02
1.526642045834285602e-02,-3.496841781902228219e-02,-3.206667884032307712e-03
8.904643303080918282e-03,-4.875029760854613509e-02,1.338499768209534639e-02
-4.664543382910538855e-02,-2.584256541605651006e-02,-1.047924898468680921e-01
-3.847862717035225970e-03,1.821193995690367079e-02,4.537543833161561402e-02
1.020787799388826397e-02,-5.744431665092762478e-03,-6.710040458482391390e-02
-5.526530210166268053e-03,3.015595699084173964e-02,5.183135370706971889e-02
-4.460694537156404543e-02,-2.548518554924826540e-02,6.832496825962386562e-03
1.233244065352094403e-02,-3.378249641046494889e-02,-5.462103222174463993e-03
-5.129854010571395203e-04,-6.681951180770044629e-02,-6.619262815481674611e-02
3.072861241378353411e-02,-7.610329926001626819e-03,4.957178500710784919e-02
-5.429508273717659206e-03,2.090526130832933566e-02,3.584238255381216182e-02
-2.824506908795658151e-03,-9.847640197672458129e-02,-4.982936132795078715e-02
2.117771331299262219e-02,1.240218036989239108e-04,6.831671361883820404e-02
1.169264625824828832e-02,-1.172892721377488678e-02,-3.276775202386382480e-02
-5.477195010602569844e-03,-9.097115912936296067e-02,-1.217793158985315538e-02
-7.390747722004023003e-03,2.748041586949610815e-02,4.590996078072587944e-02
-3.490545740648392375e-02,2.264870452704822838e-03,3.099915694487307576e-04
-8.162069236592496557e-03,4.023856568935853207e-05,-5.814334278010937183e-04
5.334579375995379680e-02,5.589340334836216673e-02,-6.239281709985452368e-02
-7.559590039192155830e-02,-6.753632755630309403e-02,-3.543722970445518233e-02
2.673424885332981605e-03,-6.545193236575258533e-02,-5.300335149478704877e-02
7.158059011149410511e-02,-3.194658331115415861e-02,-6.477768258998530156e-03
-1.002389873931094390e-02,-5.918475869611199537e-04,-2.114131298938337275e-02
-6.994673521037389485e-02,-2.112950104734055007e-02,-3.577457063494695472e-02
2.381729625583877200e-02,-3.945854622031975262e-02,-4.153996527646867942e-02
-6.225196965129786014e-02,2.668611656333119697e-02,2.018777139845042215e-02
-4.271826946231811056e-02,9.519655958656777356e-03,1.496781372242425578e-02
-4.905204843422555916e-02,1.437200734396612556e-02,-6.554470265328182776e-02
9.293789903525065095e-04,-2.022572175236142869e-02,3.033192822310244383e-02
-2.956734152058823617e-02,6.189771820202007863e-02,7.539870049469781302e-03
1.394390650584274166e-02,-1.086228203123444820e-02,-2.046697094453844151e-02
2.406249267616708890e-02,-3.973503092474216930e-02,9.819718790078346346e-03
-3.996801294516334063e-02,-1.713354691707376018e-02,-5.732060108090605149e-02
-6.789194751322068233e-02,1.763583962829773366e-02,-2.899700250637652146e-02
1.909683876799465885e-02,1.903106681757364693e-02,-6.604677362961319798e-02
7.207911642017186815e-02,2.567569320160307741e-02,1.940374181327714914e-03
7.958920173958529409e-02,1.048105004840932386e-02,2.621772287775074248e-02
5.180261152728780905e-02,-4.998741674034079541e-02,1.113438952009655203e-01
-3.972998419270197534e-02,1.121120815220711525e-01,4.753375571010418771e-02
5.427615458741823391e-03,2.068021273629158316e-02,3.715207719148309884e-02
3.685187931861950289e-02,-3.756272813016393874e-02,-2.028276685511427434e-03
1.833819427185517242e-02,-7.934364401236398967e-02,2.626126966816882610e-02
7.077847989492896952e-02,2.296331702173105144e-02,6.029162695397973643e-02
8.612469803668738530e-03,-1.432062391367612195e-02,6.065653873053935847e-04
2.561830602046208730e-02,4.506888784690783745e-02,-6.161642257431520706e-03
-1.326011296478055330e-02,6.745642997938343377e-02,5.072569768562237846e-02
-9.653644086239160371e-02,-7.228470460324006031e-02,8.217264820860274016e-03
-2.878008528543383147e-03,3.926501216263519889e-02,-1.349476352733338172e-02
8.113792544136995757e-03,7.004645891090732768e-02,-1.127902262838333287e-02
-1.826752357386309325e-02,3.522767066433338951e-02,9.218162330797377568e-02
4.267570451681497457e-02,3.779899829115380971e-02,-6.043880045613617136e-02
-6.082563949285177407e-02,-4.917642407066333959e-02,-3.619955938181360078e-02
-1.008132106809668700e-02,-1.579416519018348244e-02,3.917568081365444682e-02
-4.156528489768687024e-02,1.780857341509799532e-02,7.638656784669023425e-02
9.690120427702819672e-02,2.690588801464038546e-02,3.957258077480630548e-02
1.663637572897917402e-02,-2.685723224153153954e-02,2.743498703996295751e-02
-1.392780187264468748e-02,3.756652589628392633e-03,1.129202025505101140e-02
6.621364639579477296e-02,-3.565466569113838469e-02,3.085633482555019680e-02
-1.378391683605674663e-02,-7.961600269544889807e-02,-1.211468455934443418e-02
2.448714850238688234e-02,7.685919044809676193e-03,-9.243115424231121424e-02
5.405613098674234146e-02,1.427719483281882779e-02,1.192202730416644721e-02
4.972699791523550045e-02,-9.921391089998873869e-02,-2.249642283975101381e-02
-6.321337340286595566e-03,-1.982209723235969778e-02,-5.249442332700929997e-02
1.628996172403318968e-02,-6.636428742943452190e-03,1.147309683398261106e-04
-6.253080676656156724e-03,-3.842654083164382534e-02,1.131778103592019982e-02
-1.880111869184913562e-02,2.510590703233610624e-02,-2.807111762634263361e-02
-4.980751051298040744e-02,-1.122467456509769479e-03,-1.760642641816004966e-02
-2.882128123947047191e-02,-3.462783145835161142e-02,2.002253631597396624e-02
1.408982775638258772e-02,-8.673038015684822466e-03,-5.318714295422444747e-03
3.427282511131603954e-02,4.916397379271875839e-02,-1.270027897046419399e-02
5.382812510107423676e-02,-5.292027354028049774e-02,-8.589933384028134930e-03
-3.608809920867536020e-02,7.797100253174360333e-03,7.563964106122818276e-02
2.875872970255998612e-02,-4.143861804403775606e-02,-7.099446383549024020e-02
9.482425231591960779e-05,1.419664345645220253e-02,4.643514598670879512e-02
1.398970247386080792e-02,-1.002795511530190364e-01,-4.189057467281527558e-02
2.068480855424904494e-02,3.341185759978420895e-03,-1.514231537073057812e-02
-3.717597672090128952e-02,-4.747401174670347335e-02,1.931886866377506562e-02
1.619770388679687284e-02,-2.610417612720371955e-02,4.933740224753901255e-02
-1.043995924965969262e-02,-7.235799337559925548e-02,-1.246557590898665288e-02
1.557204761575950620e-02,1.764711149687887837e-02,1.664556148044910033e-02
4.402418141846480004e-02,-5.049537152039952626e-02,9.977123109623001196e-02
1.323606527907172231e-02,-5.867207985117190577e-02,-7.216269083606637047e-02
-4.734349469272172012e-02,4.245130901778867288e-02,1.624086712374848973e-02
2.017311334188212277e-02,3.608839088407135576e-02,-4.020425990408302980e-02
