vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000026360983763851e+00,-7.061812770178440277e-05,4.505886344928096139e-05
1.999929293240284567e+00,-8.786562397129015043e-05,4.916740815860409515e-06
1.999897130787428035e+00,-8.222235868727458398e-05,-2.824729226375248813e-05
1.999948345878401534e+00,-5.642420816011540661e-05,-9.572394182896582150e-06
1.999956453010240498e+00,-4.693814505883105300e-05,5.496058219419702902e-05
1.999943917676254346e+00,-1.249083326946133043e-04,4.035742962889863288e-05
1.999875608292779772e+00,-1.973496629439427268e-04,2.718247562981532321e-05
1.999862212316120713e+00,-8.122667002907445742e-05,1.849025509094315441e-05
1.999883933632773836e+00,-8.241699157215255742e-05,7.088704163637276289e-05
1.999994160771481289e+00,-1.299975833961509097e-04,6.385419003521163592e-05
2.000032361004793646e+00,-1.562489827159491151e-04,1.322512634904368580e-04
2.000100394338638843e+00,-1.611563263998460076e-04,3.022774964091763986e-05
2.000185677991282329e+00,-6.610518711779110167e-05,4.108079950487524728e-05
2.000116287769667434e+00,-4.001794340804145896e-05,9.872109175495227460e-05
2.000146547051817159e+00,2.489528692073682834e-05,1.210590197443460719e-04
2.000130952855857291e+00,8.400781230441455266e-05,6.352758612815935762e-05
2.000092005123575323e+00,1.892357408375042172e-05,1.206474916992774569e-05
2.000111491097936511e+00,-4.106814832571526993e-05,-1.559999659035098531e-05
2.000059718486782323e+00,-3.063880320461158640e-05,-3.393085785426565965e-05
1.999949908948067234e+00,3.116837210581920405e-05,-4.537293991298931635e-05
1.999975089422920682e+00,-1.349733578322059472e-05,-1.312109714078707809e-05
1.999961989396995987e+00,-2.943828702932141779e-05,-9.327047395959087335e-05
1.999957903379313340e+00,-9.580274955696104345e-05,-3.100423815491598449e-05
1.999918350685601309e+00,-9.399519474570100779e-05,-4.652110916494433396e-05
1.999988487309074525e+00,-7.813063810359626056e-06,-8.725205503757307499e-05
1.999867219370038862e+00,4.205064872760544013e-05,-1.161896427993785801e-04
1.999793841876116751e+00,-1.632460158595608725e-05,-1.500472221390017683e-04
1.999839611291431618e+00,-3.357486675973549183e-05,-1.886584837599210329e-04
1.999865712121140726e+00,-9.531139930023425780e-05,-1.273725372895208709e-04
1.999849467280441218e+00,-1.155977032145257926e-04,-2.085090376176572044e-04
1.999783339548637073e+00,-3.015405057631591801e-05,-1.457384975313064297e-04
1.999770399296923795e+00,-4.611542698632006165e-05,-1.949624469892832822e-04
1.999724408354002669e+00,-1.033071041538097956e-05,-2.932317786143309127e-04
1.999691891856689274e+00,2.904471929599995812e-06,-2.515618012643409279e-04
1.999616929266815779e+00,3.271519190093155458e-05,-2.175683966431812052e-04
1.999657089090176365e+00,9.763136955066737126e-05,-1.308450508646952259e-04
1.999663405399909832e+00,3.190190235325197942e-05,-1.578226900963332216e-04
1.999589939124869042e+00,-6.069364733327333914e-06,-9.999357152825767941e-05
1.999655129270752951e+00,3.223842551140379019e-06,-1.276784061915055269e-04
1.999726726481139583e+00,1.697216230757089985e-05,-9.424731132550684507e-05
1.999747079170021813e+00,-7.104566842196835042e-05,1.692906719466012798e-06
1.999745882189029045e+00,-1.236865569746344311e-04,-1.010884039445137349e-04
1.999695346151393549e+00,-1.412306237381405656e-04,-2.076055965285921498e-04
1.999589155799788687e+00,-1.115257616229312673e-04,-2.486018965939951609e-04
1.999500385457799068e+00,-1.060981038356122272e-04,-2.540092431967769801e-04
1.999468771464129713e+00,-1.310841856561983216e-04,-2.385809644571723924e-04
1.999416267036025818e+00,-1.568376348706334981e-04,-1.995805146288248352e-04
1.999380318320610916e+00,-1.384258534565172808e-04,-2.056656659659704975e-04
1.999404163233208243e+00,-1.384955290588950089e-04,-1.548064663630982669e-04
1.999356241237257636e+00,-7.625866797476211936e-05,-9.599104217945445125e-05
1.999376574547765628e+00,-3.183672489642366062e-05,-1.210996001791590169e-04
1.999353019104898932e+00,-1.649995343735827203e-05,-1.961277522595119129e-04
1.999368548499006248e+00,-1.038542459200188039e-04,-1.591390962359261110e-04
1.999367089108224693e+00,-8.225154320659847237e-05,-1.731417461009543760e-04
1.999401754339108273e+00,-7.071089578128583709e-05,-2.194116207203410975e-04
1.999426494858948633e+00,-1.235720007077961962e-04,-2.470054404003377366e-04
1.999472752993647573e+00,-1.434842322871053598e-04,-1.851198494068371039e-04
1.999431341661231487e+00,-1.188935792024365431e-04,-1.442968972679378758e-04
1.999400984902702572e+00,1.023991024636899646e-06,-1.103963286728198274e-04
1.999411518342395500e+00,3.759630469646668341e-05,-1.494564672309513708e-04
1.999371680226111003e+00,1.165329491733292915e-04,-1.422703253980630461e-04
1.999364628009489886e+00,8.068125575632395150e-05,-1.895738342600954769e-04
1.999408039988731511e+00,1.118063270453664081e-04,-2.271935366112373157e-04
1.999333394319738666e+00,2.194881343928330945e-04,-1.807129212714337881e-04
1.999326110283127012e+00,1.432695567619820176e-04,-1.986744425971165653e-04
1.999262271379163236e+00,1.429493776067691389e-04,-1.782947005391054686e-04
1.999193532323640055e+00,1.289915431201068435e-04,-1.800031647963192818e-04
1.999187306739135916e+00,2.079123487512185618e-04,-2.470040524796408539e-04
1.999233123528847411e+00,1.389191468153687977e-04,-3.295088380833926188e-04
1.999266153487568642e+00,1.094166183559384448e-04,-4.085169805837064001e-04
1.999249810559740492e+00,7.151177472440730732e-05,-4.140222416461677578e-04
1.999288757588400633e+00,1.302595497076456418e-04,-4.528950020338796088e-04
1.999305410610612954e+00,1.253080285978038400e-04,-4.470541523160658534e-04
1.999348696232922551e+00,1.244728264197400786e-04,-3.701171564183386702e-04
1.999354910084583548e+00,1.368243032916028137e-04,-3.049220309395531169e-04
1.999289330461472058e+00,1.426377685236716051e-04,-2.238290123080994328e-04
1.999339162343147125e+00,1.189259147100219232e-04,-1.815203046139549472e-04
1.999383946839844661e+00,7.651474652971065470e-05,-2.452123841367192560e-04
1.999323846799130555e+00,1.401960995891665142e-04,-2.995400045482489795e-04
1.999370901469182948e+00,1.556167871004553106e-04,-2.484188531884567118e-04
1.999426111194698263e+00,8.345836495083768392e-05,-2.921846492158102003e-04
1.999411601404884387e+00,1.125293924325464939e-04,-3.377595704112542848e-04
1.999463179941757485e+00,1.219500693716257767e-04,-2.932013786281428228e-04
1.999431868765902509e+00,1.747283203429004248e-04,-2.755318062964117192e-04
1.999437622088300559e+00,1.515113875554941055e-04,-2.496765841356938620e-04
1.999436640807330079e+00,1.924189407580405872e-04,-2.813057274436445241e-04
1.999532727935759757e+00,1.574151073334132040e-04,-1.748743674452966218e-04
1.999540270764426753e+00,2.030037038579619532e-04,-1.949636718244824219e-05
1.999515327382785923e+00,2.009823079181347776e-04,-3.802222415351061581e-06
1.999463876767728854e+00,1.806761793492824713e-04,-6.610364673201500163e-07
1.999448875842050555e+00,2.181692061378706258e-04,-4.143411538810030963e-05
1.999533263039270592e+00,1.813575070829360439e-04,-1.062676597167249381e-04
1.999427788152828622e+00,1.802178310990383168e-04,-5.038552045336221690e-05
1.999422261808485812e+00,2.190939165477630984e-04,3.994255510118898479e-05
1.999319657488362045e+00,2.140765480800914584e-04,1.324980530374069562e-05
1.999402558316506484e+00,1.403054831420245084e-04,7.822492917829375716e-05
1.999378334691671144e+00,1.828783723167811174e-04,3.287466319253351386e-05
1.999312277061121135e+00,1.423904761281213557e-04,6.244526764699166266e-05
1.999266349164528611e+00,9.714242516802634102e-05,1.412534573310569603e-04
1.999190205464005610e+00,7.720712256235214813e-05,1.934016996148998674e-04
1.999166658819096609e+00,3.201925821401817356e-05,2.316082159682996495e-04
1.999177035048964157e+00,-1.970596282741196445e-05,2.324874204598265950e-04
1.999136542021363150e+00,3.140264341904580743e-05,1.727880276612489422e-04
1.999084627210146126e+00,7.355946407063598249e-05,1.398110013858907446e-04
1.999102149096678716e+00,8.036254177714075605e-05,1.306324088452310455e-04
1.999164721446486492e+00,7.174121702159958749e-05,1.138520283753282985e-04
1.999190967092019822e+00,-6.403128821113986059e-06,1.360346051320671145e-04
1.999250937627291114e+00,-4.752157254175195374e-06,1.541898332186833909e-04
1.999207429406596015e+00,-3.561544688132056691e-05,9.436071684646245002e-05
1.999242354091499418e+00,-6.527745194590160662e-05,9.030902279674931645e-05
1.999270344996600723e+00,-6.216344763382995384e-05,1.626244870232326626e-04
1.999256791205099137e+00,-1.420073013377597961e-04,2.806379084442330637e-04
1.999280159730489448e+00,-1.435627057612896796e-04,3.087522165764470172e-04
1.999263922375494440e+00,-1.657249078845390465e-04,2.431070161817349903e-04
1.999281757097812973e+00,-1.528206399366701057e-04,1.803470399379623608e-04
1.999285610764958809e+00,-1.751399584145843134e-04,2.540374483210997882e-04
1.999317064293191004e+00,-2.019272127123606037e-04,2.513728195149702942e-04
1.999372873639268189e+00,-3.587623375803438786e-04,2.649961673408651047e-04
1.999346749189187422e+00,-3.392456866627530879e-04,2.840157099585250040e-04
1.999304745396785377e+00,-3.413204028024720868e-04,2.889650595784250611e-04
