q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999841786558e-01,-2.125353299836205443e-06,1.283220492648675893e-06,5.047676199348967968e-06
9.999999999763130587e-01,6.306171381721231953e-07,-3.621618088401118540e-06,5.818937357536644692e-06
9.999999999963701258e-01,6.527165354270206107e-07,2.056239380436842018e-06,1.614119639938031726e-06
9.999999999907973613e-01,7.312800864935031683e-07,1.877170635235023791e-06,3.787709490018036379e-06
9.999999999819757512e-01,1.958166884803404282e-06,-4.150501980929524948e-06,3.871377199061934081e-06
9.999999999507962478e-01,3.113426475486223301e-06,-5.015229592708801034e-06,7.972551250585220667e-06
9.999999998814415036e-01,2.300709108488998321e-06,1.421627545645269640e-06,1.515924335918848167e-05
9.999999998542683510e-01,-7.324588993291278455e-07,-3.908248741809546451e-06,1.660277840913761788e-05
9.999999999097514136e-01,-7.756104458345273526e-06,-1.065568126553703754e-06,1.091807848040761554e-05
9.999999998412504310e-01,-4.955054904258304495e-06,8.980867576553840087e-06,1.457019478083228608e-05
9.999999997159715326e-01,-4.873816164698136848e-06,9.520363190711919363e-06,2.129942552932743616e-05
9.999999996296184968e-01,-8.350918069193244810e-06,7.216926392247500817e-06,2.487852483446073001e-05
9.999999996925541534e-01,-4.532628234078539598e-06,9.602122132503236848e-06,2.240862224819929613e-05
9.999999995839046196e-01,1.159384554566125216e-06,1.764712876930102074e-05,2.279090483465335393e-05
9.999999993597521453e-01,1.384369598076521882e-06,2.346113823058796762e-05,2.698433144118356491e-05
9.999999992293746587e-01,-1.278292783440990423e-06,1.777103396083124439e-05,3.498295390712163232e-05
9.999999993640639184e-01,5.671426963373528935e-06,1.543903035966300786e-05,3.164400909310327494e-05
9.999999992419976724e-01,3.916012394218711669e-06,2.006198215625709696e-05,3.313889559713783308e-05
9.999999992904696766e-01,-9.116574958834709987e-08,2.057043720699136915e-05,3.155803033467420370e-05
9.999999991697208213e-01,-4.114392929544235631e-06,2.453078969227374508e-05,3.227801713988791624e-05
9.999999993015001865e-01,-1.190285605336606491e-06,2.404053206026834797e-05,2.859433069310234469e-05
9.999999991293599955e-01,3.022439524361357674e-06,2.594830169344709313e-05,3.253967686408903022e-05
9.999999988291882191e-01,8.550499476353102545e-06,3.094862009028103903e-05,3.620352936414869929e-05
9.999999987095289367e-01,1.340985739889935923e-05,3.107344484859945680e-05,3.788876711300380923e-05
9.999999985081005072e-01,1.420984873950604350e-05,3.563035222470108891e-05,3.888903811165642229e-05
9.999999984966049249e-01,1.233487178683913541e-05,4.285998159214146950e-05,3.190083268676481207e-05
9.999999987007425206e-01,7.683401411979709782e-06,3.684585970407265788e-05,3.437823767137443149e-05
9.999999986428729226e-01,8.545105148213988659e-06,3.905504337681466384e-05,3.340566850345561136e-05
9.999999984694669664e-01,6.746943307095424418e-06,4.020416666813740418e-05,3.740547411356099755e-05
9.999999985569588690e-01,3.970794662377234243e-06,3.700943880739084550e-05,3.873779090438844123e-05
9.999999986102018346e-01,2.079524021033218465e-06,3.550767950012134202e-05,3.891627983974675761e-05
9.999999987846207583e-01,9.147739080566989229e-07,3.744159946311655958e-05,3.206319372259999474e-05
9.999999986344070280e-01,5.713277453447730025e-06,3.669737763479001357e-05,3.676746959031154373e-05
9.999999985573543304e-01,8.755381250927105958e-06,3.984884217511733837e-05,3.493858269602567046e-05
9.999999985200289654e-01,9.382478681305281279e-06,3.918006682010480237e-05,3.656273463809016778e-05
