Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.226847275243199787e-04,1.826537805441144104e-04,-1.054505076464573024e-04
-3.233799357295740612e-04,8.802787384220408772e-06,-2.434718274441989474e-04
-6.729664897768436417e-04,3.110781246813879952e-04,-1.567483629299368198e-04
-6.440495434751591355e-04,6.956682435159446403e-05,-2.529241611182831773e-04
-8.546133697247742861e-04,1.154121218670924661e-04,-6.130220991422172358e-05
-6.991610615937527860e-04,3.743261181572802589e-04,3.469414198995971594e-04
-5.313250294058264331e-04,4.491083218360346937e-04,-9.127393517774873516e-05
-7.336341940177497183e-04,5.729629955152779676e-05,-6.516130540708856781e-04
-9.841162856320808620e-04,4.714064963384463148e-04,-4.624790684715788451e-04
-1.060139100515643425e-03,-3.378844052378849076e-04,-2.225576791726154632e-04
-1.650014128358682402e-03,1.859563535387004102e-04,-7.815767381159371041e-05
-1.363257264791275809e-03,4.437330910146314073e-04,-6.463301877731455298e-04
-1.539727730018068848e-03,2.915448109445924825e-04,-7.775972526879787114e-04
-1.685100015456457868e-03,-4.749241331315160602e-05,-1.564491198108070469e-04
-2.118922196930780356e-03,-6.250636329981743055e-04,2.579627587763716305e-04
-2.163155278578872583e-03,-2.994581239243645360e-04,3.858004854375114223e-04
-3.176574461455930910e-03,-3.168961062270840914e-04,8.933352436657852327e-04
-3.187096489619947823e-03,-5.449813765617974150e-04,2.722202139705918338e-04
-2.352188502131320746e-03,-7.263272336160665147e-04,-7.459544616425132319e-04
-2.246154502382962694e-03,-7.348879220945456973e-05,8.284339777810568062e-05
-2.827450987480426003e-03,-2.555013811378065831e-04,-8.821120161647923511e-05
-2.409982891153582534e-03,9.490376999249098742e-06,1.965017540857659929e-04
-2.388103113266907499e-03,8.614480236027122423e-04,3.265684606269462077e-04
-2.341754664207304753e-03,5.289865417273432752e-04,1.851680270645397300e-05
-2.815068657041184478e-03,3.757454042324838862e-04,-1.006898288300600564e-04
-2.700389748916373449e-03,1.510330909725547547e-04,-1.008440825290150334e-04
-2.716213906729435766e-03,-1.815717101240294784e-05,-4.113412881668620808e-04
-2.360904534764719960e-03,-1.144829924153732204e-04,-6.291300998153454309e-04
-2.682672307648014363e-03,-1.793585927853739417e-04,-5.982466447460760587e-04
-2.055640499815679367e-03,2.968189351562670018e-04,-8.952746193950657759e-04
-1.518144385171136222e-03,2.829496219474181588e-04,-1.417996105621244967e-03
-1.783939763257837586e-03,7.129370836063019705e-04,-1.234712535159868466e-03
-2.150126567560376335e-03,9.327363275443270379e-04,-9.134652035387132510e-04
-2.137265252780536258e-03,1.834376432932308468e-03,-1.346741733140975920e-03
-1.658069655655051598e-03,1.213505243343037700e-03,-1.385384582995772456e-03
-1.555675973782680212e-03,1.078757505274462311e-03,-1.155532273544164447e-03
-1.389823266564310439e-03,4.717258575516206846e-04,-5.273674332637190041e-04
-1.277640164996157388e-03,7.406780828634281812e-04,-7.988467650388285943e-04
-1.411925480672587309e-03,1.735612872259134588e-03,-1.948225461710521638e-04
-1.538121833048479090e-03,1.652779938935115692e-03,-2.802267561738344421e-04
-2.050587925837058043e-03,1.579671056416849647e-03,-5.819820352223454250e-04
-2.066642455395877303e-03,1.906816445427307431e-03,-3.050265577141688094e-04
-1.934312380315010701e-03,1.504184130498527555e-03,-3.123324471420718131e-04
-2.193820242217917136e-03,1.920548008018202859e-03,-5.455145149771646260e-04
-2.694361384035414732e-03,2.167679309286954167e-03,-7.848248925673123166e-04
-2.485928812118904773e-03,2.455048421997969160e-03,-1.208128735987601393e-04
-3.293498154489380228e-03,2.308972736395024233e-03,4.966882317842195426e-04
-3.201210656589594233e-03,2.651363421959703186e-03,5.159773989309716273e-05
-2.821984156620953657e-03,2.051162577780347041e-03,-1.624897857403733012e-04
-1.956142505055016162e-03,1.527553119606378474e-03,2.460394025039455723e-04
-2.230389990706364758e-03,1.260709988805306997e-03,-2.934643506862050721e-05
-2.319966880446151878e-03,1.124597972676250057e-03,3.100432056112961362e-04
