ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922930855878597e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803922930805433041e-05,-2.151867255362382731e-03
3.581308520815913027e-03,-1.803922930754988163e-05,-2.151867266637915322e-03
3.581308514040888909e-03,-1.803922930704542608e-05,-2.151867277913448780e-03
3.581308507265865658e-03,-1.803922930654097053e-05,-2.151867289188981371e-03
3.581308500490841540e-03,-1.803922930603651836e-05,-2.151867300464514830e-03
3.581308493715817422e-03,-1.803922930553206281e-05,-2.151867311740047421e-03
3.581308486940793304e-03,-1.803922930502760725e-05,-2.151867323015580445e-03
3.581308480165769186e-03,-1.803922930452315170e-05,-2.151867334291113470e-03
3.581308473390745935e-03,-1.803922930401870292e-05,-2.151867345566646494e-03
3.581308466615720949e-03,-1.803922930351424398e-05,-2.151867356842179519e-03
3.581308459840697699e-03,-1.803922930300979520e-05,-2.151867368117712110e-03
3.581308453065673147e-03,-1.803922930250533965e-05,-2.151867379393245135e-03
3.581308446290649029e-03,-1.803922930200088409e-05,-2.151867390668777726e-03
3.581308439515624911e-03,-1.803922930149642515e-05,-2.151867401944310750e-03
3.581308432740600792e-03,-1.803922930099197637e-05,-2.151867413219843341e-03
3.581308425965575807e-03,-1.803922930048752082e-05,-2.151867424495376366e-03
3.581308419190551689e-03,-1.803922929998306527e-05,-2.151867435770908957e-03
3.581308412415527137e-03,-1.803922929947861649e-05,-2.151867447046441548e-03
3.581308405640503453e-03,-1.803922929897416093e-05,-2.151867458321974139e-03
3.581308398865478901e-03,-1.803922929846970538e-05,-2.151867469597507163e-03
3.581308392090453915e-03,-1.803922929796524644e-05,-2.151867480873039754e-03
3.581308385315429797e-03,-1.803922929746079427e-05,-2.151867492148572345e-03
3.581308378540404812e-03,-1.803922929695633872e-05,-2.151867503424105370e-03
3.581308371765380260e-03,-1.803922929645188655e-05,-2.151867514699637527e-03
