Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.516098647157820020e-04,-4.559690904826820272e-04,-3.004719474798099046e-04
6.349963194934056662e-04,-7.951057371148352593e-04,2.031169882242251192e-04
4.247133415451432529e-04,-1.430108173123005979e-03,1.846365396383406173e-04
7.727431321533150899e-04,-1.835396050373961719e-03,4.906632392723785774e-05
5.430390212967413236e-04,-1.363134575202621214e-03,1.785717675755951067e-04
5.802310843003786979e-04,-1.348898222922197262e-03,7.970137318671233900e-04
5.243315719644736726e-04,-1.225123777031218502e-03,7.598144131158873511e-04
-3.744888913787639424e-05,-1.230729165914811471e-03,9.249967815871101417e-05
-1.526991265723981342e-05,-6.865723732877678691e-04,-7.301289592843480556e-04
-4.994924751512677587e-04,-6.257143782892552603e-04,-6.175723515433946976e-04
-8.299625736340972065e-04,-1.152455947276982912e-03,-7.545536174689063385e-04
-1.255718592005647264e-03,-1.448741878813676479e-03,-8.028595319975531663e-04
-5.250672442190712280e-04,-1.507700812617055082e-03,-1.390080405321436488e-03
-2.776147370509944850e-04,-1.613207040042009171e-03,-1.936604069872374786e-03
-1.509989397099304007e-04,-1.830312306180916729e-03,-1.898570662107351400e-03
2.110647579241779379e-04,-1.364701993196591658e-03,-1.688423548378959740e-03
4.091751812649641507e-04,-1.257899510554076703e-03,-1.368922940622586829e-03
3.202423544306962598e-04,-1.709487410541238794e-03,-1.496234870155599417e-03
-6.386255214129425315e-05,-1.476351738726450116e-03,-2.605268104724283926e-03
8.851935045602750103e-04,-1.635923832339604422e-03,-2.396131724560660731e-03
-1.066185256929689476e-04,-2.073814391208487259e-03,-2.079985112944041179e-03
1.428603045091544346e-04,-2.169411056979729524e-03,-2.766535547957854960e-03
2.931102501778835813e-04,-2.023330247501308778e-03,-3.274761333543744005e-03
-7.177347163294704410e-05,-1.651729899432478367e-03,-3.504330198233585308e-03
-4.179737295132939212e-05,-2.244736594898124465e-03,-3.694211983673565541e-03
-7.867535013787419439e-05,-2.390232956674143063e-03,-3.124660654464276634e-03
-6.061303171519364123e-04,-2.068257482164848407e-03,-3.132865109377094490e-03
-3.437378552622315253e-04,-2.765278231608371724e-03,-3.562975050202882993e-03
1.091756314417106297e-04,-2.601876161839676571e-03,-3.577664875009196974e-03
1.558529428587393506e-04,-2.434086216888434965e-03,-3.206329755696627187e-03
-4.770624361268859556e-04,-2.647583641456813675e-03,-2.539734498532717367e-03
-7.777171076926398885e-04,-2.291024375110661294e-03,-2.579454641671619607e-03
-2.809906107867363514e-04,-2.542827877334940916e-03,-2.780638648029743355e-03
-5.770088619796566540e-04,-2.764505592238880767e-03,-4.126935992623923140e-03
-1.381510787671256634e-03,-2.565743357963865250e-03,-5.016920822793234820e-03
-2.001803684183883075e-03,-2.051091243787483368e-03,-4.736905431597102263e-03
-1.664977429535457977e-03,-2.056454434155373639e-03,-4.524077117233427439e-03
-2.263381925896465474e-03,-1.785518817466367212e-03,-4.347613662834939885e-03
-2.258843998625802239e-03,-2.313465659735471774e-03,-4.213598168557428254e-03
-2.646592687942329099e-03,-2.011626182820510766e-03,-4.248338620827039891e-03
-2.731251219524367078e-03,-1.638230148752349048e-03,-3.892125913437659030e-03
-2.306954631393773152e-03,-1.325540314596427302e-03,-4.269260936863772740e-03
-1.814752219910876607e-03,-1.803393833378873429e-03,-4.078816900407490620e-03
-2.359744541555285416e-03,-1.977666515090978870e-03,-3.753022695518652176e-03
-3.018705705033243158e-03,-2.015941028958649107e-03,-4.340520526817250035e-03
-2.570497189854751424e-03,-1.844606890815990571e-03,-4.812777428119559622e-03
-2.557647432666927591e-03,-2.253912856395739756e-03,-4.783735735179215146e-03
-2.597327498690700683e-03,-2.319900218320682019e-03,-5.196189299022130337e-03
-3.489751015156300398e-03,-2.375668880603734080e-03,-5.343764948171096305e-03
-3.140620267194806862e-03,-2.500011158591578138e-03,-5.043806906164989036e-03
-2.324602029078860679e-03,-2.662266343718730499e-03,-5.121174099013489286e-03
-2.744364444199835773e-03,-2.935421609716321826e-03,-4.540868685029106344e-03
-3.327340471149290400e-03,-2.583656363910254942e-03,-3.862020938400419299e-03
-3.645666896201582227e-03,-2.314714670346025484e-03,-3.821027832682413316e-03
-3.599129253639629222e-03,-2.488767886191061308e-03,-4.239529478397472372e-03
-3.319602382597882685e-03,-2.757076384167102441e-03,-4.837095651006770650e-03
-3.456959841819025846e-03,-2.119635749340520545e-03,-5.343147706828369620e-03
-3.069646839423115746e-03,-2.284561691784336469e-03,-4.814082625553781428e-03
-3.205933295652798037e-03,-2.366745812878076009e-03,-4.944925103877079002e-03
-3.200324321972058440e-03,-1.822118979299107043e-03,-4.544163907356064784e-03
-2.735749923024518790e-03,-9.621774927779672354e-04,-4.650604401260638454e-03
