gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.592202818370070022e-02,-9.199868748350154002e-02,8.508104886413922355e-05
6.000550346373944438e-02,-6.919620317563499393e-03,-5.610009208758964545e-04
-3.674624756908417833e-02,4.060318193629258721e-02,8.497249103303574150e-03
-9.804732444221957860e-03,3.561120625242318594e-02,-9.235413739466413058e-03
-3.404630171052646075e-03,1.811287517203815853e-02,-1.896208428439137908e-02
-8.362921855477760402e-03,-7.985920652013386509e-03,4.041014393999487614e-02
-3.260902011934529304e-02,-3.709708964459086417e-05,-1.240318372134324720e-02
4.525890371626988679e-02,5.178662719720385915e-02,1.469990507748021417e-02
-2.394013733203467081e-02,-3.041410421023261427e-03,-6.822084084355350790e-04
7.957333408711723954e-02,-5.925989485765761899e-02,-3.010062279045030986e-03
4.893265224623934151e-02,4.220801408536851984e-02,6.831284300240880736e-02
2.917374879554102129e-02,-1.718734165025283603e-02,3.149663785238055597e-02
-2.816408080470537631e-03,-5.559246950236899215e-02,-5.615292057017399509e-03
-4.430992282419497774e-02,2.184882931939065298e-02,7.047801461011870411e-03
1.008081512611114445e-03,-3.197592352237388531e-03,-3.624965736504424246e-02
3.747899821776243257e-02,-1.165290680220995448e-03,-8.002779769959306178e-03
-3.276637468240531197e-03,2.732191936393486148e-02,-1.741770509343797124e-02
9.628705527181492460e-03,7.700514265116077672e-02,1.303858704297319870e-02
4.521290669299650282e-03,2.642453738035486360e-02,-6.736553181936866773e-03
-3.768379221261777823e-02,-2.977986713401145277e-02,-3.968738899906606131e-03
-8.158379280997699046e-02,-1.720896834850222171e-02,1.283909643806567871e-02
-3.159974796849870232e-02,-5.402914694467536583e-02,-1.024982028248926785e-01
-2.533634872165169832e-02,2.234295854387818511e-02,4.960521553427524322e-02
-2.787289751236653526e-02,1.808421152854394059e-02,-2.267016161044852970e-02
-3.494192781022999184e-02,3.621689699871321472e-02,7.095564971012946476e-02
-2.959599440479126348e-02,1.576471788103548169e-02,-2.720020429321553038e-02
4.923211349905191880e-02,1.730543231296307119e-02,-6.041926045917336147e-02
-5.165070093108035248e-02,-1.248001803124376696e-02,8.712547098060047235e-02
3.694039581974814523e-02,9.702683907409853648e-02,3.114939236911272794e-02
-5.187852444307660543e-02,1.835173969671388336e-02,3.062018688913239334e-02
3.405724116183918987e-02,-5.977124370670384469e-03,3.054350563148772787e-03
1.867431563917887685e-02,-7.953390881602849516e-02,4.645587352358346127e-03
4.120118783294030029e-02,5.593153867330759310e-02,5.488695613979816673e-02
-7.882057162522984606e-02,-8.183973205019639055e-03,1.381026218008630027e-02
3.819505066376336494e-02,3.513122718706509356e-02,6.135701092285223562e-02
3.889990007449488363e-02,-4.479964742297654762e-02,-9.802670066672786522e-03
1.706691509820448208e-04,7.200058344315174441e-02,-9.351322446192440740e-02
2.264847791482374820e-02,-3.069219854772261419e-02,5.246562767857916761e-03
-1.635425421373656180e-02,2.857034100402484553e-02,4.726316368096732286e-03
-1.487437081682491807e-02,-1.382621829809581489e-02,-3.561424585092905909e-02
1.024031921797212141e-01,8.980484161852320124e-02,4.257436319094843463e-02
-8.551095055196041017e-02,-2.182030679948531587e-02,3.167991263313413818e-03
5.266138567893558636e-02,2.174120659678347237e-02,-7.572895705208481515e-03
9.384128580991208529e-03,5.076577582947845030e-02,6.640343164815887267e-02
-6.433770853462948691e-02,3.118849967329842196e-02,-9.120163046627991973e-03
-2.660812916646040568e-02,-3.208000038952472238e-02,1.320352174808334805e-02
2.084311765013873580e-02,-3.691243825043072357e-02,-3.992834460046074119e-02
-2.116180669683851226e-02,4.956555284397034210e-03,1.813100823117413940e-02
-3.402289804380416449e-02,-2.096873635289853155e-02,-2.668901147398570345e-02
8.526158849307576351e-03,-2.487636845783747913e-02,-1.827385172793902224e-02
3.368401015324148234e-02,-3.511099652856943670e-02,3.290178440345763872e-02
7.792961479694288096e-02,4.478876573102582442e-02,-4.431699869905815492e-02
3.581747840522102322e-02,-5.950860090897194810e-02,-9.857358288912489511e-03
7.157409087668754888e-02,1.239803932397997091e-02,1.138008555188231227e-02
-9.618739688002922450e-02,-2.758111140057781588e-02,-3.730120876506412553e-02
-4.169509562946426690e-02,2.265215431497746498e-02,6.427332319267797800e-02
-4.126186840153688376e-03,-2.807728299987341178e-02,-4.771717958151037303e-02
2.445467426597528610e-02,-1.072340805390649236e-02,3.774355711210508613e-02
6.816243628622728999e-03,-1.252391566820213777e-02,-1.629450427573164023e-02
-4.509102701107713801e-02,1.839112803048034359e-02,2.242370005059155305e-02
3.402013752786755413e-02,-1.564284637045056103e-02,-3.745383600716885308e-02
-1.134747235397285394e-05,8.164905801687849518e-02,1.554689528052466581e-02
5.721771207893734668e-02,1.456732925874173329e-02,1.758604019616719430e-02
6.249795933465986802e-02,8.769097929386558687e-02,1.496026791809051959e-02
1.013197572828402303e-02,2.078845602085420755e-02,7.284637644403801210e-03
1.776609174707956176e-03,-2.493577600709140363e-02,5.270623153124232366e-03
3.984248318449404996e-02,1.285583097279841686e-02,4.690811235429041826e-02
-5.895275883483844410e-03,-4.016754828443476477e-02,-1.237538578228293898e-02
2.079130439847306708e-02,1.840161291922254999e-02,3.062799470475153010e-02
-3.302959719989790460e-02,-8.579593573271405982e-03,3.851776306799987309e-02
9.382691264317011282e-03,6.041741110884504135e-02,5.220457777344846700e-02
