ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803923211398827562e-05,-2.151867244086849273e-03
3.581308527590935410e-03,-1.803923211348381668e-05,-2.151867255362384032e-03
3.581308520815910425e-03,-1.803923211297936790e-05,-2.151867266637919225e-03
3.581308514040885873e-03,-1.803923211247491235e-05,-2.151867277913453985e-03
3.581308507265860887e-03,-1.803923211197045679e-05,-2.151867289188988744e-03
3.581308500490835902e-03,-1.803923211146600124e-05,-2.151867300464523070e-03
3.581308493715811350e-03,-1.803923211096154569e-05,-2.151867311740058263e-03
3.581308486940785497e-03,-1.803923211045709691e-05,-2.151867323015593022e-03
3.581308480165761379e-03,-1.803923210995263797e-05,-2.151867334291127348e-03
3.581308473390735960e-03,-1.803923210944818241e-05,-2.151867345566662107e-03
3.581308466615710107e-03,-1.803923210894373025e-05,-2.151867356842197300e-03
3.581308459840685555e-03,-1.803923210843927469e-05,-2.151867368117732059e-03
3.581308453065659703e-03,-1.803923210793482253e-05,-2.151867379393265951e-03
3.581308446290635585e-03,-1.803923210743036697e-05,-2.151867390668800711e-03
3.581308439515610165e-03,-1.803923210692591819e-05,-2.151867401944334603e-03
3.581308432740585180e-03,-1.803923210642145586e-05,-2.151867413219869796e-03
3.581308425965558893e-03,-1.803923210591700370e-05,-2.151867424495404555e-03
3.581308419190533908e-03,-1.803923210541254814e-05,-2.151867435770938447e-03
3.581308412415508489e-03,-1.803923210490809598e-05,-2.151867447046473206e-03
3.581308405640482636e-03,-1.803923210440364042e-05,-2.151867458322007532e-03
3.581308398865457650e-03,-1.803923210389918487e-05,-2.151867469597541858e-03
3.581308392090432231e-03,-1.803923210339472932e-05,-2.151867480873077051e-03
3.581308385315406378e-03,-1.803923210289027715e-05,-2.151867492148610943e-03
3.581308378540380959e-03,-1.803923210238582499e-05,-2.151867503424145268e-03
3.581308371765355106e-03,-1.803923210188136604e-05,-2.151867514699679594e-03
3.581308364990329687e-03,-1.803923210137691049e-05,-2.151867525975213920e-03
3.581308358215303835e-03,-1.803923210087245832e-05,-2.151867537250748679e-03
3.581308351440278415e-03,-1.803923210036800616e-05,-2.151867548526282571e-03
3.581308344665252563e-03,-1.803923209986355060e-05,-2.151867559801816897e-03
3.581308337890226276e-03,-1.803923209935909505e-05,-2.151867571077351656e-03
3.581308331115200857e-03,-1.803923209885464288e-05,-2.151867582352885114e-03
3.581308324340175004e-03,-1.803923209835018394e-05,-2.151867593628419874e-03
3.581308317565149585e-03,-1.803923209784573516e-05,-2.151867604903953766e-03
3.581308310790122865e-03,-1.803923209734127622e-05,-2.151867616179488091e-03
3.581308304015097446e-03,-1.803923209683682406e-05,-2.151867627455021550e-03
3.581308297240071159e-03,-1.803923209633236850e-05,-2.151867638730556309e-03
3.581308290465044439e-03,-1.803923209582791295e-05,-2.151867650006090201e-03
3.581308283690019020e-03,-1.803923209532346078e-05,-2.151867661281624093e-03
3.581308276914992733e-03,-1.803923209481900523e-05,-2.151867672557158419e-03
3.581308270139966013e-03,-1.803923209431455306e-05,-2.151867683832692744e-03
3.581308263364940594e-03,-1.803923209381009751e-05,-2.151867695108226636e-03
3.581308256589914307e-03,-1.803923209330563857e-05,-2.151867706383760095e-03
3.581308249814887587e-03,-1.803923209280118640e-05,-2.151867717659294420e-03
3.581308243039862168e-03,-1.803923209229673424e-05,-2.151867728934828312e-03
3.581308236264835014e-03,-1.803923209179228207e-05,-2.151867740210362204e-03
3.581308229489809161e-03,-1.803923209128782313e-05,-2.151867751485896096e-03
3.581308222714782007e-03,-1.803923209078337096e-05,-2.151867762761430422e-03
3.581308215939756588e-03,-1.803923209027891541e-05,-2.151867774036963880e-03
3.581308209164729868e-03,-1.803923208977445985e-05,-2.151867785312498206e-03
3.581308202389703581e-03,-1.803923208927001108e-05,-2.151867796588031231e-03
3.581308195614676428e-03,-1.803923208876555213e-05,-2.151867807863565123e-03
3.581308188839650141e-03,-1.803923208826109997e-05,-2.151867819139099015e-03
3.581308182064623421e-03,-1.803923208775664103e-05,-2.151867830414632907e-03
3.581308175289596267e-03,-1.803923208725218886e-05,-2.151867841690166799e-03
3.581308168514569980e-03,-1.803923208674773669e-05,-2.151867852965699823e-03
3.581308161739543694e-03,-1.803923208624327775e-05,-2.151867864241234149e-03
3.581308154964516540e-03,-1.803923208573882559e-05,-2.151867875516767607e-03
3.581308148189490254e-03,-1.803923208523437003e-05,-2.151867886792301066e-03
3.581308141414462666e-03,-1.803923208472991787e-05,-2.151867898067835391e-03
