q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999477727775e-01,9.636888677999692334e-06,1.174713937593185858e-06,3.194509313987075318e-06
9.999999999941053819e-01,2.083899608888425250e-06,-2.547966481701578184e-06,9.770116578412809190e-07
9.999999999936292072e-01,-6.969847620409579084e-07,3.340938811597379653e-06,-1.045861531421698441e-06
9.999999999898183667e-01,3.251395779933228660e-06,2.861633474045991703e-06,1.265933717296116833e-06
9.999999999772680725e-01,2.416389009829653637e-06,5.102592757060652590e-06,3.686226941624926683e-06
9.999999999801332251e-01,-2.408834812700513389e-06,3.875828623295701299e-06,4.348438553973158838e-06
9.999999999658649719e-01,-6.016140711200355336e-06,5.476966036915735228e-06,1.441835906602184016e-06
9.999999999788007354e-01,-1.844515056112636815e-06,5.823669204955000345e-06,2.254167728198323220e-06
9.999999999935694772e-01,-3.281288346687425793e-06,1.157015062869407853e-06,8.691008795368343206e-07
9.999999999807164253e-01,-4.939323107098838946e-06,3.326753099741434911e-06,1.761502184766644940e-06
9.999999999953720353e-01,-2.825765195757522070e-06,-1.021205378632103935e-06,-4.775305872697281927e-07
9.999999999788686811e-01,-3.840148819805337793e-06,3.974867759282559485e-06,3.422952523359915657e-06
9.999999999744074719e-01,-4.716715952080633658e-06,1.714018643639406318e-06,5.099020881608211638e-06
9.999999999864089828e-01,2.672892079848916774e-07,4.196515071148183021e-06,3.082157476350715489e-06
9.999999999827124952e-01,2.579809758174675015e-06,2.303659160870163451e-06,4.755255073939718680e-06
9.999999999571579368e-01,2.703140163687424947e-06,-2.494096604683591523e-06,8.494507713313316716e-06
9.999999999405504436e-01,1.596812132525352354e-06,-3.731514819420944721e-06,1.012052020272348571e-05
9.999999999179923771e-01,5.073220485788400970e-06,-1.455156887704178775e-06,1.166876373628435123e-05
9.999999999121883532e-01,3.805150802095502171e-06,1.561457461619359129e-06,1.259785754718935968e-05
9.999999998609898633e-01,5.296092163721705578e-07,5.526808494069965628e-06,1.572240027615713241e-05
9.999999998617232766e-01,2.265024568162376735e-07,5.392791379102876834e-06,1.572959362790196642e-05
9.999999998524197187e-01,-3.230195763123437042e-07,3.094192813172700735e-06,1.689621281522288117e-05
9.999999998916542232e-01,3.217564079137199161e-06,5.037758806619044855e-06,1.345213325091666122e-05
