accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.575800940678657044e-03,-3.548780726066230653e-03,-9.790337850395923525e+00
1.585088266968960602e-02,3.553317933847675251e-03,-9.785130790921574118e+00
1.857769871243939407e-03,-4.133045483578759623e-03,-9.797807289767300531e+00
-2.064454286511945968e-03,-1.434015603480310284e-02,-9.786507742908851171e+00
5.449904685401197810e-03,7.324634736504517969e-03,-9.784868274643274688e+00
4.223091843340317716e-03,3.502195402638763957e-03,-9.789362770802338076e+00
-7.302015352445582509e-03,-8.255429750967720897e-05,-9.791096295958448437e+00
-1.885534552098674628e-03,-3.269472974092290166e-03,-9.794698909389341068e+00
4.388555253591630914e-03,-4.780429270711786423e-03,-9.794947214013909331e+00
-2.474694280589643473e-03,-2.231591193491628319e-03,-9.796283888048931132e+00
4.453488224598384400e-03,-3.272054243159484670e-03,-9.795546794437992588e+00
-8.385497126266289528e-03,4.910605804042759417e-04,-9.797041863154277053e+00
-6.909658291487944838e-03,1.474179601386545971e-03,-9.794147859836117576e+00
-3.556236735276766176e-04,1.313024460903572128e-03,-9.797286537920111726e+00
3.908836237006292798e-03,3.830862976480981126e-03,-9.796781799985394557e+00
5.231043226970489603e-03,2.218610751129479561e-03,-9.798143652038159956e+00
-2.830605425958496700e-03,6.751375087772374869e-03,-9.798640270087455306e+00
-1.209211554209789138e-03,3.583534730404716942e-03,-9.792886534261082687e+00
-5.232216913084120286e-04,-1.601255988648811685e-03,-9.784898690694920020e+00
7.298716429711300791e-05,4.003093005451938483e-03,-9.793243489978342708e+00
-2.879987118540398069e-03,-7.252713935932917147e-03,-9.788219844308489570e+00
-4.363539867256956833e-03,-2.345123814370865187e-03,-9.796571651890561228e+00
6.355784919617199838e-03,-1.665486283626846494e-03,-9.790800765284227936e+00
-1.455483169552056243e-03,2.079556895876111342e-03,-9.786718194437996843e+00
3.376654059733137907e-03,4.786876590786750922e-04,-9.789096299477472840e+00
-6.870409492980838074e-04,-5.611524447523228223e-03,-9.784367221769558753e+00
1.169861515468186269e-03,1.402641868472805217e-03,-9.795224363257839073e+00
-1.048507794500423088e-03,-1.105918349698768646e-03,-9.800297821553186850e+00
3.006791991072820143e-03,-8.731577257113678353e-03,-9.783427789684736808e+00
1.730156554799055059e-03,-1.353173732684039791e-03,-9.789812617480261991e+00
1.078392375745207800e-03,2.722134411267389687e-03,-9.793749886261421622e+00
-6.887026160772393747e-03,4.961646124915749731e-03,-9.781232326172478508e+00
