pos_lat (deg),pos_lon (deg),pos_alt (m)
3.071199999999999974e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.071200018040035573e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.071200036080044171e+01,1.200000000000018758e+02,-8.947043878654212021e-07
3.071200054120914302e+01,1.200000000000105018e+02,-1.736866733918416829e-06
3.071200072161378003e+01,1.200000000000181046e+02,-2.087246262319413159e-06
3.071200090201172372e+01,1.200000000000308802e+02,-2.293749076765043432e-06
3.071200108240985571e+01,1.200000000000425899e+02,-2.645706319061891513e-06
3.071200126280241705e+01,1.200000000000590035e+02,-2.811809880385171046e-06
3.071200144320121339e+01,1.200000000000775202e+02,-3.073246775023083787e-06
3.071200162360397456e+01,1.200000000001012666e+02,-3.268076656220586562e-06
3.071200180401148572e+01,1.200000000001333973e+02,-3.292131946625384169e-06
3.071200198442111073e+01,1.200000000001631975e+02,-3.687380463804282784e-06
3.071200216483670786e+01,1.200000000001892744e+02,-4.397914785834273685e-06
3.071200234525165484e+01,1.200000000002105622e+02,-5.482579161934633025e-06
3.071200252567115641e+01,1.200000000002391118e+02,-7.625062804333162855e-06
3.071200270609269367e+01,1.200000000002684999e+02,-8.483362258589379132e-06
3.071200288651696653e+01,1.200000000002971774e+02,-9.502984188977802270e-06
3.071200306694674964e+01,1.200000000003289102e+02,-1.121696897108314869e-05
3.071200324736929232e+01,1.200000000003721397e+02,-1.332084372204081725e-05
3.071200342779036774e+01,1.200000000004214229e+02,-1.535296428657246769e-05
3.071200360821678288e+01,1.200000000004790621e+02,-1.750850911668532227e-05
3.071200378865130531e+01,1.200000000005303349e+02,-1.945003609917129198e-05
3.071200396908091435e+01,1.200000000005824603e+02,-2.189661225621865320e-05
3.071200414951424662e+01,1.200000000006265282e+02,-2.467928336651545193e-05
3.071200432994953644e+01,1.200000000006686776e+02,-2.678319971441660223e-05
3.071200451038919255e+01,1.200000000007060237e+02,-2.863962859310395471e-05
3.071200469082029727e+01,1.200000000007434267e+02,-3.073942995793578264e-05
3.071200487125124212e+01,1.200000000007793801e+02,-3.264948628180357361e-05
3.071200505168467387e+01,1.200000000008242154e+02,-3.312796401260945437e-05
3.071200523211709665e+01,1.200000000008790693e+02,-3.319365696694353234e-05
3.071200541255212002e+01,1.200000000009375469e+02,-3.283327931428895141e-05
3.071200559298919686e+01,1.200000000009963657e+02,-3.257620615450530598e-05
3.071200577343268279e+01,1.200000000010553549e+02,-3.291818562244158361e-05
3.071200595387194099e+01,1.200000000011132073e+02,-3.213871272884646446e-05
3.071200613430888637e+01,1.200000000011679475e+02,-3.149095245925443614e-05
3.071200631474096454e+01,1.200000000012256010e+02,-3.087489078563546331e-05
3.071200649517285086e+01,1.200000000012876882e+02,-3.064527584851863738e-05
3.071200667561105746e+01,1.200000000013476864e+02,-2.968097803212696264e-05
3.071200685605198188e+01,1.200000000014020998e+02,-2.843127160535649777e-05
3.071200703649597585e+01,1.200000000014565558e+02,-2.752004901377082938e-05
3.071200721693319480e+01,1.200000000015037358e+02,-2.597674009984985073e-05
3.071200739737428620e+01,1.200000000015533743e+02,-2.427928847373595622e-05
3.071200757781472390e+01,1.200000000016032971e+02,-2.286699671665514116e-05
3.071200775825151297e+01,1.200000000016570567e+02,-2.235405501602004278e-05
3.071200793868838375e+01,1.200000000017130191e+02,-2.168574827652833845e-05
3.071200811913172757e+01,1.200000000017727331e+02,-2.103442388752815520e-05
3.071200829956940836e+01,1.200000000018371509e+02,-1.963192643574405015e-05
3.071200848000551531e+01,1.200000000018934827e+02,-1.864054798298880368e-05
3.071200866044536681e+01,1.200000000019533672e+02,-1.700134976747267739e-05
3.071200884088768390e+01,1.200000000020131523e+02,-1.525063328270490798e-05
3.071200902133576349e+01,1.200000000020713458e+02,-1.315714458803083640e-05
3.071200920178414862e+01,1.200000000021264839e+02,-1.154240258939327887e-05
3.071200938223724464e+01,1.200000000021807836e+02,-1.001640918186756978e-05
3.071200956269318283e+01,1.200000000022408102e+02,-8.530604477832717399e-06
