vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999997069114333170e+00,1.814864214932085574e-05,8.947043878654211682e-05
2.000092547485730066e+00,8.262324657915470294e-05,8.421623460529956444e-05
2.000047470747968958e+00,7.282448318227310185e-05,3.503795284009961767e-05
1.999973269567030032e+00,1.223522855661556799e-04,2.065028144456302906e-05
1.999975324951970723e+00,1.119969094650034728e-04,3.519572422968479956e-05
1.999913646737815132e+00,1.571953005655969628e-04,1.661035613232794144e-05
1.999982739356609196e+00,1.773318547304265458e-04,2.614368946379128599e-05
2.000026679218858128e+00,2.273903582558381930e-04,1.948298811975026224e-05
2.000079351423037277e+00,3.078386678214116174e-04,2.405529040479770876e-06
2.000102809848508745e+00,2.853200111959567449e-04,3.952485171788987001e-05
2.000169019409349325e+00,2.497541781445555115e-04,7.105343220299909683e-05
2.000161806655633256e+00,2.041095699146491717e-04,1.084664376100359510e-04
2.000212279319255160e+00,2.735524907358787851e-04,2.142483642398529593e-04
2.000234852140612141e+00,2.815055762592180602e-04,8.582994542562160062e-05
2.000265177347239298e+00,2.746587495024192197e-04,1.019621930388423138e-04
2.000326251812135858e+00,3.039638633743196590e-04,1.713984782105347168e-04
2.000246025874984568e+00,4.140212930129471159e-04,2.103874750957668218e-04
2.000229715563716315e+00,4.720285808745041918e-04,2.032120564531650375e-04
2.000288938342797973e+00,5.520872272605668526e-04,2.155544830112852820e-04
2.000378773733511029e+00,4.910581968366028440e-04,1.941526982485970243e-04
2.000324361757707781e+00,4.993634783745260364e-04,2.446576157047362313e-04
2.000365613509182516e+00,4.220388576882011826e-04,2.782671110296797102e-04
2.000387302399561307e+00,4.036947553903709289e-04,2.103916347901150976e-04
2.000435725338240101e+00,3.578701043775674487e-04,1.856428878687352887e-04
2.000340933473708560e+00,3.581845971682208495e-04,2.099801364831824951e-04
2.000339159544009870e+00,3.444125913204610701e-04,1.910056323867790696e-04
2.000366761318570052e+00,4.293425934562475062e-04,4.784777308058834667e-05
2.000355510840081230e+00,5.253669286806247896e-04,6.569295433408074843e-06
2.000384380307099086e+00,5.600774454075103242e-04,-3.603776526545820124e-05
2.000407118717573596e+00,5.634878320419597388e-04,-2.570731597836441439e-05
2.000478159704408121e+00,5.649906223492722921e-04,3.419794679362745131e-05
2.000431371515845935e+00,5.542176583407260873e-04,-7.794728935951223976e-05
2.000405695014471963e+00,5.243600932423930555e-04,-6.477602695920273775e-05
2.000351696617971964e+00,5.521844848280628394e-04,-6.160616736189709289e-05
2.000349621288576518e+00,5.947725407161155763e-04,-2.296149371168227407e-05
2.000419598696484336e+00,5.747205456278992259e-04,-9.642978163916751558e-05
2.000449812678073869e+00,5.212786453064452343e-04,-1.249706426770464188e-04
2.000483787948108994e+00,5.216112523094938854e-04,-9.112225915856679830e-05
2.000408693371367175e+00,4.519209212598953251e-04,-1.543308913920977705e-04
2.000451653913691619e+00,4.755272983695309620e-04,-1.697451626113895046e-04
2.000444401992066634e+00,4.781299193271020096e-04,-1.412291757080815879e-04
2.000403961774893435e+00,5.150749336575648034e-04,-5.129417006350985161e-05
2.000404842034314346e+00,5.358458752525114893e-04,-6.683067394917051427e-05
2.000476602203807186e+00,5.721546734740926400e-04,-6.513243890001835191e-05
2.000413875972532285e+00,6.171210849296258211e-04,-1.402497451784103562e-04
2.000396378256282581e+00,5.396490709418849717e-04,-9.913784527552482306e-05
