q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999933982808e-01,-2.567563665118850161e-06,1.920476366101718177e-06,-1.709613366637289697e-06
9.999999999915157867e-01,2.280347494335555619e-06,-3.196366574020183194e-06,-1.245677914844450263e-06
9.999999999855454513e-01,-1.088704265734861606e-06,-1.472642546703948814e-06,-5.055197781850665661e-06
9.999999999108961646e-01,-3.298664505102209092e-06,4.152279217035880667e-06,-1.225092535963042298e-05
9.999999999274434836e-01,-2.827409533154826596e-06,2.588109710862932297e-06,-1.142017074793378799e-05
9.999999999459089350e-01,-2.830695907005398073e-06,2.679162093801843461e-06,-9.643203188608590184e-06
9.999999999123138084e-01,-4.582553704813462231e-06,8.541580251014507268e-06,-9.022963456171696379e-06
9.999999999057360700e-01,-2.915169534376241739e-06,1.168214910828170217e-05,-6.599775132519197214e-06
9.999999999001305540e-01,-5.362106772289185816e-06,1.284954213847879864e-05,-2.424076240486591633e-06
9.999999999860561539e-01,-3.335989750296713308e-06,3.545408418721657050e-06,-2.046654445111231153e-06
9.999999999796392869e-01,-4.351698081994775727e-07,-1.729065561435434229e-06,-6.127182513796869917e-06
9.999999999435821296e-01,2.468553068550077990e-06,-2.356391491989545977e-06,-1.005930414945372346e-05
9.999999999154424168e-01,6.495228614074711604e-06,2.768436133714137430e-06,-1.092075961237069565e-05
9.999999998598472217e-01,5.709740259260221412e-06,3.694890163377664439e-06,-1.529876434838270115e-05
9.999999998566374559e-01,8.362978016216444973e-06,1.244752431191550839e-06,-1.467093237732641816e-05
9.999999997576094479e-01,1.340513047143803026e-05,4.850249259883360308e-06,-1.677970229446031804e-05
9.999999996331528918e-01,1.944772570650653759e-05,5.548876465398673000e-06,-1.801916282899754016e-05
9.999999995298129996e-01,2.265385802568166475e-05,5.344993038171929069e-06,-1.996516115273545285e-05
9.999999992884153199e-01,3.017484260178344383e-05,2.433854855468676811e-06,-2.251054209147981133e-05
9.999999991224918228e-01,3.468685921842838010e-05,-1.738866599576705403e-06,-2.342678735831481334e-05
9.999999990113599413e-01,3.139115673470789275e-05,2.018582521560997597e-06,-3.142929816961106520e-05
9.999999990574834907e-01,3.172510296845258357e-05,7.012597752867032129e-06,-2.879886044046005679e-05
9.999999990699183217e-01,2.941120721222831947e-05,8.232256983602859884e-06,-3.045282054184406486e-05
9.999999991518874198e-01,2.780096534493582566e-05,5.025154431157922677e-06,-2.996797285122213347e-05
9.999999993163677381e-01,2.419947403439991874e-05,1.036086753571204285e-05,-2.596733252162606247e-05
