Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.959078260601842245e-04,2.200698778592223635e-04,-2.942214995216880656e-04
-1.427450095463339140e-04,-3.662763034291604473e-04,2.613090307640551367e-04
-5.792828112904220778e-04,-1.687530359807394673e-04,-1.247554660510450265e-04
-1.403854206094853159e-03,4.758115181162933874e-04,-3.780049375141556443e-04
-1.308656008927568809e-03,2.965718265742412667e-04,-3.240006533353655864e-04
-1.105030556463479146e-03,3.070062331944062436e-04,-3.243768176552264300e-04
-1.033959934966629602e-03,9.787882593162559354e-04,-5.251308050070799390e-04
-7.562824242811377233e-04,1.338673474409619087e-03,-3.340626567897933834e-04
-2.777865710898310509e-04,1.472447576956790061e-03,-6.144557441834896504e-04
-2.345306789818997495e-04,4.062730956961235155e-04,-3.822770978911608207e-04
-7.021233104783697115e-04,-1.981366238826016556e-04,-4.986557274459920905e-05
-1.152712011794853686e-03,-2.700197291997092188e-04,2.828780608915139696e-04
-1.251424809201885516e-03,3.172475409050794009e-04,7.442949085922177929e-04
-1.753106840408355689e-03,4.234132339949079021e-04,6.542815603373193425e-04
-1.681163820611220093e-03,1.426521812175963783e-04,9.583245962558113078e-04
-1.922804795362772785e-03,5.558233997785619199e-04,1.536105473436518353e-03
-2.064831594815720161e-03,6.358945613123996848e-04,2.228533750539361553e-03
-2.287825067077474493e-03,6.125429133303943782e-04,2.595928680452947411e-03
-2.579509696113063688e-03,2.789770586872399863e-04,3.457775978614206335e-03
-2.684518996690440137e-03,-1.991663171167597148e-04,3.974825943293568663e-03
-3.601525014026878135e-03,2.314255742047578799e-04,3.597154318710898795e-03
-3.300080821286847065e-03,8.036892048060591655e-04,3.635405866472926802e-03
-3.489608437039919825e-03,9.434497956331903664e-04,3.370247358974775946e-03
-3.434060720276663897e-03,5.759357507831064414e-04,3.185738703643216201e-03
-2.975608386085995451e-03,1.187339971907305650e-03,2.773024626815337717e-03
-2.766779640200888422e-03,1.161839534454195541e-03,2.149089514600891274e-03
-3.054312567684448927e-03,5.254280155395923838e-04,1.879300142463122877e-03
-2.411081330104259280e-03,-5.125008192805710541e-04,2.011692810181479017e-03
-2.422882333612001206e-03,-7.726107761799515467e-04,1.731209350215076603e-03
-2.268645953579626843e-03,-1.791932580375807079e-03,1.314957109112281555e-03
-2.238316889389762969e-03,-1.339951977668054402e-03,1.754259009081911855e-03
-1.670058736514009592e-03,-1.689788184731729924e-03,1.424527056458180663e-03
-1.909948184277574391e-03,-1.508126336022692785e-03,2.149263158341693705e-03
-2.776027663379604209e-03,-1.603788061564878067e-03,2.898152298326909810e-03
-3.219123111389469213e-03,-7.400382063523533276e-04,3.292390905049345437e-03
-3.997141669408121011e-03,-8.804642583806831331e-04,3.649057688061742820e-03
-4.225160227980545406e-03,-1.417625473650071469e-03,3.645672767773465005e-03
-3.601839426218387749e-03,-1.008238889026759821e-03,3.340241996770009717e-03
-3.602341016745511885e-03,-1.420560009721235284e-03,2.959328765781999229e-03
-4.190838597490646918e-03,-1.031335943501514958e-03,2.858165077598527181e-03
-4.616621238999423990e-03,-1.236692145154328834e-03,3.356669751888689823e-03
-4.122328315676221898e-03,-1.463650640607023958e-03,3.726447202372091226e-03
-3.537522794154629186e-03,-1.457603952922405938e-03,3.656148860055144847e-03
-3.839193453918869365e-03,-1.492219417976866584e-03,3.773567350094629742e-03
-3.592368718700049857e-03,-1.455317670047529639e-03,3.417279404330604217e-03
-3.542016678453397457e-03,-2.031664684347571099e-03,4.110820837850412586e-03
-3.291099508430990472e-03,-2.065066538401473528e-03,4.334055214400090415e-03
-3.372287808284058896e-03,-2.064738701496437318e-03,4.509972214512609177e-03
-3.145452709992486648e-03,-2.526204679189743719e-03,5.238026419281224984e-03
-3.247158818311167081e-03,-3.407313082673486034e-03,4.632625778594955460e-03
-3.009184792001508898e-03,-4.298765833443488234e-03,5.323733566367947097e-03
-2.306327322012976990e-03,-4.023412402131281915e-03,5.408101324511321688e-03
-1.487519539003931196e-03,-4.467629141537887184e-03,5.209530318833262286e-03
-1.826158032352496368e-03,-4.718114854260307273e-03,5.080930105534424077e-03
-2.497983346049642995e-03,-4.544637257552830434e-03,5.085164876252402759e-03
